.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0116.dat
.SEGMENT CHARACTER 326-327 ? "0"
.SEGMENT CHARACTER 342 ? "8"
.SEGMENT CHARACTER 346 ? "8"
.SEGMENT CHARACTER 352 ? "6"
.SEGMENT CHARACTER 354 ? "2"
.SEGMENT CHARACTER 355-356 ? "0"
.SEGMENT CHARACTER 361 ? "3"
.SEGMENT CHARACTER 362 ? "1"
.SEGMENT CHARACTER 369 ? "6"
.SEGMENT CHARACTER 373 ? "0"
.SEGMENT CHARACTER 379 ? "3"
.SEGMENT CHARACTER 381 ? "2"
.SEGMENT CHARACTER 383 ? "8"
.SEGMENT CHARACTER 384 ? "5"
.SEGMENT CHARACTER 396 ? "6"
.SEGMENT CHARACTER 408-409 ? "4"
.SEGMENT CHARACTER 410 ? "9"
.SEGMENT CHARACTER 622-623 ? "0"
.SEGMENT CHARACTER 626 ? "7"
.SEGMENT CHARACTER 632-633 ? "4"
.SEGMENT CHARACTER 634 ? "6"
.SEGMENT CHARACTER 640 ? "9"
.SEGMENT CHARACTER 641 ? "1"
.SEGMENT CHARACTER 642 ? "1"
.SEGMENT CHARACTER 644 ? "5"
.SEGMENT CHARACTER 655 ? "7"
.SEGMENT CHARACTER 656 ? "9"
.SEGMENT CHARACTER 661 ? "3"
.SEGMENT CHARACTER 666 ? "5"
.SEGMENT CHARACTER 674 ? "3"
.SEGMENT CHARACTER 675 ? "0"
.SEGMENT CHARACTER 820 ? "3"
.SEGMENT CHARACTER 825 ? "8"
.SEGMENT CHARACTER 827 ? "6"
.SEGMENT CHARACTER 838 ? "0"
.SEGMENT CHARACTER 847-848 ? "4"
.SEGMENT CHARACTER 870 ? "0"
.SEGMENT CHARACTER 873 ? "0"
.SEGMENT CHARACTER 896 ? "0"
.SEGMENT CHARACTER 899 ? "4"
.SEGMENT CHARACTER 900 ? "4"
.SEGMENT CHARACTER 966 ? "0"
.SEGMENT CHARACTER 975 ? "1"
.SEGMENT CHARACTER 978 ? "2"
.SEGMENT CHARACTER 982 ? "9"
.SEGMENT CHARACTER 993 ? "8"
.SEGMENT CHARACTER 998 ? "4"
.SEGMENT CHARACTER 999 ? "4"
