.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0309.dat
.SEGMENT CHARACTER 369 ? "7"
.SEGMENT CHARACTER 374-375 ? "0"
.SEGMENT CHARACTER 376 ? "1"
.SEGMENT CHARACTER 377-378 ? "0"
.SEGMENT CHARACTER 380 ? "7"
.SEGMENT CHARACTER 382-383 ? "4"
.SEGMENT CHARACTER 390 ? "8"
.SEGMENT CHARACTER 391-392 ? "4"
.SEGMENT CHARACTER 396 ? "6"
.SEGMENT CHARACTER 400 ? "6"
.SEGMENT CHARACTER 401 ? "5"
.SEGMENT CHARACTER 402 ? "2"
.SEGMENT CHARACTER 418 ? "2"
.SEGMENT CHARACTER 424 ? "2"
.SEGMENT CHARACTER 426 ? "8"
.SEGMENT CHARACTER 427 ? "5"
.SEGMENT CHARACTER 432 ? "9"
.SEGMENT CHARACTER 435 ? "3"
.SEGMENT CHARACTER 438 ? "6"
.SEGMENT CHARACTER 448-449 ? "4"
.SEGMENT CHARACTER 450-451 ? "4"
.SEGMENT CHARACTER 452 ? "9"
.SEGMENT CHARACTER 688-689 ? "0"
.SEGMENT CHARACTER 700 ? "6"
.SEGMENT CHARACTER 701 ? "6"
.SEGMENT CHARACTER 704-705 ? "4"
.SEGMENT CHARACTER 706 ? "9"
.SEGMENT CHARACTER 707 ? "1"
.SEGMENT CHARACTER 710 ? "5"
.SEGMENT CHARACTER 712 ? "8"
.SEGMENT CHARACTER 721 ? "7"
.SEGMENT CHARACTER 738 ? "3"
.SEGMENT CHARACTER 993 ? "8"
.SEGMENT CHARACTER 1001 ? "9"
.SEGMENT CHARACTER 1004 ? "2"
.SEGMENT CHARACTER 1005 ? "5"
.SEGMENT CHARACTER 1009 ? "0"
.SEGMENT CHARACTER 1011 ? "6"
.SEGMENT CHARACTER 1014 ? "9"
.SEGMENT CHARACTER 1029 ? "8"
.SEGMENT CHARACTER 1030 ? "1"
.SEGMENT CHARACTER 1036 ? "0"
.SEGMENT CHARACTER 1047 ? "2"
.SEGMENT CHARACTER 1048 ? "6"
.SEGMENT CHARACTER 1294 ? "2"
.SEGMENT CHARACTER 1295 ? "5"
.SEGMENT CHARACTER 1298 ? "0"
.SEGMENT CHARACTER 1299 ? "6"
.SEGMENT CHARACTER 1302 ? "6"
.SEGMENT CHARACTER 1303 ? "8"
.SEGMENT CHARACTER 1305 ? "6"
.SEGMENT CHARACTER 1307 ? "3"
.SEGMENT CHARACTER 1314 ? "0"
.SEGMENT CHARACTER 1315 ? "1"
.SEGMENT CHARACTER 1316 ? "6"
.SEGMENT CHARACTER 1322 ? "7"
.SEGMENT CHARACTER 1327 ? "8"
.SEGMENT CHARACTER 1330 ? "2"
.SEGMENT CHARACTER 1349 ? "8"
.SEGMENT CHARACTER 1351 ? "9"
.SEGMENT CHARACTER 1354 ? "8"
.SEGMENT CHARACTER 1494-1495 ? "0"
.SEGMENT CHARACTER 1496 ? "1"
.SEGMENT CHARACTER 1502 ? "3"
.SEGMENT CHARACTER 1507 ? "8"
.SEGMENT CHARACTER 1509 ? "6"
.SEGMENT CHARACTER 1514 ? "2"
.SEGMENT CHARACTER 1515 ? "0"
.SEGMENT CHARACTER 1520 ? "9"
.SEGMENT CHARACTER 1521 ? "2"
.SEGMENT CHARACTER 1569 ? "1"
.SEGMENT CHARACTER 1571 ? "0"
.SEGMENT CHARACTER 1592 ? "5"
.SEGMENT CHARACTER 1593 ? "0"
.SEGMENT CHARACTER 1594 ? "1"
.SEGMENT CHARACTER 1595 ? "0"
.SEGMENT CHARACTER 1596 ? "2"
.SEGMENT CHARACTER 1641 ? "1"
.SEGMENT CHARACTER 1670 ? "1"
.SEGMENT CHARACTER 1673 ? "0"
.SEGMENT CHARACTER 1724 ? "1"
.SEGMENT CHARACTER 1796 ? "5"
.SEGMENT CHARACTER 1798 ? "0"
.SEGMENT CHARACTER 1799 ? "6"
.SEGMENT CHARACTER 1801 ? "5"
.SEGMENT CHARACTER 1804 ? "3"
.SEGMENT CHARACTER 1811 ? "0"
.SEGMENT CHARACTER 1829 ? "2"
.SEGMENT CHARACTER 1830 ? "9"
