.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0414.dat
.SEGMENT CHARACTER 357 ? "7"
.SEGMENT CHARACTER 360-361 ? "0"
.SEGMENT CHARACTER 362-363 ? "0"
.SEGMENT CHARACTER 364-365 ? "0"
.SEGMENT CHARACTER 367 ? "7"
.SEGMENT CHARACTER 369-370 ? "4"
.SEGMENT CHARACTER 372 ? "3"
.SEGMENT CHARACTER 379-380 ? "4"
.SEGMENT CHARACTER 382-383 ? "8"
.SEGMENT CHARACTER 390 ? "2"
.SEGMENT CHARACTER 391-392 ? "0"
.SEGMENT CHARACTER 397 ? "3"
.SEGMENT CHARACTER 403 ? "6"
.SEGMENT CHARACTER 412-413 ? "1"
.SEGMENT CHARACTER 419-420 ? "8"
.SEGMENT CHARACTER 421 ? "5"
.SEGMENT CHARACTER 424 ? "2"
.SEGMENT CHARACTER 427 ? "9"
.SEGMENT CHARACTER 447 ? "7"
.SEGMENT CHARACTER 448 ? "6"
.SEGMENT CHARACTER 449 ? "7"
.SEGMENT CHARACTER 678-679 ? "8"
.SEGMENT CHARACTER 683 ? "9"
.SEGMENT CHARACTER 686 ? "2"
.SEGMENT CHARACTER 694 ? "6"
.SEGMENT CHARACTER 700-701 ? "1"
.SEGMENT CHARACTER 705 ? "5"
.SEGMENT CHARACTER 707-708 ? "8"
.SEGMENT CHARACTER 711 ? "7"
.SEGMENT CHARACTER 712-713 ? "0"
.SEGMENT CHARACTER 719 ? "9"
.SEGMENT CHARACTER 727 ? "5"
.SEGMENT CHARACTER 731-732 ? "8"
.SEGMENT CHARACTER 740-741 ? "4"
.SEGMENT CHARACTER 1010 ? "9"
.SEGMENT CHARACTER 1014 ? "5"
.SEGMENT CHARACTER 1016-1017 ? "4"
.SEGMENT CHARACTER 1021 ? "6"
.SEGMENT CHARACTER 1024 ? "9"
.SEGMENT CHARACTER 1028 ? "7"
.SEGMENT CHARACTER 1039-1041 ? "1"
.SEGMENT CHARACTER 1056 ? "5"
.SEGMENT CHARACTER 1059 ? "6"
.SEGMENT CHARACTER 1060-1061 ? "8"
.SEGMENT CHARACTER 1063 ? "6"
.SEGMENT CHARACTER 1315 ? "2"
.SEGMENT CHARACTER 1316 ? "5"
.SEGMENT CHARACTER 1318 ? "3"
.SEGMENT CHARACTER 1319-1320 ? "0"
.SEGMENT CHARACTER 1321 ? "6"
.SEGMENT CHARACTER 1324 ? "6"
.SEGMENT CHARACTER 1328 ? "6"
.SEGMENT CHARACTER 1330 ? "3"
.SEGMENT CHARACTER 1341 ? "6"
.SEGMENT CHARACTER 1342-1343 ? "1"
.SEGMENT CHARACTER 1357 ? "2"
.SEGMENT CHARACTER 1358-1359 ? "4"
.SEGMENT CHARACTER 1365-1366 ? "4"
.SEGMENT CHARACTER 1374 ? "2"
.SEGMENT CHARACTER 1375-1376 ? "8"
.SEGMENT CHARACTER 1378 ? "9"
.SEGMENT CHARACTER 1605-1606 ? "8"
.SEGMENT CHARACTER 1608 ? "6"
.SEGMENT CHARACTER 1609-1610 ? "0"
.SEGMENT CHARACTER 1611 ? "9"
.SEGMENT CHARACTER 1613 ? "7"
.SEGMENT CHARACTER 1614 ? "2"
.SEGMENT CHARACTER 1619 ? "6"
.SEGMENT CHARACTER 1621-1622 ? "4"
.SEGMENT CHARACTER 1625 ? "2"
.SEGMENT CHARACTER 1626 ? "6"
.SEGMENT CHARACTER 1627-1629 ? "1"
.SEGMENT CHARACTER 1630-1631 ? "1"
.SEGMENT CHARACTER 1633 ? "5"
.SEGMENT CHARACTER 1638 ? "2"
.SEGMENT CHARACTER 1639 ? "7"
.SEGMENT CHARACTER 1640-1641 ? "0"
.SEGMENT CHARACTER 1646 ? "7"
.SEGMENT CHARACTER 1647 ? "9"
.SEGMENT CHARACTER 1664 ? "3"
.SEGMENT CHARACTER 1665-1666 ? "0"
.SEGMENT CHARACTER 1840 ? "6"
.SEGMENT CHARACTER 1849 ? "9"
.SEGMENT CHARACTER 1853 ? "5"
.SEGMENT CHARACTER 1875 ? "2"
.SEGMENT CHARACTER 1894-1896 ? "1"
.SEGMENT CHARACTER 1897 ? "2"
.SEGMENT CHARACTER 1916 ? "6"
.SEGMENT CHARACTER 1998 ? "0"
.SEGMENT CHARACTER 1999 ? "0"
.SEGMENT CHARACTER 2000 ? "6"
.SEGMENT CHARACTER 2001 ? "8"
.SEGMENT CHARACTER 2002 ? "8"
.SEGMENT CHARACTER 2003 ? "2"
.SEGMENT CHARACTER 2005 ? "4"
.SEGMENT CHARACTER 2006 ? "7"
.SEGMENT CHARACTER 2007 ? "9"
.SEGMENT CHARACTER 2084 ? "1"
.SEGMENT CHARACTER 2087 ? "1"
.SEGMENT CHARACTER 2091 ? "2"
.SEGMENT CHARACTER 2099 ? "5"
