.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0405.dat
.SEGMENT CHARACTER 336 ? "7"
.SEGMENT CHARACTER 347 ? "7"
.SEGMENT CHARACTER 349-350 ? "4"
.SEGMENT CHARACTER 352 ? "3"
.SEGMENT CHARACTER 357 ? "8"
.SEGMENT CHARACTER 361 ? "8"
.SEGMENT CHARACTER 368-369 ? "0"
.SEGMENT CHARACTER 389 ? "3"
.SEGMENT CHARACTER 391 ? "2"
.SEGMENT CHARACTER 393 ? "8"
.SEGMENT CHARACTER 395 ? "2"
.SEGMENT CHARACTER 396-397 ? "0"
.SEGMENT CHARACTER 398 ? "9"
.SEGMENT CHARACTER 401 ? "3"
.SEGMENT CHARACTER 404 ? "6"
.SEGMENT CHARACTER 405 ? "2"
.SEGMENT CHARACTER 410-411 ? "4"
.SEGMENT CHARACTER 416 ? "7"
.SEGMENT CHARACTER 418 ? "7"
.SEGMENT CHARACTER 616 ? "8"
.SEGMENT CHARACTER 617 ? "8"
.SEGMENT CHARACTER 618-619 ? "0"
.SEGMENT CHARACTER 622 ? "7"
.SEGMENT CHARACTER 623 ? "2"
.SEGMENT CHARACTER 630 ? "6"
.SEGMENT CHARACTER 639-640 ? "1"
.SEGMENT CHARACTER 643 ? "8"
.SEGMENT CHARACTER 645 ? "2"
.SEGMENT CHARACTER 646 ? "7"
.SEGMENT CHARACTER 647-648 ? "0"
.SEGMENT CHARACTER 661 ? "3"
.SEGMENT CHARACTER 662-663 ? "0"
.SEGMENT CHARACTER 898 ? "8"
.SEGMENT CHARACTER 899 ? "7"
.SEGMENT CHARACTER 905 ? "3"
.SEGMENT CHARACTER 909 ? "2"
.SEGMENT CHARACTER 916 ? "6"
.SEGMENT CHARACTER 919 ? "9"
.SEGMENT CHARACTER 922 ? "7"
.SEGMENT CHARACTER 923 ? "3"
.SEGMENT CHARACTER 929 ? "8"
.SEGMENT CHARACTER 930-931 ? "1"
.SEGMENT CHARACTER 936-937 ? "0"
.SEGMENT CHARACTER 945 ? "2"
.SEGMENT CHARACTER 947 ? "8"
.SEGMENT CHARACTER 950 ? "5"
.SEGMENT CHARACTER 1177 ? "2"
.SEGMENT CHARACTER 1178 ? "5"
.SEGMENT CHARACTER 1181-1182 ? "0"
.SEGMENT CHARACTER 1183 ? "6"
.SEGMENT CHARACTER 1185 ? "5"
.SEGMENT CHARACTER 1187 ? "8"
.SEGMENT CHARACTER 1189 ? "6"
.SEGMENT CHARACTER 1193 ? "2"
.SEGMENT CHARACTER 1203-1204 ? "1"
.SEGMENT CHARACTER 1208 ? "7"
.SEGMENT CHARACTER 1209 ? "9"
.SEGMENT CHARACTER 1212 ? "8"
.SEGMENT CHARACTER 1219-1220 ? "1"
.SEGMENT CHARACTER 1230 ? "7"
.SEGMENT CHARACTER 1448 ? "6"
.SEGMENT CHARACTER 1449-1450 ? "0"
.SEGMENT CHARACTER 1453 ? "7"
.SEGMENT CHARACTER 1459 ? "6"
.SEGMENT CHARACTER 1466 ? "2"
.SEGMENT CHARACTER 1468-1469 ? "1"
.SEGMENT CHARACTER 1470-1471 ? "1"
.SEGMENT CHARACTER 1473 ? "5"
.SEGMENT CHARACTER 1477 ? "2"
.SEGMENT CHARACTER 1478 ? "7"
.SEGMENT CHARACTER 1489 ? "3"
.SEGMENT CHARACTER 1494 ? "5"
.SEGMENT CHARACTER 1498 ? "8"
.SEGMENT CHARACTER 1503-1504 ? "0"
.SEGMENT CHARACTER 1506-1507 ? "4"
.SEGMENT CHARACTER 1510 ? "3"
.SEGMENT CHARACTER 1639-1640 ? "0"
.SEGMENT CHARACTER 1641-1643 ? "1"
.SEGMENT CHARACTER 1657 ? "6"
.SEGMENT CHARACTER 1660 ? "5"
.SEGMENT CHARACTER 1666-1667 ? "1"
.SEGMENT CHARACTER 1668 ? "9"
.SEGMENT CHARACTER 1687 ? "5"
.SEGMENT CHARACTER 1697 ? "9"
.SEGMENT CHARACTER 1748 ? "1"
.SEGMENT CHARACTER 1749 ? "1"
.SEGMENT CHARACTER 1777 ? "9"
.SEGMENT CHARACTER 1795 ? "5"
.SEGMENT CHARACTER 1798 ? "8"
.SEGMENT CHARACTER 1800 ? "0"
.SEGMENT CHARACTER 1801 ? "0"
.SEGMENT CHARACTER 1805 ? "2"
.SEGMENT CHARACTER 1814 ? "7"
.SEGMENT CHARACTER 1883 ? "1"
.SEGMENT CHARACTER 1891 ? "5"
