.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0211.dat
.SEGMENT CHARACTER 330 ? "7"
.SEGMENT CHARACTER 333-334 ? "0"
.SEGMENT CHARACTER 335-336 ? "0"
.SEGMENT CHARACTER 337-338 ? "1"
.SEGMENT CHARACTER 344-346 ? "4"
.SEGMENT CHARACTER 355-357 ? "4"
.SEGMENT CHARACTER 359-360 ? "8"
.SEGMENT CHARACTER 364 ? "6"
.SEGMENT CHARACTER 367 ? "2"
.SEGMENT CHARACTER 368 ? "0"
.SEGMENT CHARACTER 373 ? "3"
.SEGMENT CHARACTER 374-375 ? "1"
.SEGMENT CHARACTER 383 ? "6"
.SEGMENT CHARACTER 389 ? "2"
.SEGMENT CHARACTER 392-393 ? "1"
.SEGMENT CHARACTER 395 ? "3"
.SEGMENT CHARACTER 397 ? "2"
.SEGMENT CHARACTER 399-400 ? "5"
.SEGMENT CHARACTER 403 ? "2"
.SEGMENT CHARACTER 414 ? "2"
.SEGMENT CHARACTER 422-423 ? "4"
.SEGMENT CHARACTER 426 ? "7"
.SEGMENT CHARACTER 639 ? "8"
.SEGMENT CHARACTER 640 ? "8"
.SEGMENT CHARACTER 641-642 ? "0"
.SEGMENT CHARACTER 646 ? "2"
.SEGMENT CHARACTER 654 ? "6"
.SEGMENT CHARACTER 658-660 ? "4"
.SEGMENT CHARACTER 662-663 ? "1"
.SEGMENT CHARACTER 664-665 ? "1"
.SEGMENT CHARACTER 667-668 ? "5"
.SEGMENT CHARACTER 670-671 ? "8"
.SEGMENT CHARACTER 674 ? "7"
.SEGMENT CHARACTER 686 ? "3"
.SEGMENT CHARACTER 693-694 ? "8"
.SEGMENT CHARACTER 698 ? "3"
.SEGMENT CHARACTER 701-703 ? "4"
.SEGMENT CHARACTER 958 ? "7"
.SEGMENT CHARACTER 965 ? "3"
.SEGMENT CHARACTER 969 ? "2"
.SEGMENT CHARACTER 979 ? "6"
.SEGMENT CHARACTER 982 ? "9"
.SEGMENT CHARACTER 994-995 ? "4"
.SEGMENT CHARACTER 1012-1013 ? "4"
.SEGMENT CHARACTER 1017 ? "2"
.SEGMENT CHARACTER 1018 ? "6"
.SEGMENT CHARACTER 1019-1020 ? "8"
.SEGMENT CHARACTER 1188-1189 ? "0"
.SEGMENT CHARACTER 1190-1191 ? "1"
.SEGMENT CHARACTER 1198 ? "3"
.SEGMENT CHARACTER 1203-1204 ? "8"
.SEGMENT CHARACTER 1208 ? "6"
.SEGMENT CHARACTER 1209-1210 ? "5"
.SEGMENT CHARACTER 1212 ? "0"
.SEGMENT CHARACTER 1222 ? "0"
.SEGMENT CHARACTER 1224 ? "2"
.SEGMENT CHARACTER 1231-1232 ? "4"
.SEGMENT CHARACTER 1292 ? "8"
.SEGMENT CHARACTER 1293 ? "6"
.SEGMENT CHARACTER 1297-1298 ? "1"
.SEGMENT CHARACTER 1302 ? "9"
.SEGMENT CHARACTER 1373-1374 ? "4"
.SEGMENT CHARACTER 1424 ? "6"
.SEGMENT CHARACTER 1425 ? "6"
.SEGMENT CHARACTER 1435 ? "4"
.SEGMENT CHARACTER 1499 ? "2"
.SEGMENT CHARACTER 1503 ? "1"
.SEGMENT CHARACTER 1505 ? "0"
.SEGMENT CHARACTER 1509 ? "9"
.SEGMENT CHARACTER 1627 ? "4"
.SEGMENT CHARACTER 1628 ? "4"
.SEGMENT CHARACTER 1629 ? "4"
.SEGMENT CHARACTER 1644 ? "1"
.SEGMENT CHARACTER 1646 ? "9"
.SEGMENT CHARACTER 1647 ? "0"
.SEGMENT CHARACTER 1657 ? "2"
.SEGMENT CHARACTER 1658 ? "6"
.SEGMENT CHARACTER 1659 ? "8"
.SEGMENT CHARACTER 1661 ? "6"
