.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0304.dat
.SEGMENT CHARACTER 344 ? "7"
.SEGMENT CHARACTER 349-350 ? "0"
.SEGMENT CHARACTER 353-354 ? "0"
.SEGMENT CHARACTER 356 ? "7"
.SEGMENT CHARACTER 370 ? "8"
.SEGMENT CHARACTER 372 ? "6"
.SEGMENT CHARACTER 383-384 ? "1"
.SEGMENT CHARACTER 390 ? "6"
.SEGMENT CHARACTER 394-395 ? "0"
.SEGMENT CHARACTER 397 ? "5"
.SEGMENT CHARACTER 401 ? "3"
.SEGMENT CHARACTER 403 ? "2"
.SEGMENT CHARACTER 405 ? "8"
.SEGMENT CHARACTER 406 ? "5"
.SEGMENT CHARACTER 410-411 ? "0"
.SEGMENT CHARACTER 428-429 ? "4"
.SEGMENT CHARACTER 432 ? "7"
.SEGMENT CHARACTER 649 ? "8"
.SEGMENT CHARACTER 654 ? "7"
.SEGMENT CHARACTER 655 ? "2"
.SEGMENT CHARACTER 662 ? "6"
.SEGMENT CHARACTER 663 ? "6"
.SEGMENT CHARACTER 666-667 ? "4"
.SEGMENT CHARACTER 669-670 ? "1"
.SEGMENT CHARACTER 671-672 ? "1"
.SEGMENT CHARACTER 674 ? "5"
.SEGMENT CHARACTER 684 ? "9"
.SEGMENT CHARACTER 692 ? "5"
.SEGMENT CHARACTER 700-701 ? "0"
.SEGMENT CHARACTER 707 ? "3"
.SEGMENT CHARACTER 934 ? "8"
.SEGMENT CHARACTER 935 ? "7"
.SEGMENT CHARACTER 941 ? "3"
.SEGMENT CHARACTER 942 ? "9"
.SEGMENT CHARACTER 945 ? "2"
.SEGMENT CHARACTER 948-949 ? "4"
.SEGMENT CHARACTER 953 ? "6"
.SEGMENT CHARACTER 956 ? "9"
.SEGMENT CHARACTER 960 ? "7"
.SEGMENT CHARACTER 964 ? "3"
.SEGMENT CHARACTER 968-969 ? "4"
.SEGMENT CHARACTER 970 ? "8"
.SEGMENT CHARACTER 971-972 ? "1"
.SEGMENT CHARACTER 984-985 ? "4"
.SEGMENT CHARACTER 986 ? "5"
.SEGMENT CHARACTER 1224 ? "2"
.SEGMENT CHARACTER 1227 ? "3"
.SEGMENT CHARACTER 1236 ? "6"
.SEGMENT CHARACTER 1238 ? "3"
.SEGMENT CHARACTER 1256 ? "9"
.SEGMENT CHARACTER 1259 ? "8"
.SEGMENT CHARACTER 1263-1264 ? "4"
.SEGMENT CHARACTER 1276 ? "7"
.SEGMENT CHARACTER 1417-1418 ? "0"
.SEGMENT CHARACTER 1425-1426 ? "4"
.SEGMENT CHARACTER 1435 ? "6"
.SEGMENT CHARACTER 1443 ? "3"
.SEGMENT CHARACTER 1445 ? "9"
.SEGMENT CHARACTER 1454 ? "7"
.SEGMENT CHARACTER 1570 ? "0"
.SEGMENT CHARACTER 1572 ? "3"
.SEGMENT CHARACTER 1652 ? "3"
.SEGMENT CHARACTER 1658 ? "0"
.SEGMENT CHARACTER 1659 ? "0"
.SEGMENT CHARACTER 1663 ? "2"
.SEGMENT CHARACTER 1664 ? "4"
.SEGMENT CHARACTER 1667 ? "1"
.SEGMENT CHARACTER 1668 ? "1"
.SEGMENT CHARACTER 1674 ? "7"
.SEGMENT CHARACTER 1679 ? "9"
