.VERSION 1.0
.INCLUDE ibm/ibm0.doc
.INCLUDE ibm/data/ibm0/r0411.dat
.SEGMENT CHARACTER 318-319 ? "0"
.SEGMENT CHARACTER 324-325 ? "0"
.SEGMENT CHARACTER 327 ? "7"
.SEGMENT CHARACTER 329-331 ? "4"
.SEGMENT CHARACTER 333 ? "3"
.SEGMENT CHARACTER 338-339 ? "8"
.SEGMENT CHARACTER 340-342 ? "4"
.SEGMENT CHARACTER 347-348 ? "6"
.SEGMENT CHARACTER 349 ? "6"
.SEGMENT CHARACTER 350-351 ? "5"
.SEGMENT CHARACTER 353 ? "0"
.SEGMENT CHARACTER 368 ? "6"
.SEGMENT CHARACTER 370 ? "3"
.SEGMENT CHARACTER 373 ? "2"
.SEGMENT CHARACTER 383-384 ? "5"
.SEGMENT CHARACTER 388-389 ? "0"
.SEGMENT CHARACTER 392 ? "3"
.SEGMENT CHARACTER 395 ? "6"
.SEGMENT CHARACTER 397 ? "2"
.SEGMENT CHARACTER 405-406 ? "4"
.SEGMENT CHARACTER 410 ? "7"
.SEGMENT CHARACTER 609-610 ? "0"
.SEGMENT CHARACTER 613 ? "2"
.SEGMENT CHARACTER 622 ? "6"
.SEGMENT CHARACTER 639 ? "7"
.SEGMENT CHARACTER 651-652 ? "5"
.SEGMENT CHARACTER 661-662 ? "0"
.SEGMENT CHARACTER 882-883 ? "1"
.SEGMENT CHARACTER 884-885 ? "8"
.SEGMENT CHARACTER 886 ? "7"
.SEGMENT CHARACTER 890-891 ? "5"
.SEGMENT CHARACTER 898-899 ? "5"
.SEGMENT CHARACTER 904-905 ? "0"
.SEGMENT CHARACTER 910 ? "9"
.SEGMENT CHARACTER 918 ? "3"
.SEGMENT CHARACTER 926-927 ? "1"
.SEGMENT CHARACTER 932 ? "9"
.SEGMENT CHARACTER 933-934 ? "0"
.SEGMENT CHARACTER 942-943 ? "5"
.SEGMENT CHARACTER 944 ? "2"
.SEGMENT CHARACTER 945 ? "6"
.SEGMENT CHARACTER 949 ? "6"
.SEGMENT CHARACTER 1196 ? "2"
.SEGMENT CHARACTER 1197-1198 ? "5"
.SEGMENT CHARACTER 1199 ? "3"
.SEGMENT CHARACTER 1202 ? "6"
.SEGMENT CHARACTER 1206 ? "6"
.SEGMENT CHARACTER 1210 ? "6"
.SEGMENT CHARACTER 1212 ? "3"
.SEGMENT CHARACTER 1214 ? "2"
.SEGMENT CHARACTER 1231 ? "9"
.SEGMENT CHARACTER 1235-1236 ? "8"
.SEGMENT CHARACTER 1249-1250 ? "4"
.SEGMENT CHARACTER 1254 ? "7"
.SEGMENT CHARACTER 1258 ? "2"
.SEGMENT CHARACTER 1500 ? "8"
.SEGMENT CHARACTER 1507 ? "7"
.SEGMENT CHARACTER 1513 ? "6"
.SEGMENT CHARACTER 1514 ? "9"
.SEGMENT CHARACTER 1515-1518 ? "4"
.SEGMENT CHARACTER 1528-1529 ? "5"
.SEGMENT CHARACTER 1531 ? "8"
.SEGMENT CHARACTER 1533 ? "2"
.SEGMENT CHARACTER 1541 ? "7"
.SEGMENT CHARACTER 1542 ? "9"
.SEGMENT CHARACTER 1556 ? "8"
.SEGMENT CHARACTER 1562-1563 ? "0"
.SEGMENT CHARACTER 1565-1567 ? "4"
.SEGMENT CHARACTER 1716 ? "7"
.SEGMENT CHARACTER 1721-1722 ? "1"
.SEGMENT CHARACTER 1725-1727 ? "4"
.SEGMENT CHARACTER 1729 ? "3"
.SEGMENT CHARACTER 1734-1735 ? "8"
.SEGMENT CHARACTER 1743 ? "0"
.SEGMENT CHARACTER 1752 ? "0"
.SEGMENT CHARACTER 1811 ? "8"
.SEGMENT CHARACTER 1815 ? "9"
.SEGMENT CHARACTER 1912 ? "7"
.SEGMENT CHARACTER 1963-1966 ? "4"
.SEGMENT CHARACTER 1969 ? "2"
.SEGMENT CHARACTER 1970 ? "8"
.SEGMENT CHARACTER 2000 ? "0"
.SEGMENT CHARACTER 2010 ? "4"
.SEGMENT CHARACTER 2141 ? "3"
.SEGMENT CHARACTER 2144 ? "5"
.SEGMENT CHARACTER 2156 ? "4"
.SEGMENT CHARACTER 2157 ? "4"
.SEGMENT CHARACTER 2162 ? "8"
.SEGMENT CHARACTER 2270 ? "0"
.SEGMENT CHARACTER 2278 ? "4"
.SEGMENT CHARACTER 2280 ? "4"
.SEGMENT CHARACTER 2286 ? "1"
.SEGMENT CHARACTER 2289 ? "8"
.SEGMENT CHARACTER 2291 ? "2"
.SEGMENT CHARACTER 2293 ? "7"
.SEGMENT CHARACTER 2311 ? "4"
.SEGMENT CHARACTER 2312 ? "4"
.SEGMENT CHARACTER 2313 ? "4"
