.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai2.doc
.INCLUDE kai/data/kai2/swlee4.dat
.SEGMENT CHARACTER 8:0-8:23 OK  "\@"
.SEGMENT CHARACTER 26:24-26:24 OK  "\@"
.SEGMENT CHARACTER 38:29-38:30 OK  "\@"
.SEGMENT CHARACTER 57:31-57:36 OK  "\@"
.SEGMENT CHARACTER 62:24-62:28 OK  "\@"
.SEGMENT CHARACTER 69:28-69:28 OK  "\@"
.SEGMENT CHARACTER 95:42-95:43 OK  "\@"
.SEGMENT CHARACTER 154:28-154:28 OK  "\@"
.SEGMENT CHARACTER 154:64-154:65 OK  "\@"
.SEGMENT CHARACTER 219:21-219:26 OK  "\@"
.SEGMENT CHARACTER 308:29-308:29 OK  "\@"
.SEGMENT CHARACTER 406:25-406:29 OK  "\@"
.SEGMENT CHARACTER 416:0-417:6 OK  "\@"
.SEGMENT CHARACTER 507:46-507:46 OK  "\@"
.SEGMENT CHARACTER 507:71-507:71 OK  "\@"
.SEGMENT CHARACTER 511:27-511:27 OK  "\@"
.SEGMENT CHARACTER 515:27-515:33 OK  "\@"
.SEGMENT CHARACTER 538:26-538:31 OK  "\@"
.SEGMENT CHARACTER 593:14-593:14 OK  "\@"
.SEGMENT CHARACTER 593:38-593:44 OK  "\@"
.SEGMENT CHARACTER 596:22-596:22 OK  "\@"
.SEGMENT CHARACTER 596:61-596:61 OK  "\@"
.SEGMENT CHARACTER 624:30-624:30 OK  "\@"
.SEGMENT CHARACTER 624:66-624:66 OK  "\@"
.SEGMENT CHARACTER 627:37-627:37 OK  "\@"
.SEGMENT CHARACTER 629:13-629:13 OK  "\@"
.SEGMENT CHARACTER 631:43-631:43 OK  "\@"
.SEGMENT CHARACTER 669:25-669:30 OK  "\@"
.SEGMENT CHARACTER 684:39-684:39 OK  "\@"
.SEGMENT CHARACTER 728:21-728:25 OK  "\@"
.SEGMENT CHARACTER 756:35-756:39 OK  "\@"
.SEGMENT CHARACTER 778:27-778:28 OK  "\@"
.SEGMENT CHARACTER 805:16-805:16 OK  "\@"
.SEGMENT CHARACTER 847:25-847:31 OK  "\@"
.SEGMENT CHARACTER 901:20-901:20 OK  "\@"
.SEGMENT CHARACTER 901:57-901:58 OK  "\@"
.SEGMENT CHARACTER 1006:28-1006:28 OK  "\@"
.SEGMENT CHARACTER 1010:27-1010:30 OK  "\@"
