.VERSION 1.0
.INCLUDE kar/kar2.doc
.INCLUDE kar/data/kar2/mmg_0074.dat
.SEGMENT WORD 0-4 ? "barbuto"
.SEGMENT WORD 21-27 ? "brookline"
.SEGMENT WORD 33-37 ? "campaign"
.SEGMENT WORD 43-47 ? "commerford"
.SEGMENT WORD 48-50 ? "courier"
.SEGMENT WORD 51-52 ? "credo"
.SEGMENT WORD 56-62 ? "delphina"
.SEGMENT WORD 69-75 ? "diesing"
.SEGMENT WORD 86-92 ? "eighty's"
.SEGMENT WORD 93-96 ? "entreaties"
.SEGMENT WORD 97-100 ? "finely"
.SEGMENT WORD 101-104 ? "freeburg"
.SEGMENT WORD 105-112 ? "fujisawa"
.SEGMENT WORD 113-117 ? "glosses"
.SEGMENT WORD 121-123 ? "guckert"
.SEGMENT WORD 130-132 ? "hiers"
.SEGMENT WORD 145-147 ? "knots"
.SEGMENT WORD 152-153 ? "lato"
.SEGMENT WORD 162-173 ? "mazowiecki's"
.SEGMENT WORD 174-177 ? "mothercare"
.SEGMENT WORD 185-189 ? "nankervis"
.SEGMENT WORD 197-198 ? "opp"
.SEGMENT WORD 199-201 ? "overrule"
.SEGMENT WORD 215-221 ? "piloting"
.SEGMENT WORD 225-227 ? "pouches"
.SEGMENT WORD 236-239 ? "ranalli"
.SEGMENT WORD 240-244 ? "reformist"
.SEGMENT WORD 245-246 ? "regulars"
.SEGMENT WORD 247-250 ? "repsher"
.SEGMENT WORD 257-261 ? "riady"
.SEGMENT WORD 262-264 ? "roebke"
.SEGMENT WORD 265-268 ? "rosenburg"
.SEGMENT WORD 272-275 ? "schrager"
.SEGMENT WORD 276-278 ? "seldin"
.SEGMENT WORD 279-283 ? "siegel"
.SEGMENT WORD 284-290 ? "silverthorn"
.SEGMENT WORD 291-294 ? "swearing"
.SEGMENT WORD 303-304 ? "tempel"
.SEGMENT WORD 309-310 ? "varano"
