.VERSION 1.0
.INCLUDE mot/mot1.doc
.INCLUDE mot/data/mot1/sp3.dat
.SEGMENT CHARACTER 0 ? "e"
.SEGMENT CHARACTER 2 ? "e"
.SEGMENT CHARACTER 5 ? "e"
.SEGMENT CHARACTER 7 ? "e"
.SEGMENT CHARACTER 8 ? "e"
.SEGMENT CHARACTER 16 ? "e"
.SEGMENT CHARACTER 18 ? "e"
.SEGMENT CHARACTER 20 ? "e"
.SEGMENT CHARACTER 22 ? "e"
.SEGMENT CHARACTER 23 ? "e"
.SEGMENT CHARACTER 24 ? "e"
.SEGMENT CHARACTER 31 ? "e"
.SEGMENT CHARACTER 32 ? "e"
.SEGMENT CHARACTER 33 ? "e"
.SEGMENT CHARACTER 34 ? "e"
.SEGMENT CHARACTER 35 ? "e"
.SEGMENT CHARACTER 37 ? "e"
.SEGMENT CHARACTER 38 ? "e"
.SEGMENT CHARACTER 40 ? "e"
.SEGMENT CHARACTER 45 ? "e"
.SEGMENT CHARACTER 50 ? "f"
.SEGMENT CHARACTER 54 ? "f"
.SEGMENT CHARACTER 55 ? "f"
.SEGMENT CHARACTER 58 ? "f"
.SEGMENT CHARACTER 59 ? "f"
.SEGMENT CHARACTER 60 ? "f"
.SEGMENT CHARACTER 64 ? "f"
.SEGMENT CHARACTER 65 ? "f"
.SEGMENT CHARACTER 67 ? "f"
.SEGMENT CHARACTER 68 ? "f"
.SEGMENT CHARACTER 69 ? "f"
.SEGMENT CHARACTER 71 ? "f"
.SEGMENT CHARACTER 74 ? "f"
.SEGMENT CHARACTER 75 ? "f"
.SEGMENT CHARACTER 78 ? "f"
.SEGMENT CHARACTER 83 ? "f"
.SEGMENT CHARACTER 87 ? "f"
.SEGMENT CHARACTER 88 ? "f"
.SEGMENT CHARACTER 93 ? "f"
.SEGMENT CHARACTER 94 ? "f"
.SEGMENT CHARACTER 95 ? "f"
.SEGMENT CHARACTER 96 ? "f"
.SEGMENT CHARACTER 97 ? "f"
.SEGMENT CHARACTER 98 ? "f"
.SEGMENT CHARACTER 100 ? "f"
.SEGMENT CHARACTER 103 ? "g"
.SEGMENT CHARACTER 104 ? "g"
.SEGMENT CHARACTER 105 ? "g"
.SEGMENT CHARACTER 107 ? "g"
.SEGMENT CHARACTER 108 ? "g"
.SEGMENT CHARACTER 110 ? "g"
.SEGMENT CHARACTER 114 ? "g"
.SEGMENT CHARACTER 115 ? "g"
.SEGMENT CHARACTER 116 ? "g"
.SEGMENT CHARACTER 119 ? "g"
.SEGMENT CHARACTER 120 ? "g"
.SEGMENT CHARACTER 121 ? "g"
.SEGMENT CHARACTER 122 ? "g"
.SEGMENT CHARACTER 123 ? "g"
.SEGMENT CHARACTER 126 ? "g"
.SEGMENT CHARACTER 127 ? "g"
.SEGMENT CHARACTER 129 ? "g"
.SEGMENT CHARACTER 131 ? "g"
.SEGMENT CHARACTER 132 ? "g"
.SEGMENT CHARACTER 134 ? "g"
.SEGMENT CHARACTER 136 ? "g"
.SEGMENT CHARACTER 137 ? "g"
.SEGMENT CHARACTER 139 ? "g"
.SEGMENT CHARACTER 145 ? "g"
.SEGMENT CHARACTER 146 ? "g"
.SEGMENT CHARACTER 148 ? "g"
.SEGMENT CHARACTER 150 ? "g"
.SEGMENT CHARACTER 153 ? "g"
.SEGMENT CHARACTER 155 ? "h"
.SEGMENT CHARACTER 158 ? "h"
.SEGMENT CHARACTER 160 ? "h"
.SEGMENT CHARACTER 161 ? "h"
.SEGMENT CHARACTER 162 ? "h"
.SEGMENT CHARACTER 163 ? "h"
.SEGMENT CHARACTER 170 ? "h"
.SEGMENT CHARACTER 173 ? "h"
.SEGMENT CHARACTER 174 ? "h"
.SEGMENT CHARACTER 175 ? "h"
.SEGMENT CHARACTER 176 ? "h"
.SEGMENT CHARACTER 177 ? "h"
.SEGMENT CHARACTER 179 ? "h"
.SEGMENT CHARACTER 181 ? "h"
.SEGMENT CHARACTER 184 ? "h"
.SEGMENT CHARACTER 186 ? "h"
.SEGMENT CHARACTER 187 ? "h"
.SEGMENT CHARACTER 188 ? "h"
.SEGMENT CHARACTER 189 ? "h"
.SEGMENT CHARACTER 190 ? "h"
.SEGMENT CHARACTER 191 ? "h"
.SEGMENT CHARACTER 193 ? "h"
.SEGMENT CHARACTER 197 ? "h"
.SEGMENT CHARACTER 200 ? "h"
.SEGMENT CHARACTER 202 ? "h"
.SEGMENT CHARACTER 205 ? "h"
.SEGMENT CHARACTER 207 ? "h"
.SEGMENT CHARACTER 213 ? "k"
.SEGMENT CHARACTER 214 ? "k"
.SEGMENT CHARACTER 215 ? "k"
.SEGMENT CHARACTER 216 ? "k"
.SEGMENT CHARACTER 217 ? "k"
.SEGMENT CHARACTER 222 ? "k"
.SEGMENT CHARACTER 224 ? "k"
.SEGMENT CHARACTER 226 ? "k"
.SEGMENT CHARACTER 227 ? "k"
.SEGMENT CHARACTER 228 ? "k"
.SEGMENT CHARACTER 231 ? "k"
.SEGMENT CHARACTER 234 ? "k"
.SEGMENT CHARACTER 235 ? "k"
.SEGMENT CHARACTER 236 ? "k"
.SEGMENT CHARACTER 237 ? "k"
.SEGMENT CHARACTER 239 ? "k"
.SEGMENT CHARACTER 241 ? "k"
.SEGMENT CHARACTER 245 ? "k"
.SEGMENT CHARACTER 246 ? "k"
.SEGMENT CHARACTER 248 ? "k"
.SEGMENT CHARACTER 249 ? "k"
.SEGMENT CHARACTER 250 ? "k"
.SEGMENT CHARACTER 251 ? "k"
.SEGMENT CHARACTER 253 ? "k"
.SEGMENT CHARACTER 255 ? "k"
.SEGMENT CHARACTER 256 ? "k"
.SEGMENT CHARACTER 258 ? "k"
.SEGMENT CHARACTER 259 ? "k"
.SEGMENT CHARACTER 261 ? "k"
.SEGMENT CHARACTER 263 ? "l"
.SEGMENT CHARACTER 267 ? "l"
.SEGMENT CHARACTER 270 ? "l"
.SEGMENT CHARACTER 275 ? "l"
.SEGMENT CHARACTER 278 ? "l"
.SEGMENT CHARACTER 279 ? "l"
.SEGMENT CHARACTER 282 ? "l"
.SEGMENT CHARACTER 284 ? "l"
.SEGMENT CHARACTER 285 ? "l"
.SEGMENT CHARACTER 287 ? "l"
.SEGMENT CHARACTER 288 ? "l"
.SEGMENT CHARACTER 289 ? "l"
.SEGMENT CHARACTER 292 ? "l"
.SEGMENT CHARACTER 293 ? "l"
.SEGMENT CHARACTER 294 ? "l"
.SEGMENT CHARACTER 295 ? "l"
.SEGMENT CHARACTER 296 ? "l"
.SEGMENT CHARACTER 297 ? "l"
.SEGMENT CHARACTER 298 ? "l"
.SEGMENT CHARACTER 299 ? "l"
.SEGMENT CHARACTER 303 ? "l"
.SEGMENT CHARACTER 304 ? "l"
.SEGMENT CHARACTER 305 ? "l"
.SEGMENT CHARACTER 307 ? "l"
.SEGMENT CHARACTER 308 ? "l"
.SEGMENT CHARACTER 309 ? "l"
.SEGMENT CHARACTER 310 ? "l"
.SEGMENT CHARACTER 316 ? "m"
.SEGMENT CHARACTER 318 ? "m"
.SEGMENT CHARACTER 319 ? "m"
.SEGMENT CHARACTER 322 ? "m"
.SEGMENT CHARACTER 323 ? "m"
.SEGMENT CHARACTER 324 ? "m"
.SEGMENT CHARACTER 325 ? "m"
.SEGMENT CHARACTER 328 ? "m"
.SEGMENT CHARACTER 329 ? "m"
.SEGMENT CHARACTER 331 ? "m"
.SEGMENT CHARACTER 334 ? "m"
.SEGMENT CHARACTER 337 ? "m"
.SEGMENT CHARACTER 338 ? "m"
.SEGMENT CHARACTER 339 ? "m"
.SEGMENT CHARACTER 340 ? "m"
.SEGMENT CHARACTER 348 ? "m"
.SEGMENT CHARACTER 349 ? "m"
.SEGMENT CHARACTER 350 ? "m"
.SEGMENT CHARACTER 351 ? "m"
.SEGMENT CHARACTER 353 ? "m"
.SEGMENT CHARACTER 355 ? "m"
.SEGMENT CHARACTER 357 ? "m"
.SEGMENT CHARACTER 359 ? "m"
.SEGMENT CHARACTER 360 ? "m"
.SEGMENT CHARACTER 362 ? "m"
.SEGMENT CHARACTER 364 ? "m"
.SEGMENT CHARACTER 365 ? "n"
.SEGMENT CHARACTER 367 ? "n"
.SEGMENT CHARACTER 369 ? "n"
.SEGMENT CHARACTER 370 ? "n"
.SEGMENT CHARACTER 373 ? "n"
.SEGMENT CHARACTER 376 ? "n"
.SEGMENT CHARACTER 378 ? "n"
.SEGMENT CHARACTER 379 ? "n"
.SEGMENT CHARACTER 381 ? "n"
.SEGMENT CHARACTER 382 ? "n"
.SEGMENT CHARACTER 387 ? "n"
.SEGMENT CHARACTER 388 ? "n"
.SEGMENT CHARACTER 390 ? "n"
.SEGMENT CHARACTER 391 ? "n"
.SEGMENT CHARACTER 393 ? "n"
.SEGMENT CHARACTER 394 ? "n"
.SEGMENT CHARACTER 395 ? "n"
.SEGMENT CHARACTER 397 ? "n"
.SEGMENT CHARACTER 398 ? "n"
.SEGMENT CHARACTER 399 ? "n"
.SEGMENT CHARACTER 400 ? "n"
.SEGMENT CHARACTER 402 ? "n"
.SEGMENT CHARACTER 403 ? "n"
.SEGMENT CHARACTER 404 ? "n"
.SEGMENT CHARACTER 407 ? "n"
.SEGMENT CHARACTER 408 ? "n"
.SEGMENT CHARACTER 410 ? "n"
.SEGMENT CHARACTER 412 ? "n"
.SEGMENT CHARACTER 415 ? "n"
.SEGMENT CHARACTER 418 ? "o"
.SEGMENT CHARACTER 419 ? "o"
.SEGMENT CHARACTER 422 ? "o"
.SEGMENT CHARACTER 423 ? "o"
.SEGMENT CHARACTER 424 ? "o"
.SEGMENT CHARACTER 426 ? "o"
.SEGMENT CHARACTER 427 ? "o"
.SEGMENT CHARACTER 431 ? "o"
.SEGMENT CHARACTER 434 ? "o"
.SEGMENT CHARACTER 436 ? "o"
.SEGMENT CHARACTER 441 ? "o"
