.VERSION 1.0
.INCLUDE cec/ced2.doc
.INCLUDE cec/ced0.lex
.INCLUDE cec/data/Healy.dat
.SEGMENT WORD 108-110 ? "An"
.SEGMENT WORD 112-130 ? "out-of-court"
.SEGMENT WORD 132-140 ? "settlement"
.SEGMENT WORD 142 ? "is"
.SEGMENT WORD 144-152 ? "probably"
.SEGMENT WORD 154-160 ? "best"
.SEGMENT WORD 162 ? "."
.SEGMENT WORD 198-200 ? "We"
.SEGMENT WORD 202-204 ? "should"
.SEGMENT WORD 206-208 ? "ask"
.SEGMENT WORD 210 ? "for"
.SEGMENT WORD 212 ? "one"
.SEGMENT WORD 214-216 ? "million"
.SEGMENT WORD 218-222 ? "dollars"
.SEGMENT WORD 224-226 ? "as"
.SEGMENT WORD 228-244 ? "compensation"
.SEGMENT WORD 246 ? "."
.SEGMENT WORD 306-310 ? "Other"
.SEGMENT WORD 312-324 ? "companies"
.SEGMENT WORD 326-336 ? "willfully"
.SEGMENT WORD 338-346 ? "infringed"
.SEGMENT WORD 348 ? "on"
.SEGMENT WORD 350-356 ? "their"
.SEGMENT WORD 358-366 ? "rights"
.SEGMENT WORD 368 ? "."
.SEGMENT WORD 369-371 ? "The"
.SEGMENT WORD 373-381 ? "software"
.SEGMENT WORD 383-387 ? "license"
.SEGMENT WORD 389-397 ? "agreement"
.SEGMENT WORD 399-401 ? "is"
.SEGMENT WORD 403-413 ? "binding"
.SEGMENT WORD 415 ? "."
.SEGMENT WORD 544-548 ? "They"
.SEGMENT WORD 550 ? "are"
.SEGMENT WORD 552-556 ? "liable"
.SEGMENT WORD 558 ? "for"
.SEGMENT WORD 560-570 ? "prosecution"
.SEGMENT WORD 572 ? "under"
.SEGMENT WORD 574-578 ? "state"
.SEGMENT WORD 580-590 ? "provisions"
.SEGMENT WORD 592 ? "."
.SEGMENT WORD 593-601 ? "Consulting"
.SEGMENT WORD 603 ? "a"
.SEGMENT WORD 605-617 ? "patent"
.SEGMENT WORD 619-625 ? "attorney"
