.VERSION 1.0
.INCLUDE syn/syn1.doc
.INCLUDE syn/data/syn1/jel-dig14.dat
.SEGMENT CHARACTER 3 OK "2"
.SEGMENT CHARACTER 4 OK "0"
.SEGMENT CHARACTER 5 OK "3"
.SEGMENT CHARACTER 7-8 OK "4"
.SEGMENT CHARACTER 9 OK "0"
.SEGMENT CHARACTER 13 OK "6"
.SEGMENT CHARACTER 14 OK "0"
.SEGMENT CHARACTER 16 OK "0"
.SEGMENT CHARACTER 19 OK "9"
.SEGMENT CHARACTER 20 OK "1"
.SEGMENT CHARACTER 23 OK "1"
.SEGMENT CHARACTER 24 OK "1"
.SEGMENT CHARACTER 25 OK "2"
.SEGMENT CHARACTER 28 OK "1"
.SEGMENT CHARACTER 29-30 OK "4"
.SEGMENT CHARACTER 32-33 OK "5"
.SEGMENT CHARACTER 35 OK "6"
.SEGMENT CHARACTER 36 OK "1"
.SEGMENT CHARACTER 43 OK "0"
.SEGMENT CHARACTER 44 OK "2"
.SEGMENT CHARACTER 46 OK "2"
.SEGMENT CHARACTER 47 OK "2"
.SEGMENT CHARACTER 48 OK "2"
.SEGMENT CHARACTER 49 OK "3"
.SEGMENT CHARACTER 51-52 OK "4"
.SEGMENT CHARACTER 54-55 OK "5"
.SEGMENT CHARACTER 56 OK "2"
.SEGMENT CHARACTER 57 OK "6"
.SEGMENT CHARACTER 58 OK "2"
.SEGMENT CHARACTER 59 OK "7"
.SEGMENT CHARACTER 61 OK "8"
.SEGMENT CHARACTER 62 OK "2"
.SEGMENT CHARACTER 63 OK "9"
.SEGMENT CHARACTER 64 OK "3"
.SEGMENT CHARACTER 65 OK "0"
.SEGMENT CHARACTER 66 OK "3"
.SEGMENT CHARACTER 70 OK "3"
.SEGMENT CHARACTER 72 OK "2"
.SEGMENT CHARACTER 73 OK "3"
.SEGMENT CHARACTER 74-75 OK "4"
.SEGMENT CHARACTER 76 OK "3"
.SEGMENT CHARACTER 77-78 OK "5"
.SEGMENT CHARACTER 79 OK "3"
.SEGMENT CHARACTER 83 OK "3"
.SEGMENT CHARACTER 84 OK "8"
.SEGMENT CHARACTER 86 OK "9"
.SEGMENT CHARACTER 87-88 OK "4"
.SEGMENT CHARACTER 90-91 OK "4"
.SEGMENT CHARACTER 93-94 OK "4"
.SEGMENT CHARACTER 96-97 OK "4"
.SEGMENT CHARACTER 98 OK "3"
.SEGMENT CHARACTER 99-100 OK "4"
.SEGMENT CHARACTER 105-106 OK "5"
.SEGMENT CHARACTER 107-108 OK "4"
.SEGMENT CHARACTER 113-114 OK "4"
.SEGMENT CHARACTER 115 OK "8"
.SEGMENT CHARACTER 116-117 OK "4"
.SEGMENT CHARACTER 118 OK "9"
.SEGMENT CHARACTER 119-120 OK "5"
.SEGMENT CHARACTER 125-126 OK "5"
.SEGMENT CHARACTER 128-129 OK "5"
.SEGMENT CHARACTER 133-134 OK "4"
.SEGMENT CHARACTER 135-136 OK "5"
.SEGMENT CHARACTER 137-138 OK "5"
.SEGMENT CHARACTER 144 OK "7"
.SEGMENT CHARACTER 145-146 OK "5"
.SEGMENT CHARACTER 147 OK "8"
.SEGMENT CHARACTER 150 OK "9"
.SEGMENT CHARACTER 152 OK "0"
.SEGMENT CHARACTER 156 OK "2"
.SEGMENT CHARACTER 160-161 OK "4"
.SEGMENT CHARACTER 162 OK "6"
.SEGMENT CHARACTER 163-164 OK "5"
.SEGMENT CHARACTER 166 OK "6"
.SEGMENT CHARACTER 168 OK "7"
.SEGMENT CHARACTER 170 OK "8"
.SEGMENT CHARACTER 172 OK "9"
.SEGMENT CHARACTER 174 OK "0"
.SEGMENT CHARACTER 175 OK "7"
.SEGMENT CHARACTER 178 OK "2"
.SEGMENT CHARACTER 181 OK "7"
.SEGMENT CHARACTER 182-183 OK "4"
.SEGMENT CHARACTER 184 OK "7"
.SEGMENT CHARACTER 185-186 OK "5"
.SEGMENT CHARACTER 189 OK "7"
.SEGMENT CHARACTER 191 OK "7"
.SEGMENT CHARACTER 192 OK "8"
.SEGMENT CHARACTER 195 OK "8"
.SEGMENT CHARACTER 198 OK "1"
.SEGMENT CHARACTER 202 OK "3"
.SEGMENT CHARACTER 203 OK "8"
.SEGMENT CHARACTER 204-205 OK "4"
.SEGMENT CHARACTER 207-208 OK "5"
.SEGMENT CHARACTER 209 OK "8"
.SEGMENT CHARACTER 210 OK "6"
.SEGMENT CHARACTER 212 OK "7"
.SEGMENT CHARACTER 213 OK "8"
.SEGMENT CHARACTER 214 OK "8"
.SEGMENT CHARACTER 220 OK "1"
.SEGMENT CHARACTER 222 OK "2"
.SEGMENT CHARACTER 223 OK "9"
.SEGMENT CHARACTER 225 OK "9"
.SEGMENT CHARACTER 228 OK "9"
.SEGMENT CHARACTER 229-230 OK "5"
.SEGMENT CHARACTER 231 OK "9"
.SEGMENT CHARACTER 232 OK "6"
.SEGMENT CHARACTER 233 OK "9"
.SEGMENT CHARACTER 234 OK "7"
.SEGMENT CHARACTER 235 OK "9"
.SEGMENT CHARACTER 237 OK "9"
.SEGMENT CHARACTER 239 OK "0"
.SEGMENT CHARACTER 240 OK "0"
.SEGMENT CHARACTER 243 OK "0"
.SEGMENT CHARACTER 244 OK "2"
.SEGMENT CHARACTER 251-252 OK "5"
.SEGMENT CHARACTER 254 OK "6"
.SEGMENT CHARACTER 256 OK "7"
.SEGMENT CHARACTER 257 OK "0"
.SEGMENT CHARACTER 258 OK "8"
.SEGMENT CHARACTER 259 OK "0"
.SEGMENT CHARACTER 260 OK "9"
.SEGMENT CHARACTER 262 OK "0"
.SEGMENT CHARACTER 264 OK "1"
.SEGMENT CHARACTER 266 OK "2"
.SEGMENT CHARACTER 267 OK "1"
.SEGMENT CHARACTER 268 OK "3"
.SEGMENT CHARACTER 269 OK "1"
.SEGMENT CHARACTER 276 OK "6"
.SEGMENT CHARACTER 277 OK "1"
.SEGMENT CHARACTER 278 OK "7"
.SEGMENT CHARACTER 280 OK "8"
.SEGMENT CHARACTER 281 OK "1"
.SEGMENT CHARACTER 282 OK "9"
.SEGMENT CHARACTER 283 OK "2"
.SEGMENT CHARACTER 287 OK "2"
.SEGMENT CHARACTER 289 OK "2"
.SEGMENT CHARACTER 292-293 OK "4"
.SEGMENT CHARACTER 295-296 OK "5"
.SEGMENT CHARACTER 300 OK "7"
.SEGMENT CHARACTER 303 OK "2"
.SEGMENT CHARACTER 305 OK "3"
.SEGMENT CHARACTER 307 OK "3"
.SEGMENT CHARACTER 308 OK "1"
.SEGMENT CHARACTER 309 OK "3"
.SEGMENT CHARACTER 313 OK "3"
.SEGMENT CHARACTER 316 OK "3"
.SEGMENT CHARACTER 317-318 OK "5"
.SEGMENT CHARACTER 323 OK "3"
.SEGMENT CHARACTER 325 OK "3"
.SEGMENT CHARACTER 326 OK "9"
.SEGMENT CHARACTER 327-328 OK "4"
.SEGMENT CHARACTER 329 OK "0"
.SEGMENT CHARACTER 335 OK "2"
.SEGMENT CHARACTER 338 OK "3"
.SEGMENT CHARACTER 341-342 OK "4"
.SEGMENT CHARACTER 343-344 OK "4"
.SEGMENT CHARACTER 345-346 OK "5"
.SEGMENT CHARACTER 347-348 OK "4"
.SEGMENT CHARACTER 352 OK "7"
.SEGMENT CHARACTER 353-354 OK "4"
.SEGMENT CHARACTER 355 OK "8"
.SEGMENT CHARACTER 356-357 OK "4"
.SEGMENT CHARACTER 358 OK "9"
.SEGMENT CHARACTER 359-360 OK "5"
.SEGMENT CHARACTER 361 OK "0"
.SEGMENT CHARACTER 365-366 OK "5"
.SEGMENT CHARACTER 367 OK "2"
.SEGMENT CHARACTER 371-372 OK "5"
.SEGMENT CHARACTER 377-378 OK "5"
.SEGMENT CHARACTER 379-380 OK "5"
.SEGMENT CHARACTER 388-389 OK "5"
.SEGMENT CHARACTER 393 OK "6"
.SEGMENT CHARACTER 394 OK "1"
.SEGMENT CHARACTER 395 OK "6"
.SEGMENT CHARACTER 399 OK "6"
.SEGMENT CHARACTER 403-404 OK "5"
.SEGMENT CHARACTER 405 OK "6"
.SEGMENT CHARACTER 407 OK "6"
.SEGMENT CHARACTER 408 OK "7"
.SEGMENT CHARACTER 412 OK "9"
.SEGMENT CHARACTER 415 OK "7"
.SEGMENT CHARACTER 417 OK "7"
.SEGMENT CHARACTER 418 OK "2"
.SEGMENT CHARACTER 420 OK "3"
.SEGMENT CHARACTER 421 OK "7"
.SEGMENT CHARACTER 425-426 OK "5"
.SEGMENT CHARACTER 427 OK "7"
.SEGMENT CHARACTER 429 OK "7"
.SEGMENT CHARACTER 430 OK "7"
.SEGMENT CHARACTER 437 OK "8"
.SEGMENT CHARACTER 439 OK "8"
.SEGMENT CHARACTER 441 OK "8"
.SEGMENT CHARACTER 442 OK "3"
.SEGMENT CHARACTER 447-448 OK "5"
.SEGMENT CHARACTER 449 OK "8"
.SEGMENT CHARACTER 451 OK "8"
.SEGMENT CHARACTER 453 OK "8"
.SEGMENT CHARACTER 456 OK "9"
.SEGMENT CHARACTER 457 OK "9"
.SEGMENT CHARACTER 458 OK "0"
.SEGMENT CHARACTER 461 OK "9"
.SEGMENT CHARACTER 463 OK "9"
.SEGMENT CHARACTER 464 OK "3"
.SEGMENT CHARACTER 466-467 OK "4"
.SEGMENT CHARACTER 468 OK "9"
.SEGMENT CHARACTER 469-470 OK "5"
.SEGMENT CHARACTER 471 OK "9"
.SEGMENT CHARACTER 472 OK "6"
.SEGMENT CHARACTER 473 OK "9"
.SEGMENT CHARACTER 475 OK "9"
.SEGMENT CHARACTER 476 OK "8"
.SEGMENT CHARACTER 480 OK "0"
.SEGMENT CHARACTER 482 OK "1"
.SEGMENT CHARACTER 483 OK "0"
.SEGMENT CHARACTER 484 OK "2"
.SEGMENT CHARACTER 485 OK "0"
.SEGMENT CHARACTER 490 OK "0"
.SEGMENT CHARACTER 493 OK "0"
.SEGMENT CHARACTER 497 OK "0"
.SEGMENT CHARACTER 500 OK "9"
.SEGMENT CHARACTER 503 OK "1"
.SEGMENT CHARACTER 505 OK "1"
.SEGMENT CHARACTER 507 OK "1"
.SEGMENT CHARACTER 508 OK "3"
.SEGMENT CHARACTER 510-511 OK "4"
.SEGMENT CHARACTER 515 OK "1"
.SEGMENT CHARACTER 517 OK "1"
.SEGMENT CHARACTER 520 OK "8"
.SEGMENT CHARACTER 521 OK "1"
.SEGMENT CHARACTER 524 OK "0"
.SEGMENT CHARACTER 527 OK "2"
.SEGMENT CHARACTER 528 OK "2"
.SEGMENT CHARACTER 529 OK "2"
.SEGMENT CHARACTER 530 OK "3"
.SEGMENT CHARACTER 532-533 OK "4"
.SEGMENT CHARACTER 534 OK "2"
.SEGMENT CHARACTER 535-536 OK "5"
.SEGMENT CHARACTER 539 OK "2"
.SEGMENT CHARACTER 540 OK "7"
.SEGMENT CHARACTER 541 OK "2"
.SEGMENT CHARACTER 542 OK "8"
.SEGMENT CHARACTER 543 OK "2"
.SEGMENT CHARACTER 544 OK "9"
.SEGMENT CHARACTER 545 OK "3"
.SEGMENT CHARACTER 546 OK "0"
.SEGMENT CHARACTER 549 OK "3"
.SEGMENT CHARACTER 554-555 OK "4"
.SEGMENT CHARACTER 560 OK "6"
.SEGMENT CHARACTER 563 OK "3"
.SEGMENT CHARACTER 567-568 OK "4"
.SEGMENT CHARACTER 569 OK "0"
.SEGMENT CHARACTER 570-571 OK "4"
.SEGMENT CHARACTER 573-574 OK "4"
.SEGMENT CHARACTER 578 OK "3"
.SEGMENT CHARACTER 581-582 OK "4"
.SEGMENT CHARACTER 585-586 OK "5"
.SEGMENT CHARACTER 587-588 OK "4"
.SEGMENT CHARACTER 589 OK "6"
.SEGMENT CHARACTER 590-591 OK "4"
.SEGMENT CHARACTER 593-594 OK "4"
.SEGMENT CHARACTER 596-597 OK "4"
.SEGMENT CHARACTER 598 OK "9"
.SEGMENT CHARACTER 599-600 OK "5"
.SEGMENT CHARACTER 601 OK "0"
.SEGMENT CHARACTER 605-606 OK "5"
.SEGMENT CHARACTER 607 OK "2"
.SEGMENT CHARACTER 608-609 OK "5"
.SEGMENT CHARACTER 610 OK "3"
.SEGMENT CHARACTER 611-612 OK "5"
.SEGMENT CHARACTER 613-614 OK "4"
.SEGMENT CHARACTER 615-616 OK "5"
.SEGMENT CHARACTER 617-618 OK "5"
.SEGMENT CHARACTER 622-623 OK "5"
.SEGMENT CHARACTER 625-626 OK "5"
.SEGMENT CHARACTER 627 OK "8"
.SEGMENT CHARACTER 628-629 OK "5"
.SEGMENT CHARACTER 631 OK "6"
.SEGMENT CHARACTER 633 OK "6"
.SEGMENT CHARACTER 635 OK "6"
.SEGMENT CHARACTER 637 OK "6"
.SEGMENT CHARACTER 638 OK "3"
.SEGMENT CHARACTER 646 OK "6"
.SEGMENT CHARACTER 647 OK "6"
