.VERSION 1.0
.INCLUDE syn/syn1.doc
.INCLUDE syn/data/syn1/jab-dig9.dat
.SEGMENT CHARACTER 0 OK "0"
.SEGMENT CHARACTER 3 OK "2"
.SEGMENT CHARACTER 6 OK "0"
.SEGMENT CHARACTER 9 OK "0"
.SEGMENT CHARACTER 15 OK "7"
.SEGMENT CHARACTER 16 OK "0"
.SEGMENT CHARACTER 17-18 OK "8"
.SEGMENT CHARACTER 19 OK "0"
.SEGMENT CHARACTER 21 OK "1"
.SEGMENT CHARACTER 22 OK "0"
.SEGMENT CHARACTER 24 OK "1"
.SEGMENT CHARACTER 25 OK "1"
.SEGMENT CHARACTER 26 OK "2"
.SEGMENT CHARACTER 36 OK "6"
.SEGMENT CHARACTER 37 OK "1"
.SEGMENT CHARACTER 39 OK "1"
.SEGMENT CHARACTER 40-41 OK "8"
.SEGMENT CHARACTER 42 OK "1"
.SEGMENT CHARACTER 49 OK "2"
.SEGMENT CHARACTER 51 OK "3"
.SEGMENT CHARACTER 55 OK "2"
.SEGMENT CHARACTER 59 OK "6"
.SEGMENT CHARACTER 60 OK "2"
.SEGMENT CHARACTER 62 OK "2"
.SEGMENT CHARACTER 63-64 OK "8"
.SEGMENT CHARACTER 66 OK "9"
.SEGMENT CHARACTER 67 OK "3"
.SEGMENT CHARACTER 68 OK "0"
.SEGMENT CHARACTER 70 OK "1"
.SEGMENT CHARACTER 71 OK "3"
.SEGMENT CHARACTER 72 OK "2"
.SEGMENT CHARACTER 76-77 OK "4"
.SEGMENT CHARACTER 78 OK "3"
.SEGMENT CHARACTER 81 OK "3"
.SEGMENT CHARACTER 83 OK "3"
.SEGMENT CHARACTER 85 OK "3"
.SEGMENT CHARACTER 90-91 OK "4"
.SEGMENT CHARACTER 93-94 OK "4"
.SEGMENT CHARACTER 96-97 OK "4"
.SEGMENT CHARACTER 98 OK "2"
.SEGMENT CHARACTER 101 OK "3"
.SEGMENT CHARACTER 104-105 OK "4"
.SEGMENT CHARACTER 110-111 OK "5"
.SEGMENT CHARACTER 114 OK "6"
.SEGMENT CHARACTER 120-121 OK "8"
.SEGMENT CHARACTER 122-123 OK "4"
.SEGMENT CHARACTER 124 OK "9"
.SEGMENT CHARACTER 127 OK "0"
.SEGMENT CHARACTER 131-132 OK "5"
.SEGMENT CHARACTER 137-138 OK "5"
.SEGMENT CHARACTER 139-140 OK "4"
.SEGMENT CHARACTER 141-142 OK "5"
.SEGMENT CHARACTER 145-146 OK "5"
.SEGMENT CHARACTER 147 OK "6"
.SEGMENT CHARACTER 148-149 OK "5"
.SEGMENT CHARACTER 150 OK "7"
.SEGMENT CHARACTER 158 OK "6"
.SEGMENT CHARACTER 159 OK "0"
.SEGMENT CHARACTER 160 OK "6"
.SEGMENT CHARACTER 165 OK "3"
.SEGMENT CHARACTER 166 OK "6"
.SEGMENT CHARACTER 167-168 OK "4"
.SEGMENT CHARACTER 169 OK "6"
.SEGMENT CHARACTER 174 OK "6"
.SEGMENT CHARACTER 177-178 OK "8"
.SEGMENT CHARACTER 180 OK "9"
.SEGMENT CHARACTER 181 OK "7"
.SEGMENT CHARACTER 185 OK "7"
.SEGMENT CHARACTER 186 OK "2"
.SEGMENT CHARACTER 192 OK "7"
.SEGMENT CHARACTER 195 OK "7"
.SEGMENT CHARACTER 196 OK "6"
.SEGMENT CHARACTER 198 OK "7"
.SEGMENT CHARACTER 200-201 OK "8"
.SEGMENT CHARACTER 204-205 OK "8"
.SEGMENT CHARACTER 207-208 OK "8"
.SEGMENT CHARACTER 209 OK "1"
.SEGMENT CHARACTER 210-211 OK "8"
.SEGMENT CHARACTER 212 OK "2"
.SEGMENT CHARACTER 215 OK "3"
.SEGMENT CHARACTER 226 OK "6"
.SEGMENT CHARACTER 227-228 OK "8"
.SEGMENT CHARACTER 236 OK "9"
.SEGMENT CHARACTER 237 OK "9"
.SEGMENT CHARACTER 239 OK "9"
.SEGMENT CHARACTER 251 OK "9"
.SEGMENT CHARACTER 254 OK "7"
.SEGMENT CHARACTER 258 OK "9"
.SEGMENT CHARACTER 259 OK "9"
.SEGMENT CHARACTER 263 OK "1"
.SEGMENT CHARACTER 265 OK "2"
.SEGMENT CHARACTER 266 OK "0"
.SEGMENT CHARACTER 267 OK "3"
.SEGMENT CHARACTER 271 OK "0"
.SEGMENT CHARACTER 272-273 OK "5"
.SEGMENT CHARACTER 274 OK "0"
.SEGMENT CHARACTER 276 OK "0"
.SEGMENT CHARACTER 281 OK "0"
.SEGMENT CHARACTER 283 OK "1"
.SEGMENT CHARACTER 284 OK "0"
.SEGMENT CHARACTER 285 OK "1"
.SEGMENT CHARACTER 294 OK "1"
.SEGMENT CHARACTER 295-296 OK "5"
.SEGMENT CHARACTER 299 OK "1"
.SEGMENT CHARACTER 300 OK "7"
.SEGMENT CHARACTER 302-303 OK "8"
.SEGMENT CHARACTER 305 OK "9"
.SEGMENT CHARACTER 307 OK "0"
.SEGMENT CHARACTER 310 OK "2"
.SEGMENT CHARACTER 311 OK "2"
.SEGMENT CHARACTER 312 OK "2"
.SEGMENT CHARACTER 313 OK "3"
.SEGMENT CHARACTER 314 OK "2"
.SEGMENT CHARACTER 318-319 OK "5"
.SEGMENT CHARACTER 320 OK "2"
.SEGMENT CHARACTER 321 OK "6"
.SEGMENT CHARACTER 322 OK "2"
.SEGMENT CHARACTER 325-326 OK "8"
.SEGMENT CHARACTER 329 OK "3"
.SEGMENT CHARACTER 330 OK "0"
.SEGMENT CHARACTER 337 OK "3"
.SEGMENT CHARACTER 340 OK "3"
.SEGMENT CHARACTER 341-342 OK "5"
.SEGMENT CHARACTER 346 OK "7"
.SEGMENT CHARACTER 347 OK "3"
.SEGMENT CHARACTER 348-349 OK "8"
.SEGMENT CHARACTER 350 OK "3"
.SEGMENT CHARACTER 351 OK "9"
.SEGMENT CHARACTER 352-353 OK "4"
.SEGMENT CHARACTER 354 OK "0"
.SEGMENT CHARACTER 357 OK "1"
.SEGMENT CHARACTER 358-359 OK "4"
.SEGMENT CHARACTER 360 OK "2"
.SEGMENT CHARACTER 361-362 OK "4"
.SEGMENT CHARACTER 363 OK "3"
.SEGMENT CHARACTER 364-365 OK "4"
.SEGMENT CHARACTER 370-371 OK "5"
.SEGMENT CHARACTER 382-383 OK "4"
.SEGMENT CHARACTER 390 OK "1"
.SEGMENT CHARACTER 391-392 OK "5"
.SEGMENT CHARACTER 396 OK "3"
.SEGMENT CHARACTER 405-406 OK "5"
.SEGMENT CHARACTER 407 OK "6"
.SEGMENT CHARACTER 411-412 OK "5"
.SEGMENT CHARACTER 413-414 OK "8"
.SEGMENT CHARACTER 417 OK "9"
.SEGMENT CHARACTER 419 OK "0"
.SEGMENT CHARACTER 422 OK "6"
.SEGMENT CHARACTER 423 OK "2"
.SEGMENT CHARACTER 426 OK "6"
.SEGMENT CHARACTER 427-428 OK "4"
.SEGMENT CHARACTER 433 OK "6"
.SEGMENT CHARACTER 434 OK "6"
.SEGMENT CHARACTER 439 OK "6"
.SEGMENT CHARACTER 443 OK "7"
.SEGMENT CHARACTER 444 OK "1"
.SEGMENT CHARACTER 446 OK "2"
.SEGMENT CHARACTER 447 OK "7"
.SEGMENT CHARACTER 449 OK "7"
.SEGMENT CHARACTER 450-451 OK "4"
.SEGMENT CHARACTER 452 OK "7"
.SEGMENT CHARACTER 455 OK "7"
.SEGMENT CHARACTER 457 OK "7"
.SEGMENT CHARACTER 458 OK "7"
.SEGMENT CHARACTER 464-465 OK "8"
.SEGMENT CHARACTER 467-468 OK "8"
.SEGMENT CHARACTER 470-471 OK "8"
.SEGMENT CHARACTER 473-474 OK "8"
.SEGMENT CHARACTER 475 OK "3"
.SEGMENT CHARACTER 476-477 OK "8"
.SEGMENT CHARACTER 480-481 OK "8"
.SEGMENT CHARACTER 486 OK "6"
.SEGMENT CHARACTER 487-488 OK "8"
.SEGMENT CHARACTER 490-491 OK "8"
.SEGMENT CHARACTER 494-495 OK "8"
.SEGMENT CHARACTER 499 OK "9"
.SEGMENT CHARACTER 500 OK "1"
.SEGMENT CHARACTER 502 OK "2"
.SEGMENT CHARACTER 503 OK "9"
.SEGMENT CHARACTER 505 OK "9"
.SEGMENT CHARACTER 508 OK "9"
.SEGMENT CHARACTER 509-510 OK "5"
.SEGMENT CHARACTER 511 OK "9"
.SEGMENT CHARACTER 513 OK "9"
.SEGMENT CHARACTER 515 OK "9"
.SEGMENT CHARACTER 518 OK "9"
.SEGMENT CHARACTER 520-521 OK "0"
.SEGMENT CHARACTER 522 OK "0"
.SEGMENT CHARACTER 523 OK "0"
.SEGMENT CHARACTER 524 OK "1"
.SEGMENT CHARACTER 525 OK "0"
.SEGMENT CHARACTER 526 OK "2"
.SEGMENT CHARACTER 529 OK "0"
.SEGMENT CHARACTER 530-531 OK "4"
.SEGMENT CHARACTER 532 OK "0"
.SEGMENT CHARACTER 535 OK "0"
.SEGMENT CHARACTER 536 OK "6"
.SEGMENT CHARACTER 537 OK "0"
.SEGMENT CHARACTER 547 OK "1"
.SEGMENT CHARACTER 548 OK "1"
.SEGMENT CHARACTER 549 OK "2"
.SEGMENT CHARACTER 551 OK "3"
.SEGMENT CHARACTER 555 OK "1"
.SEGMENT CHARACTER 558 OK "1"
.SEGMENT CHARACTER 565 OK "1"
.SEGMENT CHARACTER 567 OK "2"
.SEGMENT CHARACTER 570 OK "1"
.SEGMENT CHARACTER 572 OK "2"
.SEGMENT CHARACTER 573 OK "2"
.SEGMENT CHARACTER 574 OK "3"
.SEGMENT CHARACTER 575 OK "2"
.SEGMENT CHARACTER 578 OK "2"
.SEGMENT CHARACTER 582 OK "6"
.SEGMENT CHARACTER 585 OK "2"
.SEGMENT CHARACTER 588 OK "2"
.SEGMENT CHARACTER 590 OK "3"
.SEGMENT CHARACTER 594 OK "3"
