.VERSION 1.0
.INCLUDE syn/syn1.doc
.INCLUDE syn/data/syn1/rcw-dig15.dat
.SEGMENT CHARACTER 1 OK "1"
.SEGMENT CHARACTER 3 OK "2"
.SEGMENT CHARACTER 4 OK "0"
.SEGMENT CHARACTER 10-11 OK "5"
.SEGMENT CHARACTER 12 OK "0"
.SEGMENT CHARACTER 15-16 OK "7"
.SEGMENT CHARACTER 21 OK "1"
.SEGMENT CHARACTER 22 OK "0"
.SEGMENT CHARACTER 23 OK "1"
.SEGMENT CHARACTER 24 OK "1"
.SEGMENT CHARACTER 25 OK "1"
.SEGMENT CHARACTER 26 OK "2"
.SEGMENT CHARACTER 28 OK "3"
.SEGMENT CHARACTER 29 OK "1"
.SEGMENT CHARACTER 32 OK "1"
.SEGMENT CHARACTER 33-34 OK "5"
.SEGMENT CHARACTER 36 OK "6"
.SEGMENT CHARACTER 38-39 OK "7"
.SEGMENT CHARACTER 41 OK "8"
.SEGMENT CHARACTER 42 OK "1"
.SEGMENT CHARACTER 43 OK "9"
.SEGMENT CHARACTER 44 OK "2"
.SEGMENT CHARACTER 45 OK "0"
.SEGMENT CHARACTER 47 OK "1"
.SEGMENT CHARACTER 50 OK "2"
.SEGMENT CHARACTER 51 OK "3"
.SEGMENT CHARACTER 52 OK "2"
.SEGMENT CHARACTER 55 OK "2"
.SEGMENT CHARACTER 58 OK "2"
.SEGMENT CHARACTER 59 OK "6"
.SEGMENT CHARACTER 60 OK "2"
.SEGMENT CHARACTER 69 OK "3"
.SEGMENT CHARACTER 70 OK "1"
.SEGMENT CHARACTER 71 OK "3"
.SEGMENT CHARACTER 72 OK "2"
.SEGMENT CHARACTER 74 OK "3"
.SEGMENT CHARACTER 75 OK "3"
.SEGMENT CHARACTER 76-77 OK "4"
.SEGMENT CHARACTER 79-80 OK "5"
.SEGMENT CHARACTER 81 OK "3"
.SEGMENT CHARACTER 82 OK "6"
.SEGMENT CHARACTER 84-85 OK "7"
.SEGMENT CHARACTER 87 OK "8"
.SEGMENT CHARACTER 89 OK "9"
.SEGMENT CHARACTER 90-91 OK "4"
.SEGMENT CHARACTER 93-94 OK "4"
.SEGMENT CHARACTER 95 OK "1"
.SEGMENT CHARACTER 96-97 OK "4"
.SEGMENT CHARACTER 98 OK "2"
.SEGMENT CHARACTER 102-103 OK "4"
.SEGMENT CHARACTER 104-105 OK "4"
.SEGMENT CHARACTER 106-107 OK "4"
.SEGMENT CHARACTER 110-111 OK "4"
.SEGMENT CHARACTER 113-114 OK "4"
.SEGMENT CHARACTER 123-124 OK "5"
.SEGMENT CHARACTER 126-127 OK "5"
.SEGMENT CHARACTER 128 OK "1"
.SEGMENT CHARACTER 135-136 OK "5"
.SEGMENT CHARACTER 137-138 OK "4"
.SEGMENT CHARACTER 139-140 OK "5"
.SEGMENT CHARACTER 141-142 OK "5"
.SEGMENT CHARACTER 143-144 OK "5"
.SEGMENT CHARACTER 148-149 OK "7"
.SEGMENT CHARACTER 150-151 OK "5"
.SEGMENT CHARACTER 152 OK "8"
.SEGMENT CHARACTER 155 OK "9"
.SEGMENT CHARACTER 157 OK "0"
.SEGMENT CHARACTER 158 OK "6"
.SEGMENT CHARACTER 159 OK "1"
.SEGMENT CHARACTER 163 OK "3"
.SEGMENT CHARACTER 167-168 OK "4"
.SEGMENT CHARACTER 169 OK "6"
.SEGMENT CHARACTER 170-171 OK "5"
.SEGMENT CHARACTER 172 OK "6"
.SEGMENT CHARACTER 177 OK "6"
.SEGMENT CHARACTER 179 OK "6"
.SEGMENT CHARACTER 180 OK "9"
.SEGMENT CHARACTER 189 OK "2"
.SEGMENT CHARACTER 190-191 OK "7"
.SEGMENT CHARACTER 193-194 OK "7"
.SEGMENT CHARACTER 203 OK "6"
.SEGMENT CHARACTER 204-205 OK "7"
.SEGMENT CHARACTER 206-207 OK "7"
.SEGMENT CHARACTER 208-209 OK "7"
.SEGMENT CHARACTER 211-212 OK "7"
.SEGMENT CHARACTER 214 OK "8"
.SEGMENT CHARACTER 215 OK "0"
.SEGMENT CHARACTER 216 OK "8"
.SEGMENT CHARACTER 220 OK "8"
.SEGMENT CHARACTER 221 OK "3"
.SEGMENT CHARACTER 222 OK "8"
.SEGMENT CHARACTER 226-227 OK "5"
.SEGMENT CHARACTER 228 OK "8"
.SEGMENT CHARACTER 229 OK "6"
.SEGMENT CHARACTER 234-235 OK "7"
.SEGMENT CHARACTER 237 OK "8"
.SEGMENT CHARACTER 238 OK "8"
.SEGMENT CHARACTER 244 OK "9"
.SEGMENT CHARACTER 247 OK "3"
.SEGMENT CHARACTER 248 OK "9"
.SEGMENT CHARACTER 249-250 OK "4"
.SEGMENT CHARACTER 251 OK "9"
.SEGMENT CHARACTER 252-253 OK "5"
.SEGMENT CHARACTER 254 OK "9"
.SEGMENT CHARACTER 255 OK "6"
.SEGMENT CHARACTER 257-258 OK "7"
.SEGMENT CHARACTER 259 OK "9"
.SEGMENT CHARACTER 260 OK "8"
.SEGMENT CHARACTER 261 OK "9"
.SEGMENT CHARACTER 266 OK "1"
.SEGMENT CHARACTER 267 OK "0"
.SEGMENT CHARACTER 269 OK "0"
.SEGMENT CHARACTER 278 OK "6"
.SEGMENT CHARACTER 283 OK "8"
.SEGMENT CHARACTER 284 OK "0"
.SEGMENT CHARACTER 286 OK "1"
.SEGMENT CHARACTER 287 OK "0"
.SEGMENT CHARACTER 288 OK "1"
.SEGMENT CHARACTER 293 OK "3"
.SEGMENT CHARACTER 295-296 OK "4"
.SEGMENT CHARACTER 300 OK "1"
.SEGMENT CHARACTER 303-304 OK "7"
.SEGMENT CHARACTER 305 OK "1"
.SEGMENT CHARACTER 306 OK "8"
.SEGMENT CHARACTER 307 OK "1"
.SEGMENT CHARACTER 308 OK "9"
.SEGMENT CHARACTER 312 OK "1"
.SEGMENT CHARACTER 313 OK "2"
.SEGMENT CHARACTER 314 OK "2"
.SEGMENT CHARACTER 315 OK "2"
.SEGMENT CHARACTER 318-319 OK "4"
.SEGMENT CHARACTER 321-322 OK "5"
.SEGMENT CHARACTER 325 OK "2"
.SEGMENT CHARACTER 326-327 OK "7"
.SEGMENT CHARACTER 329 OK "8"
.SEGMENT CHARACTER 331 OK "9"
.SEGMENT CHARACTER 332 OK "3"
.SEGMENT CHARACTER 333 OK "0"
.SEGMENT CHARACTER 335 OK "1"
.SEGMENT CHARACTER 339 OK "3"
.SEGMENT CHARACTER 340 OK "3"
.SEGMENT CHARACTER 341-342 OK "4"
.SEGMENT CHARACTER 343 OK "3"
.SEGMENT CHARACTER 344-345 OK "5"
.SEGMENT CHARACTER 346 OK "3"
.SEGMENT CHARACTER 347 OK "6"
.SEGMENT CHARACTER 349-350 OK "7"
.SEGMENT CHARACTER 351 OK "3"
.SEGMENT CHARACTER 353 OK "3"
