.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3325 3400 667229
3321 3396 667243
3321 3389 667257
3317 3377 667271
3313 3361 667285
3309 3341 667299
3301 3321 667313
3293 3297 667327
3281 3277 667341
3269 3254 667355
3257 3230 667369
3246 3210 667383
3234 3190 667397
3222 3170 667411
3214 3154 667425
3206 3142 667439
3202 3134 667453
3198 3127 667467
3194 3127 667481
3194 3127 667495
3194 3130 667509
3198 3134 667523
3206 3142 667537
3210 3158 667551
3218 3170 667565
3230 3186 667579
3238 3202 667593
3246 3222 667607
3257 3242 667621
3269 3261 667635
3281 3281 667649
3293 3301 667663
3305 3321 667677
3321 3341 667691
3337 3353 667705
3349 3365 667719
3364 3373 667733
3376 3381 667747
3388 3385 667761
3396 3385 667775
3400 3381 667789
3404 3377 667803
3404 3369 667817
3404 3361 667831
3400 3349 667845
3392 3337 667859
3380 3321 667873
3368 3309 667887
3356 3293 667901
3341 3281 667915
3329 3269 667929
3317 3261 667943
3309 3254 667957
3297 3246 667971
3289 3242 667985
3285 3238 667999
3281 3234 668013
3277 3230 668027
3273 3230 668041
3273 3226 668055
3273 3222 668069
3277 3214 668083
3277 3206 668097
3281 3202 668111
3285 3194 668125
3293 3186 668139
3297 3178 668153
3305 3170 668167
3313 3166 668181
3321 3162 668195
3333 3162 668209
3349 3162 668223
3360 3170 668237
3372 3174 668251
3384 3182 668265
3392 3190 668279
3400 3202 668293
3408 3210 668307
3408 3218 668321
3408 3222 668335
3408 3226 668349
3404 3230 668363
3396 3230 668377
3384 3230 668391
3376 3226 668405
3368 3218 668419
3356 3210 668433
3352 3202 668447
3349 3194 668461
3349 3186 668475
3349 3182 668489
3352 3174 668503
3356 3170 668517
3364 3170 668531
3372 3166 668545
3376 3166 668559
3380 3166 668573
3388 3170 668587
3392 3170 668601
3396 3170 668615
3400 3170 668629
3404 3170 668643
3412 3170 668657
3416 3170 668671
3420 3170 668685
3428 3170 668699
3436 3170 668713
3447 3174 668727
3459 3174 668741
3471 3178 668755
3483 3182 668769
3495 3186 668783
3507 3194 668797
3515 3198 668811
3523 3206 668825
3527 3210 668839
3527 3210 668853
3527 3214 668867
3523 3214 668881
3515 3214 668895
3511 3214 668909
3499 3210 668923
3495 3202 668937
3483 3198 668951
3471 3190 668965
3463 3186 668979
3459 3178 668993
3455 3170 669007
3451 3166 669021
3451 3162 669035
3451 3158 669049
3455 3158 669063
3463 3158 669077
3471 3162 669091
3479 3170 669105
3495 3178 669119
3511 3190 669133
3527 3206 669147
3542 3222 669161
3558 3242 669175
3578 3258 669189
3594 3277 669203
3610 3293 669217
3618 3305 669231
3626 3317 669245
3630 3329 669259
3630 3329 669273
3630 3329 669287
3622 3321 669301
3614 3313 669315
3606 3297 669329
3598 3281 669343
3586 3265 669357
3574 3246 669371
3566 3230 669385
3558 3210 669399
3554 3194 669413
3550 3178 669427
3550 3170 669441
3554 3158 669455
3554 3150 669469
3558 3146 669483
3558 3146 669497
3562 3146 669511
3566 3150 669525
.PEN_UP
