.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3392 3381 1592715
3388 3373 1592729
3388 3361 1592743
3384 3349 1592757
3376 3329 1592771
3372 3309 1592785
3364 3289 1592799
3356 3269 1592813
3349 3246 1592827
3337 3226 1592841
3329 3202 1592855
3321 3182 1592869
3313 3166 1592883
3305 3158 1592897
3301 3150 1592911
3297 3146 1592925
3293 3146 1592939
.PEN_UP
.PEN_DOWN
3261 3361 1593177
3261 3373 1593191
3261 3381 1593205
3261 3392 1593219
3269 3396 1593233
3277 3400 1593247
3285 3408 1593261
3297 3408 1593275
3317 3408 1593289
3337 3408 1593303
3356 3408 1593317
3376 3404 1593331
3400 3404 1593345
3420 3404 1593359
3436 3400 1593373
3447 3400 1593387
.PEN_UP
.PEN_DOWN
3400 3250 1593639
3408 3246 1593653
3412 3246 1593667
3424 3246 1593681
3432 3250 1593695
3440 3254 1593709
3451 3258 1593723
3459 3261 1593737
3471 3273 1593751
3479 3277 1593765
3483 3285 1593779
3487 3289 1593793
3491 3297 1593807
3491 3297 1593821
3483 3297 1593835
3479 3301 1593849
3467 3297 1593863
3459 3293 1593877
3451 3285 1593891
3440 3273 1593905
3432 3261 1593919
3420 3254 1593933
3412 3242 1593947
3408 3226 1593961
3404 3214 1593975
3404 3206 1593989
3412 3198 1594003
3420 3186 1594017
3432 3182 1594031
3444 3182 1594045
3459 3186 1594059
3475 3190 1594073
3491 3198 1594087
3507 3206 1594101
.PEN_UP
.PEN_DOWN
3594 3269 1594213
3594 3269 1594227
3594 3265 1594241
3586 3258 1594255
3582 3250 1594269
3570 3242 1594283
3562 3234 1594297
3550 3226 1594311
3542 3222 1594325
3535 3218 1594339
3527 3218 1594353
.PEN_UP
.PEN_DOWN
3527 3230 1594423
3531 3230 1594437
3531 3230 1594451
3535 3234 1594465
3539 3230 1594479
3542 3226 1594493
3546 3222 1594507
3550 3214 1594521
3550 3206 1594535
3558 3202 1594549
3562 3194 1594563
3570 3190 1594577
3578 3190 1594591
3586 3190 1594605
3602 3194 1594619
3618 3198 1594633
3634 3206 1594647
3653 3214 1594661
3669 3226 1594675
3673 3242 1594689
3685 3258 1594703
3701 3269 1594717
3717 3285 1594731
3733 3297 1594745
3748 3313 1594759
3760 3321 1594773
3772 3333 1594787
3780 3341 1594801
3788 3349 1594815
3788 3353 1594829
3792 3357 1594843
3808 3353 1594857
3816 3349 1594871
3812 3341 1594885
3804 3333 1594899
3800 3321 1594913
3788 3305 1594927
3780 3289 1594941
3772 3269 1594955
3764 3254 1594969
3752 3234 1594983
3748 3218 1594997
3740 3202 1595011
3733 3186 1595025
3729 3178 1595039
3721 3174 1595053
3721 3170 1595067
3717 3170 1595081
3717 3178 1595095
3713 3186 1595109
3713 3194 1595123
3709 3202 1595137
3705 3214 1595151
3697 3222 1595165
3697 3234 1595179
3693 3246 1595193
3693 3250 1595207
3693 3254 1595221
3697 3258 1595235
3701 3258 1595249
3709 3258 1595263
3717 3258 1595277
3733 3254 1595291
3752 3250 1595305
3764 3250 1595319
3784 3250 1595333
3800 3250 1595347
3816 3254 1595361
.PEN_UP
