.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3776 3392 395844
3772 3381 395858
3764 3365 395872
3756 3349 395886
3748 3325 395900
3736 3305 395914
3725 3285 395928
3713 3261 395942
3701 3246 395956
3689 3226 395970
3681 3214 395984
3677 3202 395998
.PEN_UP
.PEN_DOWN
3693 3396 396278
3701 3408 396292
3713 3420 396306
3729 3432 396320
3744 3440 396334
3760 3448 396348
3780 3456 396362
3800 3456 396376
3816 3456 396390
3828 3452 396404
3839 3448 396418
3847 3444 396432
3847 3436 396446
3847 3428 396460
3843 3416 396474
3839 3400 396488
3835 3389 396502
3828 3377 396516
3824 3365 396530
3820 3353 396544
3820 3341 396558
3820 3329 396572
3820 3317 396586
3820 3305 396600
3820 3293 396614
3820 3281 396628
3816 3269 396642
3808 3258 396656
3796 3246 396670
3780 3238 396684
3760 3230 396698
3748 3226 396712
3729 3222 396726
3717 3218 396740
3705 3222 396754
3697 3222 396768
3689 3226 396782
3689 3230 396796
3693 3234 396810
3701 3242 396824
3713 3250 396838
.PEN_UP
.PEN_DOWN
3923 3404 397020
3930 3408 397034
3934 3408 397048
3934 3400 397062
3930 3389 397076
3923 3377 397090
3915 3357 397104
3903 3341 397118
3895 3317 397132
3883 3301 397146
3875 3281 397160
3867 3261 397174
3863 3246 397188
3859 3234 397202
.PEN_UP
.PEN_DOWN
3994 3273 397412
4002 3281 397426
4010 3289 397440
4014 3297 397454
4018 3309 397468
4018 3309 397482
4014 3313 397496
4010 3313 397510
4002 3313 397524
3994 3313 397538
3986 3309 397552
3982 3305 397566
3978 3301 397580
3974 3293 397594
3974 3289 397608
3974 3281 397622
3974 3273 397636
3974 3265 397650
3978 3258 397664
3978 3250 397678
3982 3242 397692
3986 3238 397706
3990 3234 397720
3994 3226 397734
4002 3222 397748
4006 3222 397762
4010 3222 397776
4018 3222 397790
4025 3230 397804
4037 3242 397818
.PEN_UP
.PEN_DOWN
4148 3381 397930
4156 3392 397944
4164 3404 397958
4168 3408 397972
4168 3408 397986
4168 3404 398000
4168 3400 398014
4160 3389 398028
4152 3373 398042
4140 3357 398056
4128 3337 398070
4116 3317 398084
4109 3301 398098
4101 3281 398112
4093 3265 398126
4085 3254 398140
4081 3246 398154
4081 3238 398168
.PEN_UP
.PEN_DOWN
4077 3281 398266
4077 3289 398280
4077 3297 398294
4077 3305 398308
4081 3309 398322
4081 3313 398336
4089 3317 398350
4097 3317 398364
4105 3313 398378
4113 3313 398392
4120 3317 398406
4132 3317 398420
4144 3321 398434
.PEN_UP
.PEN_DOWN
4275 3404 398574
4279 3408 398588
4279 3408 398602
4279 3404 398616
4275 3396 398630
4267 3385 398644
4259 3373 398658
4247 3357 398672
4235 3341 398686
4223 3325 398700
4212 3309 398714
4196 3289 398728
4188 3277 398742
4180 3265 398756
4176 3261 398770
4168 3258 398784
.PEN_UP
.PEN_DOWN
4168 3273 398840
4168 3285 398854
4168 3293 398868
4172 3305 398882
4172 3313 398896
4180 3321 398910
4188 3325 398924
4196 3329 398938
4208 3333 398952
4219 3333 398966
4231 3333 398980
4243 3329 398994
4255 3329 399008
.PEN_UP
