.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2889 3444 849909
2885 3448 849923
2877 3452 849937
2873 3456 849951
2870 3456 849965
2873 3460 849979
2877 3460 849993
2889 3460 850007
2901 3460 850021
2917 3464 850035
2933 3468 850049
2953 3472 850063
2972 3476 850077
2988 3480 850091
3008 3480 850105
3024 3484 850119
3040 3488 850133
3052 3488 850147
3060 3484 850161
3063 3476 850175
3063 3464 850189
3063 3448 850203
3060 3432 850217
3056 3408 850231
3052 3385 850245
3044 3357 850259
3036 3329 850273
3028 3301 850287
3024 3273 850301
3012 3246 850315
3008 3218 850329
3000 3198 850343
2992 3178 850357
2984 3162 850371
2972 3150 850385
2965 3138 850399
2953 3134 850413
2941 3130 850427
2933 3127 850441
2921 3130 850455
2913 3130 850469
2905 3134 850483
2897 3142 850497
2893 3146 850511
2893 3154 850525
2893 3166 850539
2893 3174 850553
2897 3182 850567
2905 3190 850581
2917 3198 850595
2929 3210 850609
2945 3218 850623
2961 3230 850637
2976 3242 850651
2992 3254 850665
3008 3265 850679
3024 3273 850693
3040 3281 850707
3056 3293 850721
3067 3305 850735
3079 3313 850749
3091 3321 850763
3095 3325 850777
3103 3333 850791
3107 3337 850805
3107 3341 850819
3111 3345 850833
3111 3349 850847
.PEN_UP
