.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3008 3508 895332
3004 3504 895346
3008 3500 895360
3012 3496 895374
3012 3488 895388
3020 3484 895402
3028 3480 895416
3036 3476 895430
3048 3472 895444
3063 3472 895458
3075 3472 895472
3091 3472 895486
3103 3476 895500
3119 3484 895514
3131 3488 895528
3143 3496 895542
3151 3500 895556
3159 3504 895570
3162 3508 895584
3162 3508 895598
3159 3504 895612
3159 3500 895626
3151 3492 895640
3143 3484 895654
3135 3468 895668
3119 3456 895682
3107 3440 895696
3091 3420 895710
3075 3404 895724
3056 3385 895738
3036 3369 895752
3016 3353 895766
2996 3337 895780
2972 3325 895794
2957 3313 895808
2937 3305 895822
2921 3297 895836
2909 3293 895850
2901 3289 895864
2897 3293 895878
2897 3293 895892
2897 3297 895906
2905 3309 895920
2917 3317 895934
2929 3325 895948
2949 3333 895962
2965 3337 895976
2980 3345 895990
2992 3353 896004
3008 3353 896018
3020 3353 896032
3028 3345 896046
3040 3341 896060
3044 3333 896074
3052 3321 896088
3060 3309 896102
3063 3301 896116
3071 3289 896130
3079 3285 896144
3087 3281 896158
3099 3277 896172
3111 3277 896186
3119 3281 896200
3131 3285 896214
3139 3293 896228
3147 3293 896242
3151 3297 896256
3151 3297 896270
3155 3297 896284
3155 3297 896298
3155 3293 896312
3155 3285 896326
3155 3281 896340
3155 3277 896354
3159 3277 896368
3162 3273 896382
3166 3273 896396
3174 3277 896410
3178 3277 896424
3182 3289 896438
3186 3297 896452
3186 3305 896466
3186 3317 896480
3186 3321 896494
3182 3329 896508
3182 3337 896522
3178 3345 896536
3182 3349 896550
3190 3353 896564
3198 3357 896578
3214 3365 896592
3230 3369 896606
3250 3377 896620
3273 3385 896634
3297 3396 896648
3321 3408 896662
3345 3416 896676
3368 3428 896690
3380 3436 896704
3392 3444 896718
3396 3448 896732
3396 3448 896746
3392 3448 896760
3380 3444 896774
3372 3436 896788
3356 3424 896802
3341 3408 896816
3329 3389 896830
3313 3373 896844
3301 3353 896858
3293 3333 896872
3289 3321 896886
3289 3309 896900
3293 3301 896914
3297 3297 896928
3301 3293 896942
3305 3293 896956
3313 3293 896970
3317 3301 896984
3321 3309 896998
3325 3313 897012
3329 3321 897026
3329 3329 897040
3329 3337 897054
3329 3341 897068
3333 3345 897082
3337 3345 897096
3345 3349 897110
3356 3353 897124
3368 3349 897138
3384 3349 897152
3396 3349 897166
3412 3349 897180
3428 3345 897194
.PEN_UP
