.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3222 3389 1084165
3222 3396 1084179
3214 3408 1084193
3206 3416 1084207
3194 3424 1084221
3178 3424 1084235
3162 3428 1084249
3143 3424 1084263
3119 3420 1084277
3095 3412 1084291
3071 3396 1084305
3048 3377 1084319
3024 3357 1084333
3004 3329 1084347
2988 3305 1084361
2972 3277 1084375
2965 3250 1084389
2957 3226 1084403
2957 3202 1084417
2957 3178 1084431
2965 3162 1084445
2972 3150 1084459
2980 3146 1084473
2992 3146 1084487
3008 3150 1084501
3020 3158 1084515
3032 3166 1084529
3040 3178 1084543
3048 3194 1084557
3052 3206 1084571
3052 3218 1084585
3048 3234 1084599
3044 3246 1084613
3040 3254 1084627
3032 3261 1084641
3028 3261 1084655
3024 3265 1084669
3020 3265 1084683
3016 3265 1084697
3016 3261 1084711
3020 3261 1084725
3028 3261 1084739
3040 3261 1084753
3056 3265 1084767
3075 3265 1084781
3091 3269 1084795
3107 3273 1084809
3123 3277 1084823
3135 3277 1084837
3147 3277 1084851
3155 3273 1084865
3162 3273 1084879
3162 3269 1084893
3162 3261 1084907
3159 3254 1084921
3159 3242 1084935
3151 3230 1084949
3147 3222 1084963
3147 3210 1084977
3147 3202 1084991
3151 3198 1085005
3159 3194 1085019
3166 3194 1085033
3178 3198 1085047
3190 3202 1085061
3202 3210 1085075
3210 3218 1085089
3222 3230 1085103
3230 3238 1085117
3238 3246 1085131
3242 3254 1085145
3246 3258 1085159
3246 3261 1085173
3242 3261 1085187
3238 3261 1085201
3234 3254 1085215
3230 3246 1085229
3226 3238 1085243
3222 3226 1085257
3222 3218 1085271
3222 3210 1085285
3226 3202 1085299
3234 3198 1085313
3242 3198 1085327
3254 3198 1085341
3261 3202 1085355
3273 3206 1085369
3289 3214 1085383
3297 3218 1085397
3313 3230 1085411
3321 3234 1085425
3329 3242 1085439
3333 3242 1085453
3333 3242 1085467
3333 3242 1085481
3329 3238 1085495
3325 3230 1085509
3321 3222 1085523
3317 3214 1085537
3313 3206 1085551
3309 3202 1085565
3309 3198 1085579
3305 3190 1085593
3309 3190 1085607
3313 3194 1085621
3321 3198 1085635
3329 3206 1085649
3337 3214 1085663
3345 3222 1085677
3356 3230 1085691
3364 3238 1085705
3372 3242 1085719
3380 3246 1085733
3388 3250 1085747
3388 3250 1085761
3388 3246 1085775
3388 3242 1085789
3388 3238 1085803
3384 3230 1085817
3380 3222 1085831
3376 3214 1085845
3372 3206 1085859
3372 3202 1085873
3372 3198 1085887
3376 3194 1085901
3380 3194 1085915
3388 3198 1085929
3400 3206 1085943
3412 3210 1085957
3420 3214 1085971
3432 3222 1085985
3444 3230 1085999
3451 3234 1086013
3459 3242 1086027
3463 3242 1086041
3467 3242 1086055
3467 3242 1086069
3463 3238 1086083
3463 3230 1086097
3455 3222 1086111
3451 3214 1086125
3447 3206 1086139
3444 3198 1086153
3444 3194 1086167
3447 3186 1086181
3447 3182 1086195
3455 3182 1086209
3463 3186 1086223
3471 3190 1086237
3483 3194 1086251
3495 3202 1086265
3507 3206 1086279
3515 3214 1086293
3523 3222 1086307
3531 3226 1086321
3535 3230 1086335
3539 3230 1086349
3539 3230 1086363
3539 3230 1086377
3535 3226 1086391
3535 3218 1086405
3527 3214 1086419
3527 3210 1086433
3527 3206 1086447
3527 3202 1086461
3531 3202 1086475
3539 3202 1086489
3542 3206 1086503
3554 3206 1086517
3562 3210 1086531
3570 3214 1086545
3578 3218 1086559
3586 3222 1086573
3594 3226 1086587
3598 3226 1086601
3602 3226 1086615
3602 3226 1086629
3598 3222 1086643
3594 3218 1086657
3594 3210 1086671
3590 3206 1086685
3590 3202 1086699
3590 3198 1086713
3594 3198 1086727
3598 3198 1086741
3606 3198 1086755
3614 3202 1086769
3618 3202 1086783
3630 3206 1086797
3637 3210 1086811
3649 3214 1086825
3657 3218 1086839
3661 3222 1086853
3665 3218 1086867
3665 3218 1086881
3669 3214 1086895
3669 3210 1086909
3669 3206 1086923
3669 3202 1086937
3677 3198 1086951
3681 3194 1086965
3685 3190 1086979
3693 3190 1086993
3701 3190 1087007
3705 3190 1087021
3713 3190 1087035
3717 3190 1087049
3721 3190 1087063
3721 3190 1087077
3725 3186 1087091
3725 3186 1087105
3725 3182 1087119
3729 3182 1087133
3733 3182 1087147
3733 3182 1087161
3736 3186 1087175
3744 3190 1087189
3748 3194 1087203
3752 3202 1087217
3756 3210 1087231
3760 3222 1087245
3764 3234 1087259
3768 3242 1087273
3772 3254 1087287
3772 3261 1087301
3776 3265 1087315
3780 3273 1087329
3788 3277 1087343
3800 3281 1087357
.PEN_UP
