.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3048 3472 1002546
3048 3468 1002560
3048 3468 1002574
3048 3464 1002588
3044 3460 1002602
3044 3452 1002616
3044 3448 1002630
3044 3444 1002644
3048 3436 1002658
3048 3428 1002672
3048 3420 1002686
3052 3408 1002700
3056 3404 1002714
3060 3396 1002728
3067 3392 1002742
3075 3385 1002756
3083 3385 1002770
3095 3381 1002784
3103 3381 1002798
3115 3381 1002812
3127 3381 1002826
3143 3389 1002840
3155 3392 1002854
3166 3400 1002868
3178 3408 1002882
3186 3416 1002896
3194 3424 1002910
3198 3432 1002924
3202 3440 1002938
3198 3444 1002952
3198 3448 1002966
3190 3448 1002980
3178 3444 1002994
3170 3436 1003008
3159 3424 1003022
3143 3412 1003036
3127 3392 1003050
3111 3373 1003064
3091 3353 1003078
3075 3333 1003092
3056 3313 1003106
3036 3289 1003120
3016 3269 1003134
2996 3254 1003148
2980 3238 1003162
2961 3226 1003176
2945 3218 1003190
2929 3210 1003204
2917 3206 1003218
2905 3206 1003232
2897 3206 1003246
2889 3210 1003260
2889 3214 1003274
2889 3222 1003288
2893 3226 1003302
2897 3234 1003316
2905 3246 1003330
2917 3254 1003344
2929 3265 1003358
2945 3273 1003372
2957 3277 1003386
2972 3285 1003400
2988 3289 1003414
3000 3289 1003428
3012 3289 1003442
3024 3285 1003456
3032 3281 1003470
3040 3277 1003484
3044 3269 1003498
3048 3261 1003512
3052 3250 1003526
3052 3242 1003540
3052 3230 1003554
3052 3218 1003568
3048 3214 1003582
3052 3206 1003596
3052 3198 1003610
3056 3190 1003624
3060 3186 1003638
3063 3186 1003652
3071 3182 1003666
3075 3178 1003680
3083 3178 1003694
3091 3182 1003708
3099 3182 1003722
3107 3186 1003736
3111 3190 1003750
3119 3198 1003764
3123 3202 1003778
3127 3210 1003792
3135 3214 1003806
3139 3222 1003820
3143 3226 1003834
3147 3234 1003848
3151 3238 1003862
3155 3242 1003876
3155 3242 1003890
3155 3246 1003904
3159 3246 1003918
3159 3246 1003932
3159 3246 1003946
3155 3242 1003960
3155 3238 1003974
3151 3234 1003988
3151 3230 1004002
3147 3226 1004016
3147 3222 1004030
3143 3214 1004044
3143 3210 1004058
3143 3206 1004072
3143 3198 1004086
3143 3194 1004100
3147 3190 1004114
3151 3190 1004128
3151 3186 1004142
3159 3186 1004156
3159 3186 1004170
3162 3186 1004184
3166 3190 1004198
3170 3194 1004212
3174 3202 1004226
3174 3206 1004240
3174 3214 1004254
3178 3222 1004268
3174 3230 1004282
3170 3238 1004296
3166 3246 1004310
3162 3254 1004324
3159 3258 1004338
3155 3265 1004352
3151 3269 1004366
3147 3269 1004380
3143 3269 1004394
3139 3269 1004408
3139 3269 1004422
3139 3265 1004436
3139 3261 1004450
3143 3258 1004464
3151 3258 1004478
3159 3254 1004492
3162 3254 1004506
3170 3250 1004520
3182 3250 1004534
3194 3250 1004548
3206 3254 1004562
3214 3258 1004576
3230 3261 1004590
3242 3269 1004604
3254 3273 1004618
3261 3281 1004632
3273 3289 1004646
3281 3297 1004660
3289 3305 1004674
3297 3317 1004688
3305 3325 1004702
3309 3337 1004716
3317 3345 1004730
3321 3349 1004744
3321 3357 1004758
3325 3361 1004772
3329 3369 1004786
3329 3373 1004800
3333 3377 1004814
3337 3381 1004828
3337 3385 1004842
3337 3385 1004856
3337 3389 1004870
3333 3389 1004884
3333 3389 1004898
3329 3385 1004912
3325 3377 1004926
3321 3369 1004940
3313 3361 1004954
3305 3349 1004968
3297 3337 1004982
3289 3321 1004996
3281 3305 1005010
3273 3289 1005024
3269 3273 1005038
3261 3258 1005052
3257 3242 1005066
3254 3230 1005080
3250 3218 1005094
3254 3206 1005108
3254 3198 1005122
3257 3194 1005136
3261 3190 1005150
3265 3190 1005164
3273 3194 1005178
3277 3198 1005192
3281 3202 1005206
3289 3206 1005220
3289 3214 1005234
3293 3222 1005248
3297 3230 1005262
3297 3234 1005276
3297 3242 1005290
3293 3246 1005304
3293 3254 1005318
3289 3258 1005332
3289 3258 1005346
3285 3258 1005360
3289 3258 1005374
3289 3258 1005388
3293 3258 1005402
3301 3254 1005416
3305 3250 1005430
3309 3246 1005444
3317 3246 1005458
3325 3242 1005472
3333 3238 1005486
3345 3234 1005500
3352 3234 1005514
3360 3230 1005528
3364 3230 1005542
3372 3226 1005556
.PEN_UP
