.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3257 3222 815746
3257 3222 815760
3257 3222 815774
3261 3226 815788
3265 3230 815802
3269 3238 815816
3277 3254 815830
3285 3269 815844
3297 3285 815858
3313 3309 815872
3329 3329 815886
3349 3357 815900
3372 3381 815914
3392 3408 815928
3416 3432 815942
3436 3452 815956
3455 3468 815970
3471 3484 815984
3487 3492 815998
3499 3492 816012
3507 3492 816026
3511 3484 816040
3511 3468 816054
3511 3448 816068
3503 3424 816082
3495 3400 816096
3487 3373 816110
3475 3345 816124
3467 3317 816138
3459 3293 816152
3451 3269 816166
3444 3250 816180
3440 3234 816194
3432 3222 816208
3432 3214 816222
3428 3210 816236
3424 3214 816250
3420 3222 816264
3420 3230 816278
3416 3246 816292
3416 3261 816306
3412 3281 816320
3408 3297 816334
3404 3313 816348
3400 3329 816362
3396 3345 816376
3392 3361 816390
3392 3369 816404
3392 3377 816418
3392 3381 816432
3400 3381 816446
3404 3377 816460
3416 3377 816474
3428 3373 816488
3440 3373 816502
3459 3373 816516
3479 3377 816530
3499 3381 816544
3523 3389 816558
3546 3400 816572
3570 3412 816586
3594 3424 816600
3610 3440 816614
3630 3452 816628
3641 3460 816642
3645 3464 816656
3649 3468 816670
3645 3468 816684
3641 3468 816698
3634 3460 816712
3626 3448 816726
3610 3432 816740
3594 3416 816754
3582 3396 816768
3570 3373 816782
3554 3349 816796
3550 3329 816810
3546 3313 816824
3546 3301 816838
3550 3293 816852
3554 3285 816866
3558 3281 816880
3566 3285 816894
3570 3285 816908
3578 3297 816922
3582 3305 816936
3586 3317 816950
3586 3329 816964
3586 3341 816978
3586 3349 816992
3586 3357 817006
3586 3365 817020
3586 3369 817034
3586 3369 817048
3594 3365 817062
3602 3365 817076
3610 3365 817090
3626 3361 817104
3641 3361 817118
3657 3361 817132
3673 3361 817146
3685 3365 817160
3701 3369 817174
3709 3369 817188
3717 3373 817202
3721 3377 817216
3725 3377 817230
3721 3381 817244
3721 3381 817258
3713 3381 817272
3705 3377 817286
3701 3373 817300
3693 3365 817314
3689 3357 817328
3685 3349 817342
3681 3341 817356
3681 3333 817370
3681 3321 817384
3685 3317 817398
3689 3313 817412
3697 3305 817426
3709 3301 817440
3717 3301 817454
3729 3305 817468
3740 3309 817482
3752 3317 817496
3764 3325 817510
3772 3329 817524
3784 3333 817538
3788 3341 817552
3792 3341 817566
3796 3345 817580
3796 3349 817594
3792 3345 817608
3792 3341 817622
3788 3337 817636
3784 3329 817650
3780 3325 817664
3780 3321 817678
3780 3317 817692
3784 3313 817706
3792 3313 817720
3796 3313 817734
3804 3305 817748
3808 3305 817762
3812 3301 817776
3820 3297 817790
3824 3293 817804
3828 3289 817818
3831 3281 817832
3839 3277 817846
3847 3273 817860
3851 3265 817874
3859 3261 817888
3871 3258 817902
3879 3258 817916
3895 3258 817930
3907 3265 817944
3919 3269 817958
3930 3277 817972
3942 3281 817986
3946 3289 818000
3946 3293 818014
3946 3297 818028
3942 3301 818042
3934 3297 818056
3926 3297 818070
3915 3293 818084
3907 3289 818098
3899 3281 818112
3895 3273 818126
3891 3269 818140
3891 3269 818154
3899 3273 818168
3911 3277 818182
3923 3285 818196
3938 3297 818210
3954 3313 818224
3974 3329 818238
3994 3349 818252
4010 3369 818266
4025 3385 818280
4037 3404 818294
4045 3416 818308
4049 3428 818322
4049 3432 818336
4049 3432 818350
4041 3428 818364
4033 3420 818378
4021 3408 818392
4010 3389 818406
3998 3369 818420
3990 3349 818434
3982 3329 818448
3978 3309 818462
3974 3289 818476
3974 3273 818490
3978 3261 818504
3978 3250 818518
3978 3242 818532
3982 3238 818546
.PEN_UP
