.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2066 3484 1734201
2062 3492 1734215
2054 3496 1734229
2050 3500 1734243
2042 3504 1734257
2034 3504 1734271
2026 3500 1734285
2018 3496 1734299
2010 3488 1734313
2003 3476 1734327
1999 3464 1734341
1995 3444 1734355
1991 3428 1734369
1987 3404 1734383
1987 3385 1734397
1983 3357 1734411
1983 3333 1734425
1983 3309 1734439
1979 3285 1734453
1975 3261 1734467
1971 3242 1734481
1967 3218 1734495
1955 3202 1734509
1947 3186 1734523
1935 3174 1734537
1923 3162 1734551
1908 3154 1734565
1892 3154 1734579
1876 3150 1734593
1860 3150 1734607
1844 3154 1734621
1832 3158 1734635
1817 3162 1734649
1805 3170 1734663
1797 3178 1734677
1785 3186 1734691
1781 3194 1734705
1777 3206 1734719
1773 3214 1734733
1777 3222 1734747
1777 3226 1734761
1777 3234 1734775
1785 3238 1734789
.PEN_UP
.PEN_DOWN
1983 3273 1735111
1983 3265 1735125
1979 3258 1735139
1979 3254 1735153
1975 3238 1735167
1975 3230 1735181
1975 3222 1735195
1979 3214 1735209
1979 3202 1735223
1979 3198 1735237
1987 3194 1735251
1991 3190 1735265
1999 3190 1735279
2007 3194 1735293
2014 3194 1735307
2022 3202 1735321
2030 3206 1735335
2038 3214 1735349
2046 3222 1735363
2050 3230 1735377
2058 3234 1735391
2062 3238 1735405
2062 3238 1735419
2058 3238 1735433
2058 3234 1735447
2054 3226 1735461
2054 3222 1735475
2050 3210 1735489
2046 3198 1735503
2042 3186 1735517
2038 3178 1735531
2034 3166 1735545
2034 3158 1735559
2034 3154 1735573
2034 3150 1735587
2038 3146 1735601
2046 3146 1735615
2050 3150 1735629
2062 3154 1735643
2070 3162 1735657
2078 3170 1735671
2090 3182 1735685
2102 3190 1735699
2109 3198 1735713
2117 3202 1735727
2125 3206 1735741
2133 3210 1735755
2141 3210 1735769
2141 3206 1735783
2145 3202 1735797
2145 3194 1735811
2145 3182 1735825
2141 3170 1735839
2137 3154 1735853
2129 3138 1735867
2121 3123 1735881
2117 3107 1735895
2109 3091 1735909
2102 3075 1735923
2094 3059 1735937
2082 3047 1735951
2078 3035 1735965
2070 3023 1735979
2066 3015 1735993
2058 3011 1736007
2058 3007 1736021
2058 3003 1736035
2054 3007 1736049
2054 3007 1736063
2058 3011 1736077
2058 3019 1736091
2062 3027 1736105
2070 3039 1736119
2078 3055 1736133
2086 3067 1736147
2094 3083 1736161
2106 3103 1736175
2117 3123 1736189
2129 3138 1736203
2141 3158 1736217
2157 3174 1736231
2169 3190 1736245
2181 3202 1736259
2189 3214 1736273
2197 3222 1736287
2204 3226 1736301
2204 3226 1736315
2204 3222 1736329
2201 3218 1736343
2197 3210 1736357
2189 3206 1736371
2181 3198 1736385
2177 3190 1736399
2169 3182 1736413
2161 3178 1736427
2153 3174 1736441
2149 3170 1736455
2145 3170 1736469
2149 3174 1736483
2149 3174 1736497
2157 3182 1736511
2165 3190 1736525
2173 3194 1736539
2185 3198 1736553
2193 3206 1736567
2204 3210 1736581
2212 3210 1736595
2220 3214 1736609
2228 3210 1736623
2232 3206 1736637
2232 3198 1736651
2236 3186 1736665
2236 3174 1736679
2232 3158 1736693
2228 3142 1736707
2220 3127 1736721
2212 3107 1736735
2204 3095 1736749
2197 3079 1736763
2189 3067 1736777
2181 3055 1736791
2177 3047 1736805
2173 3039 1736819
2169 3031 1736833
2165 3027 1736847
2161 3027 1736861
2161 3027 1736875
2165 3031 1736889
2165 3035 1736903
2169 3043 1736917
2177 3051 1736931
2185 3063 1736945
2193 3075 1736959
2201 3087 1736973
2212 3107 1736987
2224 3123 1737001
2236 3138 1737015
2252 3154 1737029
2264 3166 1737043
2272 3182 1737057
2284 3194 1737071
2292 3202 1737085
2299 3214 1737099
2303 3214 1737113
2303 3218 1737127
2303 3214 1737141
2303 3214 1737155
2299 3210 1737169
2296 3202 1737183
2288 3198 1737197
2280 3190 1737211
2276 3186 1737225
2268 3178 1737239
2264 3170 1737253
2256 3162 1737267
2252 3162 1737281
2252 3162 1737295
2252 3158 1737309
2248 3158 1737323
2252 3158 1737337
2256 3158 1737351
2260 3162 1737365
2264 3162 1737379
2272 3162 1737393
2276 3162 1737407
2280 3162 1737421
2288 3162 1737435
2296 3162 1737449
2299 3158 1737463
2307 3158 1737477
2311 3154 1737491
2319 3150 1737505
2327 3150 1737519
2335 3154 1737533
2343 3154 1737547
2351 3158 1737561
2363 3162 1737575
2375 3166 1737589
2383 3174 1737603
2391 3178 1737617
2398 3182 1737631
2406 3190 1737645
2410 3198 1737659
2414 3202 1737673
2414 3206 1737687
2410 3206 1737701
2410 3206 1737715
2406 3206 1737729
2402 3202 1737743
2394 3202 1737757
2391 3198 1737771
2383 3190 1737785
2379 3186 1737799
2375 3182 1737813
2367 3170 1737827
2367 3166 1737841
2367 3158 1737855
2367 3150 1737869
2367 3146 1737883
2367 3138 1737897
2371 3134 1737911
2379 3130 1737925
2387 3130 1737939
2394 3130 1737953
2402 3130 1737967
2414 3134 1737981
2426 3138 1737995
2434 3146 1738009
.PEN_UP
