.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2925 3103 1216149
2933 3111 1216163
2941 3119 1216177
2949 3134 1216191
2961 3150 1216205
2972 3170 1216219
2988 3198 1216233
3004 3222 1216247
3020 3250 1216261
3040 3273 1216275
3056 3301 1216289
3067 3325 1216303
3079 3345 1216317
3091 3365 1216331
3099 3377 1216345
3103 3377 1216359
3107 3377 1216373
3107 3365 1216387
3103 3349 1216401
3099 3333 1216415
3091 3313 1216429
3087 3293 1216443
3079 3269 1216457
3075 3250 1216471
3071 3230 1216485
3071 3214 1216499
3071 3202 1216513
3075 3194 1216527
3079 3194 1216541
3083 3202 1216555
3091 3214 1216569
3103 3226 1216583
3115 3242 1216597
3131 3261 1216611
3143 3281 1216625
3159 3305 1216639
3174 3321 1216653
3186 3333 1216667
3194 3345 1216681
3202 3353 1216695
3206 3353 1216709
3206 3345 1216723
3206 3333 1216737
3202 3321 1216751
3198 3305 1216765
3186 3285 1216779
3178 3265 1216793
3174 3242 1216807
3166 3222 1216821
3162 3206 1216835
3162 3190 1216849
3166 3178 1216863
3166 3170 1216877
3170 3166 1216891
3174 3162 1216905
3178 3166 1216919
.PEN_UP
