.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2822 3396 764282
2826 3400 764296
2830 3404 764310
2830 3404 764324
2830 3396 764338
2826 3385 764352
2818 3373 764366
2810 3353 764380
2798 3329 764394
2790 3305 764408
2778 3277 764422
2767 3246 764436
2759 3218 764450
2747 3190 764464
2743 3162 764478
2735 3138 764492
2735 3123 764506
2735 3107 764520
2743 3095 764534
2751 3091 764548
2759 3091 764562
2775 3095 764576
2790 3103 764590
2802 3123 764604
2822 3142 764618
2838 3166 764632
2858 3190 764646
2873 3218 764660
2889 3242 764674
2901 3265 764688
2909 3289 764702
2917 3305 764716
2921 3317 764730
2917 3321 764744
2917 3321 764758
2913 3313 764772
2905 3301 764786
2897 3285 764800
2885 3261 764814
2873 3242 764828
2862 3214 764842
2854 3190 764856
2846 3162 764870
2838 3142 764884
2834 3123 764898
2838 3111 764912
2846 3103 764926
2854 3103 764940
2866 3103 764954
2881 3115 764968
2897 3130 764982
2917 3154 764996
2937 3178 765010
2957 3202 765024
2976 3230 765038
2992 3258 765052
3008 3281 765066
3020 3301 765080
3024 3321 765094
3028 3333 765108
3032 3337 765122
3024 3333 765136
3016 3325 765150
3008 3305 765164
2992 3281 765178
2976 3254 765192
2961 3222 765206
2945 3186 765220
2929 3146 765234
2909 3111 765248
2893 3075 765262
2881 3039 765276
2866 3011 765290
2854 2984 765304
2842 2960 765318
2834 2948 765332
2830 2936 765346
2826 2932 765360
2826 2936 765374
2826 2940 765388
2830 2948 765402
2834 2964 765416
2842 2980 765430
2846 2996 765444
2854 3011 765458
2866 3027 765472
2877 3047 765486
2889 3059 765500
2905 3071 765514
2921 3083 765528
2937 3095 765542
2953 3107 765556
2968 3115 765570
2984 3127 765584
3000 3134 765598
3012 3146 765612
3028 3154 765626
3036 3162 765640
3044 3170 765654
3048 3174 765668
3048 3178 765682
3048 3178 765696
3044 3174 765710
3036 3170 765724
3032 3162 765738
3024 3150 765752
3016 3138 765766
3008 3127 765780
3008 3115 765794
3004 3103 765808
3008 3095 765822
3012 3083 765836
3020 3075 765850
3028 3071 765864
3040 3071 765878
3052 3067 765892
3063 3071 765906
3075 3075 765920
3087 3083 765934
3091 3087 765948
3099 3095 765962
3103 3103 765976
3107 3107 765990
3103 3119 766004
3103 3127 766018
3103 3134 766032
3099 3138 766046
3103 3146 766060
3107 3154 766074
3115 3158 766088
3123 3162 766102
3135 3162 766116
3147 3166 766130
3162 3166 766144
3174 3166 766158
3186 3166 766172
3202 3166 766186
3214 3170 766200
3230 3170 766214
.PEN_UP
