.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
1314 3420 1385483
1310 3416 1385497
1310 3416 1385511
1306 3416 1385525
1306 3412 1385539
1310 3408 1385553
1314 3400 1385567
1318 3396 1385581
1322 3392 1385595
1330 3389 1385609
1334 3385 1385623
1341 3381 1385637
1349 3381 1385651
1357 3377 1385665
1369 3377 1385679
1381 3377 1385693
1393 3381 1385707
1405 3385 1385721
1413 3389 1385735
1425 3396 1385749
1433 3404 1385763
1440 3408 1385777
1448 3416 1385791
1452 3420 1385805
1452 3424 1385819
1456 3424 1385833
1452 3424 1385847
1448 3420 1385861
1444 3416 1385875
1436 3408 1385889
1425 3400 1385903
1413 3385 1385917
1401 3369 1385931
1385 3349 1385945
1369 3333 1385959
1349 3313 1385973
1334 3293 1385987
1318 3277 1386001
1302 3261 1386015
1282 3246 1386029
1270 3238 1386043
1254 3226 1386057
1246 3218 1386071
1235 3214 1386085
1231 3214 1386099
1227 3218 1386113
1227 3222 1386127
1231 3226 1386141
1235 3234 1386155
1243 3238 1386169
1250 3242 1386183
1262 3246 1386197
1274 3250 1386211
1286 3250 1386225
1298 3246 1386239
1310 3246 1386253
1326 3242 1386267
1338 3238 1386281
1353 3234 1386295
1373 3230 1386309
1385 3230 1386323
1401 3230 1386337
1417 3230 1386351
1429 3234 1386365
1440 3238 1386379
1452 3246 1386393
1460 3250 1386407
1468 3258 1386421
1472 3265 1386435
1476 3269 1386449
1472 3273 1386463
1468 3277 1386477
1460 3277 1386491
1456 3273 1386505
1448 3273 1386519
1436 3269 1386533
1433 3261 1386547
1425 3254 1386561
1421 3246 1386575
1417 3242 1386589
1417 3234 1386603
1417 3234 1386617
1421 3230 1386631
1429 3230 1386645
1436 3234 1386659
1444 3238 1386673
1452 3242 1386687
1464 3246 1386701
1472 3250 1386715
1476 3250 1386729
1484 3254 1386743
1488 3254 1386757
1488 3254 1386771
1488 3250 1386785
1488 3250 1386799
1488 3246 1386813
1492 3238 1386827
1492 3234 1386841
1496 3234 1386855
1500 3230 1386869
1504 3230 1386883
1512 3234 1386897
1520 3238 1386911
1528 3242 1386925
1535 3250 1386939
1543 3250 1386953
1551 3258 1386967
1559 3261 1386981
1563 3265 1386995
1567 3269 1387009
1571 3269 1387023
1571 3269 1387037
1571 3269 1387051
1567 3265 1387065
1563 3261 1387079
1563 3258 1387093
1559 3250 1387107
1559 3250 1387121
1555 3246 1387135
1555 3242 1387149
1559 3242 1387163
1559 3242 1387177
1563 3242 1387191
1571 3242 1387205
1575 3246 1387219
1583 3246 1387233
1591 3246 1387247
1599 3246 1387261
1603 3242 1387275
1611 3238 1387289
1619 3238 1387303
1623 3234 1387317
1630 3230 1387331
.PEN_UP
.PEN_DOWN
1690 3246 1387457
1694 3250 1387471
1694 3250 1387485
1694 3250 1387499
1694 3250 1387513
1690 3246 1387527
1686 3242 1387541
1682 3238 1387555
1678 3234 1387569
1678 3226 1387583
1674 3222 1387597
1678 3226 1387611
1682 3226 1387625
1690 3234 1387639
1706 3242 1387653
1718 3258 1387667
1729 3273 1387681
1745 3285 1387695
1757 3305 1387709
1769 3317 1387723
1781 3333 1387737
1785 3345 1387751
1789 3349 1387765
1789 3353 1387779
1789 3353 1387793
1785 3349 1387807
1777 3337 1387821
1769 3325 1387835
1761 3313 1387849
1753 3297 1387863
1745 3281 1387877
1741 3269 1387891
1737 3258 1387905
1737 3250 1387919
1737 3242 1387933
1745 3242 1387947
1753 3242 1387961
1761 3246 1387975
1773 3258 1387989
1789 3269 1388003
1805 3285 1388017
1820 3297 1388031
1836 3313 1388045
1848 3325 1388059
1860 3337 1388073
1872 3349 1388087
1876 3357 1388101
1880 3361 1388115
1880 3365 1388129
1876 3365 1388143
1868 3353 1388157
1860 3345 1388171
1852 3329 1388185
1840 3317 1388199
1832 3301 1388213
1820 3285 1388227
1813 3273 1388241
1809 3265 1388255
1809 3254 1388269
1805 3250 1388283
1809 3246 1388297
1817 3246 1388311
1824 3250 1388325
1836 3254 1388339
1844 3261 1388353
1856 3273 1388367
1864 3281 1388381
1876 3285 1388395
1880 3293 1388409
1884 3293 1388423
1888 3297 1388437
1888 3297 1388451
1888 3289 1388465
1884 3285 1388479
1884 3277 1388493
1880 3265 1388507
1880 3258 1388521
1880 3250 1388535
1884 3242 1388549
1888 3238 1388563
1896 3238 1388577
1908 3238 1388591
1919 3242 1388605
1931 3246 1388619
1947 3254 1388633
1955 3265 1388647
1967 3273 1388661
1971 3285 1388675
1975 3289 1388689
1975 3293 1388703
1975 3297 1388717
1971 3297 1388731
1963 3297 1388745
1955 3293 1388759
1947 3285 1388773
1939 3277 1388787
1931 3269 1388801
1927 3258 1388815
1923 3250 1388829
1923 3242 1388843
1927 3242 1388857
1935 3238 1388871
1943 3238 1388885
1951 3238 1388899
1959 3234 1388913
1967 3234 1388927
1975 3234 1388941
1983 3234 1388955
1987 3234 1388969
1991 3234 1388983
1991 3234 1388997
1995 3230 1389011
1999 3226 1389025
1999 3222 1389039
1999 3222 1389053
2003 3222 1389067
2007 3222 1389081
2010 3226 1389095
2014 3234 1389109
2018 3242 1389123
2026 3250 1389137
2034 3258 1389151
2042 3265 1389165
