.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai1.doc
.INCLUDE kai/data/kai1/jhkim4.dat
.SEGMENT CHARACTER 0:0-0:47 OK  "m"
.SEGMENT CHARACTER 0:60-0:82 OK  "a"
.SEGMENT CHARACTER 0:84-0:112 OK  "n"
.SEGMENT CHARACTER 3:0-3:32 OK  "b"
.SEGMENT CHARACTER 4:0-4:20 OK  "u"
.SEGMENT CHARACTER 4:22-5:12 OK  "t"
.SEGMENT CHARACTER 9:0-9:22 OK  "t"
.SEGMENT CHARACTER 9:26-9:72 OK  "h"
.SEGMENT CHARACTER 9:76-9:96 OK  "e"
.SEGMENT CHARACTER 13:0-13:43 OK  "f"
.SEGMENT CHARACTER 13:46-13:72 OK  "e"
.SEGMENT CHARACTER 13:77-13:103 OK  "e"
.SEGMENT CHARACTER 13:106-13:162 OK  "b"
.SEGMENT CHARACTER 13:163-13:196 OK  "l"
.SEGMENT CHARACTER 13:206-13:235 OK  "e"
.SEGMENT CHARACTER 29:0-29:29 OK  "r"
.SEGMENT CHARACTER 29:32-29:56 OK  "e"
.SEGMENT CHARACTER 29:58-29:78 OK  "e"
.SEGMENT CHARACTER 29:90-29:139 OK  "d"
.SEGMENT CHARACTER 38:0-38:21 OK  "n"
.SEGMENT CHARACTER 39:0-39:19 OK  "e"
.SEGMENT CHARACTER 39:22-39:43 OK  "e"
.SEGMENT CHARACTER 40:0-40:39 OK  "d"
.SEGMENT CHARACTER 41:0-41:31 OK  "n"
.SEGMENT CHARACTER 41:44-41:70 OK  "o"
.SEGMENT CHARACTER 41:73-42:9 OK  "t"
.SEGMENT CHARACTER 44:0-44:18 OK  "i"
.SEGMENT CHARACTER 44:21-44:47 OK  "t"
.SEGMENT CHARACTER 44:50-44:74 OK  "s"
.SEGMENT CHARACTER 44:77-44:99 OK  "e"
.SEGMENT CHARACTER 44:101-44:135 OK  "l"
.SEGMENT CHARACTER 44:136-44:195 OK  "f"
.SEGMENT CHARACTER 47:0-48:7 OK  "t"
.SEGMENT CHARACTER 49:0-49:20 OK  "o"
.SEGMENT CHARACTER 50:0-50:11 OK  "c"
.SEGMENT CHARACTER 50:14-50:34 OK  "r"
.SEGMENT CHARACTER 50:43-50:78 OK  "u"
.SEGMENT CHARACTER 50:81-50:104 OK  "s"
.SEGMENT CHARACTER 50:106-50:152 OK  "h"
.SEGMENT CHARACTER 51:0-51:37 OK  "h"
.SEGMENT CHARACTER 51:41-51:52 OK  "i"
.SEGMENT CHARACTER 51:60-51:87 OK  "m"
.SEGMENT CHARACTER 60:0-60:45 OK  "d"
.SEGMENT CHARACTER 60:48-60:69 OK  "r"
.SEGMENT CHARACTER 60:75-60:102 OK  "o"
.SEGMENT CHARACTER 60:106-60:151 OK  "p"
.SEGMENT CHARACTER 64:0-64:28 OK  "s"
.SEGMENT CHARACTER 64:39-64:63 OK  "u"
.SEGMENT CHARACTER 64:67-64:116 OK  "f"
.SEGMENT CHARACTER 64:119-64:165 OK  "f"
.SEGMENT CHARACTER 64:168-64:180 OK  "i"
.SEGMENT CHARACTER 64:191-64:205 OK  "c"
.SEGMENT CHARACTER 64:207-64:230 OK  "e"
.SEGMENT CHARACTER 64:233-64:253 OK  "s"
.SEGMENT CHARACTER 66:0-66:25 OK  "t"
.SEGMENT CHARACTER 66:32-66:56 OK  "o"
.SEGMENT CHARACTER 73:0-73:29 OK  "b"
.SEGMENT CHARACTER 74:0-74:19 OK  "u"
.SEGMENT CHARACTER 74:20-75:5 OK  "t"
.SEGMENT CHARACTER 76:0-76:14 OK  "i"
.SEGMENT CHARACTER 76:18-76:57 OK  "f"
.SEGMENT CHARACTER 88:0-88:42 OK  "w"
.SEGMENT CHARACTER 88:47-88:67 OK  "e"
.SEGMENT CHARACTER 88:69-88:83 OK  "r"
.SEGMENT CHARACTER 88:85-88:104 OK  "e"
.SEGMENT CHARACTER 89:0-89:22 OK  "t"
.SEGMENT CHARACTER 89:26-89:48 OK  "o"
.SEGMENT CHARACTER 91:0-91:15 OK  "c"
.SEGMENT CHARACTER 92:0-92:14 OK  "r"
.SEGMENT CHARACTER 93:0-93:16 OK  "u"
