.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai1.doc
.INCLUDE kai/data/kai1/ktum4.dat
.SEGMENT CHARACTER 25:0-26:8 OK  "t"
.SEGMENT CHARACTER 26:9-27:28 OK  "r"
.SEGMENT CHARACTER 28:0-28:34 OK  "e"
.SEGMENT CHARACTER 29:0-29:32 OK  "a"
.SEGMENT CHARACTER 30:0-30:24 OK  "s"
.SEGMENT CHARACTER 31:0-31:29 OK  "u"
.SEGMENT CHARACTER 32:0-32:26 OK  "r"
.SEGMENT CHARACTER 33:0-33:32 OK  "e"
.SEGMENT CHARACTER 39:0-39:37 OK  "o"
.SEGMENT CHARACTER 40:0-40:29 OK  "u"
.SEGMENT CHARACTER 41:0-41:24 OK  "r"
.SEGMENT CHARACTER 42:0-42:25 OK  "r"
.SEGMENT CHARACTER 43:0-43:27 OK  "o"
.SEGMENT CHARACTER 44:0-44:25 OK  "s"
.SEGMENT CHARACTER 45:0-45:31 OK  "e"
.SEGMENT CHARACTER 48:0-48:41 OK  "b"
.SEGMENT CHARACTER 49:0-49:21 OK  "u"
.SEGMENT CHARACTER 50:0-50:23 OK  "s"
.SEGMENT CHARACTER 51:0-51:40 OK  "b"
.SEGMENT CHARACTER 52:0-52:29 OK  "e"
.SEGMENT CHARACTER 53:0-53:38 OK  "d"
.SEGMENT CHARACTER 54:0-54:30 OK  "n"
.SEGMENT CHARACTER 55:0-55:29 OK  "o"
.SEGMENT CHARACTER 56:0-57:20 OK  "p"
.SEGMENT CHARACTER 58:0-58:18 OK  "l"
.SEGMENT CHARACTER 59:0-59:30 OK  "e"
.SEGMENT CHARACTER 60:0-60:31 OK  "a"
.SEGMENT CHARACTER 61:0-61:24 OK  "s"
.SEGMENT CHARACTER 62:0-62:31 OK  "e"
.SEGMENT CHARACTER 63:0-63:31 OK  "h"
.SEGMENT CHARACTER 64:0-64:27 OK  "a"
.SEGMENT CHARACTER 65:0-65:46 OK  "p"
.SEGMENT CHARACTER 66:0-66:38 OK  "p"
.SEGMENT CHARACTER 67:0-68:6 OK  "i"
.SEGMENT CHARACTER 69:0-69:22 OK  "n"
.SEGMENT CHARACTER 70:0-70:26 OK  "e"
.SEGMENT CHARACTER 71:0-71:23 OK  "s"
.SEGMENT CHARACTER 72:0-72:22 OK  "s"
.SEGMENT CHARACTER 75:0-76:20 OK  "p"
.SEGMENT CHARACTER 77:0-77:16 OK  "l"
.SEGMENT CHARACTER 78:0-78:32 OK  "a"
.SEGMENT CHARACTER 79:0-80:18 OK  "y"
.SEGMENT CHARACTER 81:0-81:59 OK  "g"
.SEGMENT CHARACTER 82:0-82:26 OK  "r"
.SEGMENT CHARACTER 83:0-83:28 OK  "o"
.SEGMENT CHARACTER 84:0-84:27 OK  "u"
.SEGMENT CHARACTER 85:0-85:27 OK  "n"
.SEGMENT CHARACTER 86:0-86:43 OK  "d"
.SEGMENT CHARACTER 87:0-88:8 OK  "t"
.SEGMENT CHARACTER 89:0-89:27 OK  "a"
.SEGMENT CHARACTER 90:0-91:6 OK  "k"
.SEGMENT CHARACTER 92:0-92:27 OK  "e"
.SEGMENT CHARACTER 93:0-93:43 OK  "a"
.SEGMENT CHARACTER 94:0-94:57 OK  "g"
.SEGMENT CHARACTER 95:0-95:33 OK  "a"
.SEGMENT CHARACTER 96:0-97:8 OK  "i"
.SEGMENT CHARACTER 98:0-98:31 OK  "n"
.SEGMENT CHARACTER 99:0-99:31 OK  "o"
.SEGMENT CHARACTER 100:0-100:24 OK  "n"
.SEGMENT CHARACTER 101:0-101:35 OK  "n"
.SEGMENT CHARACTER 102:0-102:23 OK  "e"
.SEGMENT CHARACTER 103:0-103:16 OK  "v"
.SEGMENT CHARACTER 104:0-104:28 OK  "e"
.SEGMENT CHARACTER 105:0-105:21 OK  "r"
.SEGMENT CHARACTER 106:0-106:46 OK  "b"
.SEGMENT CHARACTER 106:47-107:34 OK  "u"
.SEGMENT CHARACTER 108:0-109:7 OK  "i"
.SEGMENT CHARACTER 110:0-110:17 OK  "l"
.SEGMENT CHARACTER 111:0-112:8 OK  "t"
.SEGMENT CHARACTER 133:0-133:21 OK  "c"
.SEGMENT CHARACTER 134:0-134:26 OK  "a"
.SEGMENT CHARACTER 135:0-135:31 OK  "m"
.SEGMENT CHARACTER 136:0-136:27 OK  "e"
.SEGMENT CHARACTER 137:0-137:14 OK  "r"
.SEGMENT CHARACTER 138:0-138:24 OK  "a"
.SEGMENT CHARACTER 139:0-139:26 OK  "m"
.SEGMENT CHARACTER 140:0-140:31 OK  "a"
.SEGMENT CHARACTER 141:0-141:28 OK  "n"
.SEGMENT CHARACTER 147:0-147:31 OK  "d"
.SEGMENT CHARACTER 148:0-148:29 OK  "o"
.SEGMENT CHARACTER 149:0-149:49 OK  "g"
.SEGMENT CHARACTER 154:0-154:51 OK  "b"
.SEGMENT CHARACTER 155:0-155:30 OK  "a"
.SEGMENT CHARACTER 156:0-156:31 OK  "d"
.SEGMENT CHARACTER 157:0-157:38 OK  "m"
.SEGMENT CHARACTER 158:0-159:7 OK  "i"
.SEGMENT CHARACTER 160:0-160:28 OK  "n"
.SEGMENT CHARACTER 161:0-162:8 OK  "t"
.SEGMENT CHARACTER 163:0-163:31 OK  "o"
.SEGMENT CHARACTER 164:0-164:27 OK  "n"
.SEGMENT CHARACTER 175:0-175:21 OK  "c"
.SEGMENT CHARACTER 176:0-176:29 OK  "h"
.SEGMENT CHARACTER 177:0-177:26 OK  "a"
.SEGMENT CHARACTER 178:0-178:26 OK  "n"
.SEGMENT CHARACTER 178:27-179:48 OK  "g"
.SEGMENT CHARACTER 180:0-180:33 OK  "e"
.SEGMENT CHARACTER 202:0-203:17 OK  "p"
.SEGMENT CHARACTER 204:0-205:8 OK  "i"
.SEGMENT CHARACTER 206:0-206:20 OK  "c"
.SEGMENT CHARACTER 207:0-208:5 OK  "t"
.SEGMENT CHARACTER 208:6-209:30 OK  "u"
.SEGMENT CHARACTER 210:0-210:22 OK  "r"
.SEGMENT CHARACTER 211:0-211:33 OK  "e"
.SEGMENT CHARACTER 214:0-214:24 OK  "s"
.SEGMENT CHARACTER 214:25-216:9 OK  "t"
.SEGMENT CHARACTER 217:0-217:26 OK  "o"
