.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai1.doc
.INCLUDE kai/data/kai1/ktum5.dat
.SEGMENT CHARACTER 0:0-2:6 OK  "A"
.SEGMENT CHARACTER 3:0-4:10 OK  "f"
.SEGMENT CHARACTER 5:0-6:8 OK  "t"
.SEGMENT CHARACTER 7:0-7:27 OK  "e"
.SEGMENT CHARACTER 8:0-8:26 OK  "r"
.SEGMENT CHARACTER 9:0-11:8 OK  "A"
.SEGMENT CHARACTER 12:0-12:57 OK  "g"
.SEGMENT CHARACTER 13:0-13:37 OK  "o"
.SEGMENT CHARACTER 14:0-16:9 OK  "A"
.SEGMENT CHARACTER 17:0-17:17 OK  "l"
.SEGMENT CHARACTER 18:0-18:22 OK  "s"
.SEGMENT CHARACTER 19:0-19:29 OK  "o"
.SEGMENT CHARACTER 25:0-25:71 OK  "B"
.SEGMENT CHARACTER 26:0-26:30 OK  "o"
.SEGMENT CHARACTER 27:0-28:6 OK  "t"
.SEGMENT CHARACTER 29:0-29:56 OK  "h"
.SEGMENT CHARACTER 34:0-34:35 OK  "C"
.SEGMENT CHARACTER 35:0-35:37 OK  "a"
.SEGMENT CHARACTER 36:0-36:39 OK  "n"
.SEGMENT CHARACTER 48:0-48:69 OK  "D"
.SEGMENT CHARACTER 49:0-49:42 OK  "a"
.SEGMENT CHARACTER 50:0-51:19 OK  "y"
.SEGMENT CHARACTER 60:0-62:9 OK  "E"
.SEGMENT CHARACTER 63:0-63:32 OK  "a"
.SEGMENT CHARACTER 64:0-64:20 OK  "c"
.SEGMENT CHARACTER 65:0-65:32 OK  "h"
.SEGMENT CHARACTER 66:0-68:9 OK  "E"
.SEGMENT CHARACTER 69:0-69:36 OK  "n"
.SEGMENT CHARACTER 70:0-70:38 OK  "d"
.SEGMENT CHARACTER 79:0-81:8 OK  "F"
.SEGMENT CHARACTER 82:0-82:35 OK  "a"
.SEGMENT CHARACTER 83:0-83:26 OK  "s"
.SEGMENT CHARACTER 84:0-85:9 OK  "t"
.SEGMENT CHARACTER 86:0-88:13 OK  "F"
.SEGMENT CHARACTER 89:0-89:21 OK  "l"
.SEGMENT CHARACTER 90:0-91:22 OK  "y"
.SEGMENT CHARACTER 98:0-100:10 OK  "G"
.SEGMENT CHARACTER 101:0-101:35 OK  "a"
.SEGMENT CHARACTER 102:0-102:37 OK  "m"
.SEGMENT CHARACTER 103:0-103:29 OK  "e"
