.VERSION 1.0
.INCLUDE kai/word.lex
.INCLUDE kai/kai1.doc
.INCLUDE kai/data/kai1/jjlee4.dat
.SEGMENT CHARACTER 0:0-0:55 OK  "m"
.SEGMENT CHARACTER 1:0-1:30 OK  "a"
.SEGMENT CHARACTER 1:31-1:60 OK  "n"
.SEGMENT CHARACTER 2:0-2:22 OK  "i"
.SEGMENT CHARACTER 2:23-2:25 OK  "\@"
.SEGMENT CHARACTER 2:26-2:63 OK  "s"
.SEGMENT CHARACTER 3:0-3:2 OK  "\@"
.SEGMENT CHARACTER 10:0-10:37 OK  "t"
.SEGMENT CHARACTER 10:38-10:42 OK  "\@"
.SEGMENT CHARACTER 10:43-10:98 OK  "h"
.SEGMENT CHARACTER 10:99-10:102 OK  "\@"
.SEGMENT CHARACTER 10:103-10:124 OK  "e"
.SEGMENT CHARACTER 11:0-11:13 OK  "\@"
.SEGMENT CHARACTER 12:0-12:64 OK  "m"
.SEGMENT CHARACTER 12:65-12:81 OK  "\@"
.SEGMENT CHARACTER 12:82-12:122 OK  "o"
.SEGMENT CHARACTER 12:123-12:124 OK  "\@"
.SEGMENT CHARACTER 12:125-12:164 OK  "s"
.SEGMENT CHARACTER 12:165-12:166 OK  "\@"
.SEGMENT CHARACTER 12:167-13:11 OK  "t"
.SEGMENT CHARACTER 14:0-14:69 OK  "f"
.SEGMENT CHARACTER 14:70-14:73 OK  "\@"
.SEGMENT CHARACTER 14:74-14:101 OK  "e"
.SEGMENT CHARACTER 14:102-14:103 OK  "\@"
.SEGMENT CHARACTER 14:104-14:133 OK  "e"
.SEGMENT CHARACTER 14:134-14:137 OK  "\@"
.SEGMENT CHARACTER 14:138-14:189 OK  "b"
.SEGMENT CHARACTER 15:0-15:3 OK  "\@"
.SEGMENT CHARACTER 15:4-15:45 OK  "l"
.SEGMENT CHARACTER 15:46-15:52 OK  "\@"
.SEGMENT CHARACTER 15:53-15:74 OK  "e"
.SEGMENT CHARACTER 16:0-16:44 OK  "t"
.SEGMENT CHARACTER 16:45-16:48 OK  "\@"
.SEGMENT CHARACTER 16:49-16:111 OK  "h"
.SEGMENT CHARACTER 16:112-16:113 OK  "\@"
.SEGMENT CHARACTER 16:114-16:135 OK  "i"
.SEGMENT CHARACTER 16:136-16:148 OK  "\@"
.SEGMENT CHARACTER 16:149-16:171 OK  "n"
.SEGMENT CHARACTER 16:172-16:183 OK  "\@"
.SEGMENT CHARACTER 16:184-16:241 OK  "g"
.SEGMENT CHARACTER 17:0-18:2 OK  "\@"
.SEGMENT CHARACTER 19:0-19:27 OK  "i"
.SEGMENT CHARACTER 19:28-19:41 OK  "\@"
.SEGMENT CHARACTER 19:42-19:77 OK  "n"
.SEGMENT CHARACTER 20:0-20:5 OK  "\@"
.SEGMENT CHARACTER 21:0-21:44 OK  "n"
.SEGMENT CHARACTER 21:45-21:55 OK  "\@"
.SEGMENT CHARACTER 21:56-21:96 OK  "a"
.SEGMENT CHARACTER 21:97-21:98 OK  "\@"
.SEGMENT CHARACTER 21:99-21:137 OK  "t"
.SEGMENT CHARACTER 21:138-21:143 OK  "\@"
.SEGMENT CHARACTER 21:144-21:182 OK  "u"
.SEGMENT CHARACTER 22:0-22:27 OK  "r"
.SEGMENT CHARACTER 22:28-22:55 OK  "e"
.SEGMENT CHARACTER 23:0-23:10 OK  "\@"
.SEGMENT CHARACTER 37:0-37:47 OK  "t"
.SEGMENT CHARACTER 37:48-37:53 OK  "\@"
.SEGMENT CHARACTER 37:54-37:117 OK  "h"
.SEGMENT CHARACTER 37:118-37:121 OK  "\@"
.SEGMENT CHARACTER 37:122-37:144 OK  "e"
.SEGMENT CHARACTER 38:0-38:13 OK  "\@"
.SEGMENT CHARACTER 39:0-39:28 OK  "e"
.SEGMENT CHARACTER 39:29-39:42 OK  "\@"
.SEGMENT CHARACTER 39:43-39:83 OK  "n"
.SEGMENT CHARACTER 39:84-39:87 OK  "\@"
.SEGMENT CHARACTER 39:88-39:120 OK  "t"
.SEGMENT CHARACTER 39:121-39:123 OK  "\@"
.SEGMENT CHARACTER 39:124-39:144 OK  "i"
.SEGMENT CHARACTER 39:145-39:146 OK  "\@"
.SEGMENT CHARACTER 39:147-39:175 OK  "r"
.SEGMENT CHARACTER 39:176-39:179 OK  "\@"
.SEGMENT CHARACTER 39:180-39:205 OK  "e"
.SEGMENT CHARACTER 40:0-41:3 OK  "\@"
.SEGMENT CHARACTER 45:0-45:45 OK  "n"
.SEGMENT CHARACTER 45:46-45:50 OK  "\@"
.SEGMENT CHARACTER 45:51-45:77 OK  "e"
.SEGMENT CHARACTER 45:78-45:81 OK  "\@"
.SEGMENT CHARACTER 45:82-45:113 OK  "e"
.SEGMENT CHARACTER 45:114-45:123 OK  "\@"
.SEGMENT CHARACTER 45:124-45:178 OK  "d"
.SEGMENT CHARACTER 46:0-46:37 OK  "n"
.SEGMENT CHARACTER 46:38-46:51 OK  "\@"
.SEGMENT CHARACTER 46:52-46:90 OK  "o"
.SEGMENT CHARACTER 46:91-46:91 OK  "\@"
.SEGMENT CHARACTER 46:92-47:14 OK  "t"
.SEGMENT CHARACTER 49:0-49:27 OK  "i"
.SEGMENT CHARACTER 49:28-49:29 OK  "\@"
.SEGMENT CHARACTER 49:30-49:67 OK  "t"
.SEGMENT CHARACTER 50:0-51:9 OK  "\@"
.SEGMENT CHARACTER 52:0-52:27 OK  "s"
.SEGMENT CHARACTER 52:28-52:29 OK  "\@"
.SEGMENT CHARACTER 52:30-52:59 OK  "e"
.SEGMENT CHARACTER 52:60-52:94 OK  "l"
.SEGMENT CHARACTER 53:0-53:68 OK  "f"
.SEGMENT CHARACTER 56:0-56:28 OK  "c"
.SEGMENT CHARACTER 57:0-57:23 OK  "r"
.SEGMENT CHARACTER 58:0-58:31 OK  "u"
.SEGMENT CHARACTER 58:32-58:65 OK  "s"
.SEGMENT CHARACTER 58:66-58:122 OK  "h"
.SEGMENT CHARACTER 62:0-62:36 OK  "v"
.SEGMENT CHARACTER 63:0-63:31 OK  "a"
.SEGMENT CHARACTER 63:32-63:44 OK  "\@"
.SEGMENT CHARACTER 63:45-63:99 OK  "p"
.SEGMENT CHARACTER 63:100-63:114 OK  "\@"
.SEGMENT CHARACTER 63:115-63:154 OK  "o"
.SEGMENT CHARACTER 63:155-63:160 OK  "\@"
.SEGMENT CHARACTER 63:161-63:193 OK  "u"
.SEGMENT CHARACTER 63:194-63:196 OK  "\@"
.SEGMENT CHARACTER 63:197-63:229 OK  "r"
.SEGMENT CHARACTER 65:0-65:69 OK  "d"
.SEGMENT CHARACTER 66:0-66:25 OK  "r"
.SEGMENT CHARACTER 67:0-67:43 OK  "o"
.SEGMENT CHARACTER 67:44-67:96 OK  "p"
.SEGMENT CHARACTER 68:0-68:50 OK  "o"
.SEGMENT CHARACTER 68:51-68:51 OK  "\@"
.SEGMENT CHARACTER 68:52-68:119 OK  "f"
.SEGMENT CHARACTER 69:0-69:41 OK  "w"
.SEGMENT CHARACTER 70:0-70:30 OK  "a"
.SEGMENT CHARACTER 70:31-70:75 OK  "t"
.SEGMENT CHARACTER 70:76-70:104 OK  "e"
.SEGMENT CHARACTER 70:105-70:128 OK  "r"
.SEGMENT CHARACTER 71:0-71:12 OK  "\@"
.SEGMENT CHARACTER 75:0-75:35 OK  "t"
.SEGMENT CHARACTER 75:36-75:49 OK  "\@"
.SEGMENT CHARACTER 75:50-75:82 OK  "o"
.SEGMENT CHARACTER 76:0-76:13 OK  "\@"
.SEGMENT CHARACTER 81:0-81:39 OK  "b"
.SEGMENT CHARACTER 82:0-82:27 OK  "u"
.SEGMENT CHARACTER 82:28-83:10 OK  "t"
.SEGMENT CHARACTER 86:0-86:39 OK  "t"
.SEGMENT CHARACTER 86:40-86:43 OK  "\@"
.SEGMENT CHARACTER 86:44-86:107 OK  "h"
.SEGMENT CHARACTER 86:108-86:111 OK  "\@"
.SEGMENT CHARACTER 86:112-86:137 OK  "e"
.SEGMENT CHARACTER 86:138-87:11 OK  "\@"
.SEGMENT CHARACTER 88:0-88:41 OK  "u"
.SEGMENT CHARACTER 89:0-89:46 OK  "n"
.SEGMENT CHARACTER 89:47-89:47 OK  "\@"
.SEGMENT CHARACTER 89:48-89:69 OK  "i"
.SEGMENT CHARACTER 89:70-89:80 OK  "\@"
.SEGMENT CHARACTER 89:81-89:114 OK  "v"
.SEGMENT CHARACTER 89:115-91:1 OK  "\@"
.SEGMENT CHARACTER 91:2-91:33 OK  "e"
