.VERSION 1.0
.INCLUDE kar/kar2.doc
.INCLUDE kar/data/kar2/mmn_0068.dat
.SEGMENT WORD 8-13 ? "atmosphere"
.SEGMENT WORD 14-18 ? "benequity"
.SEGMENT WORD 19-23 ? "bramlet"
.SEGMENT WORD 24-29 ? "bulthuis"
.SEGMENT WORD 30-35 ? "cabdriver"
.SEGMENT WORD 36-40 ? "casias"
.SEGMENT WORD 47-52 ? "curtsinger"
.SEGMENT WORD 53-54 ? "denaro"
.SEGMENT WORD 58-61 ? "empire"
.SEGMENT WORD 78-81 ? "glutamate"
.SEGMENT WORD 91-92 ? "gumpp"
.SEGMENT WORD 98-107 ? "injurious"
.SEGMENT WORD 128-135 ? "millicom"
.SEGMENT WORD 146-152 ? "preprepared"
.SEGMENT WORD 158-160 ? "referendum"
.SEGMENT WORD 171-173 ? "romans"
.SEGMENT WORD 174-181 ? "sciortino"
.SEGMENT WORD 182-185 ? "sheaves"
.SEGMENT WORD 207-211 ? "understates"
.SEGMENT WORD 212-217 ? "vincenzi"
