.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4564
.WRITER_ID kw

.PEN_DOWN
1896 2370 717814
1896 2370 717828
1896 2370 717842
1900 2370 717856
1900 2378 717870
1908 2385 717884
1912 2397 717898
1915 2413 717912
1919 2437 717926
1927 2460 717940
1935 2488 717954
1947 2524 717968
1963 2559 717982
2026 2709 717996
2046 2745 718010
2066 2777 718024
2090 2808 718038
2113 2832 718052
2137 2852 718066
2161 2871 718080
2185 2879 718094
2208 2887 718108
2228 2891 718122
2252 2891 718136
2276 2887 718150
2296 2879 718164
2315 2871 718178
2335 2863 718192
2351 2856 718206
2363 2848 718220
2375 2840 718234
2379 2836 718248
2387 2832 718262
2387 2832 718276
2387 2832 718290
2379 2832 718304
2371 2836 718318
2359 2840 718332
2347 2844 718346
2331 2852 718360
2311 2856 718374
2292 2860 718388
2268 2863 718402
2244 2863 718416
2216 2860 718430
2193 2860 718444
2169 2852 718458
2145 2848 718472
2121 2832 718486
2098 2820 718500
2074 2800 718514
2050 2781 718528
2030 2757 718542
2014 2733 718556
1999 2705 718570
1991 2678 718584
1983 2646 718598
1975 2615 718612
1975 2579 718626
1975 2543 718640
1983 2512 718654
1991 2480 718668
2007 2457 718682
2018 2433 718696
2038 2409 718710
2058 2393 718724
2078 2378 718738
2102 2370 718752
2121 2366 718766
2145 2370 718780
2165 2378 718794
2185 2389 718808
2208 2409 718822
2228 2429 718836
2244 2453 718850
2264 2480 718864
2280 2508 718878
2292 2540 718892
2307 2571 718906
2315 2607 718920
2327 2634 718934
2331 2670 718948
2339 2698 718962
2343 2721 718976
2347 2741 718990
2347 2765 719004
2347 2781 719018
2343 2792 719032
2343 2800 719046
2339 2804 719060
2339 2804 719074
2335 2800 719088
2335 2796 719102
2335 2784 719116
2331 2769 719130
2331 2753 719144
2331 2733 719158
2331 2705 719172
2331 2682 719186
2331 2650 719200
2335 2622 719214
2339 2591 719228
2343 2555 719242
2351 2528 719256
2355 2500 719270
2363 2472 719284
2375 2449 719298
2387 2429 719312
2402 2413 719326
2418 2405 719340
2438 2397 719354
2462 2397 719368
2482 2401 719382
2501 2417 719396
2525 2433 719410
2545 2457 719424
.PEN_UP
