.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4641
.WRITER_ID kw

.PEN_DOWN
1900 3085 1406464
1900 3085 1406478
1896 3085 1406492
1896 3089 1406506
1900 3089 1406520
1904 3097 1406534
1908 3101 1406548
1912 3112 1406562
1919 3120 1406576
1931 3132 1406590
1939 3144 1406604
1955 3156 1406618
1967 3164 1406632
1979 3176 1406646
1995 3180 1406660
2007 3184 1406674
2022 3184 1406688
2034 3180 1406702
2046 3176 1406716
2054 3164 1406730
2062 3148 1406744
2070 3128 1406758
2078 3101 1406772
2078 3073 1406786
2082 3041 1406800
2082 3006 1406814
2082 2970 1406828
2082 2935 1406842
2082 2899 1406856
2078 2863 1406870
2074 2832 1406884
2074 2800 1406898
2070 2777 1406912
2066 2753 1406926
2062 2737 1406940
2058 2725 1406954
2058 2721 1406968
2058 2721 1406982
2054 2729 1406996
2054 2741 1407010
2054 2757 1407024
2058 2781 1407038
2058 2804 1407052
2066 2836 1407066
2070 2867 1407080
2078 2903 1407094
2082 2942 1407108
2090 2978 1407122
2098 3014 1407136
2109 3045 1407150
2125 3073 1407164
2137 3097 1407178
2153 3120 1407192
2169 3140 1407206
2189 3152 1407220
2204 3164 1407234
2220 3168 1407248
2240 3168 1407262
2260 3168 1407276
2272 3164 1407290
2288 3152 1407304
2299 3136 1407318
2303 3124 1407332
2311 3101 1407346
2315 3081 1407360
2311 3057 1407374
2311 3029 1407388
2307 3006 1407402
2307 2978 1407416
2303 2950 1407430
2296 2919 1407444
2296 2891 1407458
2292 2863 1407472
2292 2840 1407486
2296 2816 1407500
2299 2796 1407514
2307 2777 1407528
2315 2761 1407542
2331 2749 1407556
2347 2737 1407570
2367 2733 1407584
2387 2733 1407598
2410 2741 1407612
2434 2753 1407626
2458 2773 1407640
.PEN_UP
