.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4597
.WRITER_ID kw

.PEN_DOWN
1955 2453 1106958
1959 2449 1106972
1963 2449 1106986
1967 2449 1107000
1971 2453 1107014
1975 2453 1107028
1979 2460 1107042
1983 2468 1107056
1987 2476 1107070
1995 2488 1107084
2003 2504 1107098
2014 2524 1107112
2026 2547 1107126
2034 2571 1107140
2046 2603 1107154
2058 2638 1107168
2074 2674 1107182
2082 2713 1107196
2094 2757 1107210
2109 2804 1107224
2117 2852 1107238
2125 2899 1107252
2137 2946 1107266
2141 2994 1107280
2145 3033 1107294
2149 3073 1107308
2149 3108 1107322
2149 3140 1107336
2145 3164 1107350
2141 3184 1107364
2137 3191 1107378
2133 3195 1107392
2125 3195 1107406
2117 3184 1107420
2109 3168 1107434
2102 3144 1107448
2094 3112 1107462
2086 3081 1107476
2078 3041 1107490
2070 3002 1107504
2066 2954 1107518
2062 2907 1107532
2058 2860 1107546
2058 2812 1107560
2058 2765 1107574
2058 2717 1107588
2066 2670 1107602
2070 2626 1107616
2078 2591 1107630
2086 2555 1107644
2098 2524 1107658
2113 2496 1107672
2129 2480 1107686
2149 2468 1107700
2165 2468 1107714
2185 2476 1107728
2204 2488 1107742
.PEN_UP
