.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4730
.WRITER_ID kw

.PEN_DOWN
1607 2670 1830101
1611 2666 1830115
1615 2662 1830129
1619 2662 1830143
1627 2666 1830157
1634 2674 1830171
1646 2686 1830185
1658 2698 1830199
1674 2717 1830213
1690 2737 1830227
1710 2765 1830241
1729 2796 1830255
1753 2832 1830269
1781 2867 1830283
1805 2911 1830297
1832 2954 1830311
1856 3002 1830325
1880 3053 1830339
1900 3104 1830353
1919 3156 1830367
1935 3199 1830381
1951 3247 1830395
1963 3389 1830409
1959 3409 1830423
1955 3425 1830437
1947 3428 1830451
1931 3428 1830465
1919 3417 1830479
1908 3401 1830493
1892 3373 1830507
1876 3345 1830521
1860 3306 1830535
1852 3266 1830549
1840 3219 1830563
1832 3168 1830577
1824 3116 1830591
1817 3065 1830605
1813 3014 1830619
1809 2958 1830633
1809 2911 1830647
1813 2867 1830661
1809 2832 1830675
1813 2796 1830689
1813 2769 1830703
1813 2745 1830717
1813 2725 1830731
1813 2713 1830745
1813 2705 1830759
1813 2709 1830773
1813 2713 1830787
1813 2721 1830801
1817 2737 1830815
1820 2757 1830829
1828 2777 1830843
1832 2800 1830857
1840 2824 1830871
1848 2852 1830885
1856 2879 1830899
1872 2907 1830913
1884 2931 1830927
1896 2950 1830941
1912 2974 1830955
1927 2990 1830969
1939 3002 1830983
1955 3014 1830997
1971 3018 1831011
1987 3022 1831025
1999 3018 1831039
2010 3014 1831053
2022 3006 1831067
2030 2998 1831081
2038 2986 1831095
2046 2970 1831109
2050 2954 1831123
2054 2935 1831137
2054 2919 1831151
2054 2895 1831165
2054 2875 1831179
2050 2856 1831193
2050 2832 1831207
2050 2812 1831221
2054 2792 1831235
2054 2773 1831249
2058 2753 1831263
2066 2737 1831277
2078 2721 1831291
2090 2713 1831305
2106 2705 1831319
2129 2709 1831333
2153 2717 1831347
2181 2729 1831361
2208 2749 1831375
.PEN_UP
