.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4739
.WRITER_ID kw

.PEN_DOWN
1619 2808 1866076
1623 2804 1866090
1623 2800 1866104
1627 2800 1866118
1634 2804 1866132
1642 2812 1866146
1654 2828 1866160
1666 2844 1866174
1682 2867 1866188
1702 2899 1866202
1725 2931 1866216
1749 2970 1866230
1773 3010 1866244
1797 3053 1866258
1824 3097 1866272
1848 3140 1866286
1872 3180 1866300
1892 3219 1866314
1908 3255 1866328
1919 3282 1866342
1935 3306 1866356
1943 3326 1866370
1947 3338 1866384
1947 3345 1866398
1951 3345 1866412
1951 3342 1866426
1951 3338 1866440
1951 3326 1866454
1955 3310 1866468
1959 3294 1866482
1967 3278 1866496
1975 3259 1866510
1983 3235 1866524
1999 3215 1866538
2014 3191 1866552
2034 3168 1866566
2054 3148 1866580
2074 3124 1866594
2094 3101 1866608
2113 3081 1866622
2133 3057 1866636
2153 3037 1866650
2169 3018 1866664
2185 2994 1866678
2201 2978 1866692
2208 2958 1866706
2212 2939 1866720
2212 2919 1866734
2204 2899 1866748
2197 2883 1866762
2181 2863 1866776
2161 2852 1866790
2141 2836 1866804
2117 2824 1866818
2090 2812 1866832
2062 2800 1866846
2030 2788 1866860
2003 2781 1866874
1975 2777 1866888
1947 2777 1866902
1927 2777 1866916
1908 2781 1866930
.PEN_UP
