.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4734
.WRITER_ID kw

.PEN_DOWN
1694 2701 1846413
1690 2698 1846427
1694 2694 1846441
1694 2694 1846455
1694 2701 1846469
1698 2709 1846483
1702 2725 1846497
1710 2745 1846511
1718 2769 1846525
1725 2800 1846539
1737 2832 1846553
1753 2867 1846567
1769 2907 1846581
1789 2946 1846595
1809 2982 1846609
1832 3022 1846623
1856 3053 1846637
1880 3085 1846651
1908 3112 1846665
1931 3136 1846679
1959 3152 1846693
1983 3168 1846707
2003 3176 1846721
2026 3180 1846735
2050 3184 1846749
2070 3180 1846763
2086 3180 1846777
2102 3176 1846791
2113 3172 1846805
2121 3168 1846819
2133 3164 1846833
2137 3164 1846847
2137 3164 1846861
2137 3164 1846875
2133 3164 1846889
2125 3168 1846903
2117 3172 1846917
2102 3176 1846931
2086 3180 1846945
2066 3180 1846959
2046 3184 1846973
2022 3180 1846987
1999 3180 1847001
1975 3176 1847015
1947 3168 1847029
1923 3160 1847043
1900 3144 1847057
1876 3128 1847071
1852 3104 1847085
1832 3081 1847099
1817 3057 1847113
1805 3033 1847127
1797 3002 1847141
1793 2974 1847155
1797 2942 1847169
1797 2911 1847183
1809 2883 1847197
1824 2856 1847211
1840 2828 1847225
1864 2808 1847239
1892 2784 1847253
1923 2769 1847267
1951 2753 1847281
1983 2741 1847295
2018 2733 1847309
2054 2733 1847323
2086 2741 1847337
2117 2753 1847351
2145 2773 1847365
2177 2796 1847379
.PEN_UP
