.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4721
.WRITER_ID kw

.PEN_DOWN
1813 2626 1794454
1813 2626 1794468
1817 2626 1794482
1820 2630 1794496
1824 2638 1794510
1828 2650 1794524
1836 2662 1794538
1844 2682 1794552
1856 2705 1794566
1868 2729 1794580
1880 2761 1794594
1896 2792 1794608
1915 2828 1794622
1935 2867 1794636
1955 2907 1794650
1979 2942 1794664
2003 2978 1794678
2026 3010 1794692
2054 3041 1794706
2082 3065 1794720
2109 3089 1794734
2137 3104 1794748
2165 3116 1794762
2193 3124 1794776
2220 3124 1794790
2244 3116 1794804
2268 3112 1794818
2288 3104 1794832
2307 3101 1794846
2323 3089 1794860
2339 3081 1794874
2351 3073 1794888
2355 3065 1794902
2363 3061 1794916
2367 3057 1794930
2367 3057 1794944
2359 3061 1794958
2355 3069 1794972
2347 3077 1794986
2331 3081 1795000
2315 3089 1795014
2299 3097 1795028
2276 3104 1795042
2256 3108 1795056
2232 3116 1795070
2208 3116 1795084
2102 3097 1795098
2078 3085 1795112
2054 3065 1795126
2034 3045 1795140
2018 3018 1795154
2003 2990 1795168
1991 2962 1795182
1983 2931 1795196
1979 2899 1795210
1979 2863 1795224
1979 2832 1795238
1987 2800 1795252
1995 2773 1795266
2007 2749 1795280
2018 2725 1795294
2034 2705 1795308
2054 2690 1795322
2070 2682 1795336
2086 2678 1795350
2106 2678 1795364
2121 2686 1795378
2145 2698 1795392
2165 2713 1795406
2185 2733 1795420
2208 2757 1795434
2228 2784 1795448
2248 2820 1795462
2268 2856 1795476
2288 2899 1795490
2307 2942 1795504
2323 2990 1795518
2339 3041 1795532
2351 3089 1795546
2363 3140 1795560
2371 3191 1795574
2383 3243 1795588
2391 3290 1795602
2394 3338 1795616
2398 3377 1795630
2398 3417 1795644
2398 3448 1795658
2398 3476 1795672
2398 3496 1795686
2398 3507 1795700
2394 3515 1795714
2394 3515 1795728
2391 3511 1795742
2387 3496 1795756
2383 3476 1795770
2379 3448 1795784
2375 3413 1795798
2371 3377 1795812
2367 3338 1795826
2363 3294 1795840
2359 3243 1795854
2355 3191 1795868
2355 3144 1795882
2355 3093 1795896
2351 3045 1795910
2355 2998 1795924
2359 2950 1795938
2367 2911 1795952
2375 2871 1795966
2387 2840 1795980
2398 2808 1795994
2414 2781 1796008
2434 2761 1796022
2450 2749 1796036
2466 2749 1796050
2489 2753 1796064
2513 2769 1796078
.PEN_UP
