.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4588
.WRITER_ID kw

.PEN_DOWN
1931 2587 942183
1931 2583 942197
1931 2583 942211
1931 2583 942225
1931 2587 942239
1935 2599 942253
1935 2607 942267
1939 2622 942281
1943 2638 942295
1947 2662 942309
1955 2686 942323
1963 2713 942337
1971 2745 942351
1987 2777 942365
1999 2812 942379
2014 2848 942393
2034 2883 942407
2054 2915 942421
2078 2946 942435
2102 2974 942449
2125 3006 942463
2149 3025 942477
2177 3045 942491
2201 3061 942505
2224 3073 942519
2248 3077 942533
2268 3085 942547
2292 3085 942561
2311 3081 942575
2331 3077 942589
2351 3069 942603
2363 3061 942617
2375 3053 942631
2387 3045 942645
2398 3033 942659
2406 3025 942673
2410 3022 942687
2414 3018 942701
2414 3014 942715
2410 3014 942729
2402 3014 942743
2394 3022 942757
2387 3025 942771
2375 3029 942785
2363 3037 942799
2347 3045 942813
2331 3053 942827
2311 3061 942841
2296 3069 942855
2272 3077 942869
2252 3081 942883
2236 3081 942897
2216 3081 942911
2197 3081 942925
2181 3077 942939
2165 3073 942953
2149 3065 942967
2129 3053 942981
2117 3041 942995
2106 3025 943009
2094 3006 943023
2082 2982 943037
2074 2954 943051
2066 2931 943065
2062 2899 943079
2058 2867 943093
2050 2840 943107
2050 2808 943121
2050 2781 943135
2050 2749 943149
2054 2721 943163
2062 2694 943177
2070 2666 943191
2082 2646 943205
2094 2630 943219
2106 2615 943233
2121 2599 943247
2137 2591 943261
2157 2587 943275
2177 2583 943289
2197 2587 943303
2216 2595 943317
2236 2603 943331
2256 2619 943345
2276 2638 943359
2292 2658 943373
2307 2682 943387
2323 2705 943401
2335 2737 943415
2351 2769 943429
2363 2800 943443
2371 2832 943457
2379 2863 943471
2387 2891 943485
2391 2919 943499
2391 2942 943513
2394 2966 943527
2394 2982 943541
2398 2998 943555
2398 3014 943569
2398 3022 943583
2394 3025 943597
2394 3029 943611
2391 3025 943625
2391 3022 943639
2391 3014 943653
2391 3002 943667
2391 2990 943681
2394 2970 943695
2394 2950 943709
2391 2927 943723
2391 2903 943737
2394 2875 943751
2394 2848 943765
2394 2816 943779
2394 2788 943793
2394 2761 943807
2398 2729 943821
2402 2701 943835
2410 2682 943849
2414 2658 943863
2426 2642 943877
2438 2626 943891
2454 2615 943905
2474 2611 943919
2497 2615 943933
2521 2622 943947
2545 2638 943961
2573 2662 943975
2600 2690 943989
.PEN_UP
