.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4662
.WRITER_ID kw

.PEN_DOWN
1733 2488 1508350
1733 2500 1508364
1733 2508 1508378
1737 2520 1508392
1737 2532 1508406
1741 2547 1508420
1749 2567 1508434
1753 2591 1508448
1761 2619 1508462
1773 2646 1508476
1785 2678 1508490
1797 2713 1508504
1809 2745 1508518
1828 2781 1508532
1844 2816 1508546
1864 2852 1508560
1888 2891 1508574
1912 2923 1508588
1931 2954 1508602
1955 2982 1508616
1979 3006 1508630
2003 3025 1508644
2026 3041 1508658
2050 3053 1508672
2070 3061 1508686
2090 3065 1508700
2109 3065 1508714
2129 3065 1508728
2145 3061 1508742
2161 3053 1508756
2177 3045 1508770
2193 3041 1508784
2204 3033 1508798
2216 3025 1508812
2220 3022 1508826
2224 3018 1508840
2232 3018 1508854
2232 3014 1508868
2232 3018 1508882
2228 3018 1508896
2224 3022 1508910
2220 3029 1508924
2208 3033 1508938
2197 3041 1508952
2185 3049 1508966
2169 3057 1508980
2157 3069 1508994
2145 3077 1509008
2129 3085 1509022
2113 3089 1509036
2098 3093 1509050
2082 3097 1509064
2062 3097 1509078
2046 3093 1509092
2030 3089 1509106
2010 3081 1509120
1995 3069 1509134
1979 3053 1509148
1959 3037 1509162
1939 3018 1509176
1923 2994 1509190
1908 2970 1509204
1892 2946 1509218
1884 2915 1509232
1872 2887 1509246
1864 2856 1509260
1856 2824 1509274
1856 2792 1509288
1856 2765 1509302
1852 2737 1509316
1860 2709 1509330
1864 2686 1509344
1876 2662 1509358
1892 2638 1509372
1908 2619 1509386
1923 2603 1509400
1943 2591 1509414
1963 2579 1509428
1987 2571 1509442
2014 2571 1509456
2038 2571 1509470
2070 2571 1509484
2098 2575 1509498
2129 2583 1509512
2157 2595 1509526
2185 2611 1509540
2212 2630 1509554
2240 2654 1509568
2268 2682 1509582
2296 2705 1509596
.PEN_UP
