.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4628
.WRITER_ID kw

.PEN_DOWN
1971 2958 1342092
1967 2958 1342106
1967 2958 1342120
1963 2962 1342134
1963 2962 1342148
1963 2966 1342162
1967 2974 1342176
1971 2982 1342190
1971 2986 1342204
1979 2994 1342218
1983 3002 1342232
1991 3006 1342246
1995 3014 1342260
2007 3014 1342274
2014 3014 1342288
2022 3010 1342302
2030 3002 1342316
2042 2990 1342330
2050 2974 1342344
2058 2954 1342358
2062 2931 1342372
2066 2903 1342386
2070 2871 1342400
2074 2836 1342414
2074 2800 1342428
2074 2765 1342442
2074 2729 1342456
2070 2698 1342470
2066 2670 1342484
2066 2642 1342498
2062 2622 1342512
2058 2607 1342526
2054 2591 1342540
2054 2583 1342554
2050 2583 1342568
2046 2583 1342582
2046 2591 1342596
2042 2603 1342610
2042 2619 1342624
2046 2638 1342638
2046 2658 1342652
2050 2686 1342666
2054 2713 1342680
2058 2741 1342694
2062 2773 1342708
2066 2804 1342722
2078 2836 1342736
2086 2863 1342750
2098 2891 1342764
2106 2919 1342778
2117 2939 1342792
2133 2954 1342806
2145 2970 1342820
2157 2978 1342834
2173 2986 1342848
2189 2986 1342862
2204 2986 1342876
2216 2982 1342890
2232 2970 1342904
2248 2958 1342918
2260 2946 1342932
2276 2923 1342946
2284 2903 1342960
2292 2879 1342974
2299 2852 1342988
2307 2824 1343002
2311 2792 1343016
2311 2765 1343030
2315 2737 1343044
2315 2713 1343058
2315 2690 1343072
2315 2670 1343086
2311 2654 1343100
2307 2642 1343114
2307 2638 1343128
2303 2638 1343142
2299 2646 1343156
2296 2658 1343170
2296 2674 1343184
2296 2690 1343198
2296 2709 1343212
2296 2729 1343226
2299 2753 1343240
2303 2781 1343254
2311 2804 1343268
2319 2832 1343282
2331 2856 1343296
2339 2879 1343310
2355 2899 1343324
2371 2915 1343338
2383 2931 1343352
2398 2942 1343366
2414 2954 1343380
2430 2958 1343394
2442 2962 1343408
2458 2966 1343422
2470 2962 1343436
2486 2958 1343450
2497 2946 1343464
2509 2935 1343478
2513 2923 1343492
2521 2907 1343506
2525 2887 1343520
2529 2863 1343534
2533 2840 1343548
2533 2812 1343562
2533 2788 1343576
2533 2757 1343590
2537 2729 1343604
2537 2698 1343618
2541 2670 1343632
2549 2646 1343646
2557 2619 1343660
2573 2595 1343674
2588 2579 1343688
2608 2571 1343702
2632 2567 1343716
2660 2575 1343730
2691 2591 1343744
.PEN_UP
