.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4653
.WRITER_ID kw

.PEN_DOWN
1836 3022 1467266
1836 3025 1467280
1840 3025 1467294
1840 3029 1467308
1844 3033 1467322
1848 3037 1467336
1856 3041 1467350
1864 3049 1467364
1876 3053 1467378
1884 3061 1467392
1896 3065 1467406
1912 3069 1467420
1927 3069 1467434
1939 3065 1467448
1955 3061 1467462
1971 3053 1467476
1987 3037 1467490
1995 3014 1467504
2007 2990 1467518
2018 2958 1467532
2022 2923 1467546
2026 2887 1467560
2030 2852 1467574
2034 2812 1467588
2030 2773 1467602
2030 2737 1467616
2026 2705 1467630
2022 2674 1467644
2018 2650 1467658
2014 2634 1467672
2014 2619 1467686
2010 2611 1467700
2010 2611 1467714
2007 2615 1467728
2007 2626 1467742
2007 2642 1467756
2007 2662 1467770
2007 2686 1467784
2010 2709 1467798
2014 2741 1467812
2022 2773 1467826
2030 2804 1467840
2038 2840 1467854
2050 2875 1467868
2062 2907 1467882
2078 2939 1467896
2094 2966 1467910
2109 2990 1467924
2133 3014 1467938
2153 3029 1467952
2173 3045 1467966
2193 3057 1467980
2212 3065 1467994
2236 3065 1468008
2256 3061 1468022
2272 3049 1468036
2292 3037 1468050
2303 3022 1468064
2315 3002 1468078
2327 2982 1468092
2335 2958 1468106
2339 2931 1468120
2343 2903 1468134
2347 2871 1468148
2347 2836 1468162
2347 2800 1468176
2347 2769 1468190
2347 2737 1468204
2347 2709 1468218
2351 2682 1468232
2355 2654 1468246
2367 2634 1468260
2379 2615 1468274
2394 2603 1468288
2414 2595 1468302
2434 2599 1468316
2454 2607 1468330
2478 2626 1468344
.PEN_UP
