.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4535
.WRITER_ID kw

.PEN_DOWN
2022 2674 570286
2026 2670 570300
2026 2666 570314
2026 2666 570328
2030 2666 570342
2030 2666 570356
2030 2666 570370
2034 2674 570384
2042 2678 570398
2046 2690 570412
2054 2705 570426
2066 2725 570440
2078 2745 570454
2094 2773 570468
2113 2804 570482
2133 2836 570496
2157 2875 570510
2181 2915 570524
2208 2958 570538
2240 3002 570552
2268 3053 570566
2299 3097 570580
2331 3144 570594
2359 3187 570608
2387 3231 570622
2410 3270 570636
2430 3310 570650
2446 3342 570664
2462 3369 570678
2478 3393 570692
2486 3417 570706
2489 3436 570720
2493 3444 570734
2493 3456 570748
2493 3460 570762
2493 3460 570776
2489 3460 570790
2486 3456 570804
2482 3452 570818
2478 3444 570832
2478 3432 570846
2478 3425 570860
2482 3409 570874
2489 3393 570888
2493 3377 570902
2501 3361 570916
2509 3342 570930
2521 3322 570944
2537 3298 570958
2549 3274 570972
2565 3247 570986
2581 3219 571000
2596 3191 571014
2608 3164 571028
2620 3136 571042
2632 3104 571056
2644 3073 571070
2648 3041 571084
2656 3010 571098
2660 2978 571112
2656 2946 571126
2652 2915 571140
2648 2883 571154
2636 2852 571168
2620 2824 571182
2604 2800 571196
2584 2777 571210
2561 2753 571224
2541 2737 571238
2517 2721 571252
2493 2709 571266
2470 2701 571280
2446 2694 571294
2426 2690 571308
2410 2686 571322
2398 2690 571336
2391 2694 571350
2379 2701 571364
2375 2705 571378
.PEN_UP
