.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4580
.WRITER_ID kw

.PEN_DOWN
1543 3160 905273
1543 3156 905287
1539 3156 905301
1539 3156 905315
1539 3156 905329
1535 3160 905343
1535 3164 905357
1535 3168 905371
1539 3172 905385
1543 3180 905399
1543 3191 905413
1547 3203 905427
1551 3215 905441
1559 3231 905455
1563 3243 905469
1567 3259 905483
1575 3270 905497
1583 3278 905511
1591 3286 905525
1599 3294 905539
1607 3302 905553
1619 3306 905567
1630 3306 905581
1638 3306 905595
1646 3298 905609
1658 3286 905623
1666 3274 905637
1674 3259 905651
1678 3247 905665
1686 3227 905679
1690 3203 905693
1694 3180 905707
1694 3152 905721
1690 3124 905735
1686 3093 905749
1682 3061 905763
1678 3025 905777
1670 2994 905791
1666 2962 905805
1658 2931 905819
1654 2903 905833
1646 2879 905847
1642 2856 905861
1638 2840 905875
1634 2824 905889
1630 2816 905903
1630 2812 905917
1630 2812 905931
1634 2820 905945
1638 2832 905959
1642 2844 905973
1650 2863 905987
1654 2887 906001
1662 2911 906015
1670 2935 906029
1682 2962 906043
1690 2994 906057
1702 3022 906071
1714 3049 906085
1725 3077 906099
1733 3104 906113
1745 3132 906127
1757 3156 906141
1769 3176 906155
1777 3191 906169
1789 3207 906183
1801 3219 906197
1809 3231 906211
1817 3239 906225
1824 3247 906239
1832 3251 906253
1840 3251 906267
1844 3251 906281
1856 3243 906295
1860 3235 906309
1868 3227 906323
1872 3219 906337
1876 3203 906351
1880 3187 906365
1880 3168 906379
1884 3148 906393
1880 3124 906407
1880 3101 906421
1876 3073 906435
1872 3049 906449
1864 3025 906463
1856 3006 906477
1852 2982 906491
1844 2962 906505
1840 2942 906519
1832 2931 906533
1832 2919 906547
1828 2907 906561
1824 2903 906575
1824 2903 906589
1824 2903 906603
1824 2907 906617
1828 2919 906631
1828 2931 906645
1832 2946 906659
1840 2962 906673
1848 2986 906687
1852 3010 906701
1860 3033 906715
1872 3061 906729
1884 3085 906743
1900 3112 906757
1915 3140 906771
1931 3168 906785
1951 3191 906799
1967 3211 906813
1983 3227 906827
1999 3247 906841
2010 3259 906855
2026 3266 906869
2042 3274 906883
2054 3278 906897
2066 3278 906911
2074 3274 906925
2082 3270 906939
2090 3259 906953
2090 3251 906967
2094 3231 906981
2094 3215 906995
2094 3195 907009
2090 3176 907023
2090 3152 907037
2086 3128 907051
2082 3101 907065
2078 3073 907079
2074 3045 907093
2070 3022 907107
2066 2994 907121
2066 2970 907135
2070 2950 907149
2074 2927 907163
2078 2907 907177
2090 2895 907191
2106 2879 907205
2121 2879 907219
2141 2883 907233
2161 2895 907247
.PEN_UP
