.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4642
.WRITER_ID kw

.PEN_DOWN
1832 2745 1410474
1832 2741 1410488
1836 2741 1410502
1840 2737 1410516
1844 2741 1410530
1844 2737 1410544
1848 2741 1410558
1852 2745 1410572
1860 2753 1410586
1872 2769 1410600
1880 2784 1410614
1892 2808 1410628
1900 2836 1410642
1912 2863 1410656
1923 2899 1410670
1939 2935 1410684
1951 2974 1410698
1963 3014 1410712
1975 3057 1410726
1991 3101 1410740
2003 3144 1410754
2010 3180 1410768
2018 3211 1410782
2026 3243 1410796
2030 3270 1410810
2034 3294 1410824
2038 3306 1410838
2038 3318 1410852
2038 3322 1410866
2038 3318 1410880
2038 3302 1410894
2030 3286 1410908
2026 3263 1410922
2022 3239 1410936
2018 3207 1410950
2014 3172 1410964
2010 3132 1410978
2007 3089 1410992
2007 3049 1411006
2003 3010 1411020
2007 2970 1411034
2007 2935 1411048
2014 2903 1411062
2022 2875 1411076
2034 2848 1411090
2046 2828 1411104
2054 2816 1411118
2117 2820 1411132
2137 2832 1411146
2153 2852 1411160
2173 2871 1411174
2189 2899 1411188
2204 2927 1411202
2220 2958 1411216
2236 2986 1411230
2252 3018 1411244
2264 3049 1411258
2276 3077 1411272
2284 3108 1411286
2292 3140 1411300
2299 3164 1411314
2303 3187 1411328
2307 3203 1411342
2311 3219 1411356
2315 3231 1411370
2315 3243 1411384
2315 3251 1411398
2315 3255 1411412
2315 3255 1411426
2315 3251 1411440
2315 3243 1411454
2315 3231 1411468
2315 3215 1411482
2311 3195 1411496
2307 3180 1411510
2307 3156 1411524
2303 3132 1411538
2299 3101 1411552
2299 3073 1411566
2296 3041 1411580
2292 3010 1411594
2292 2978 1411608
2292 2950 1411622
2296 2919 1411636
2299 2891 1411650
2307 2863 1411664
2319 2844 1411678
2331 2820 1411692
2347 2804 1411706
2363 2796 1411720
2383 2792 1411734
2406 2800 1411748
2430 2808 1411762
2458 2824 1411776
.PEN_UP
