.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4710
.WRITER_ID kw

.PEN_DOWN
1793 2555 1747768
1797 2559 1747782
1801 2563 1747796
1801 2571 1747810
1805 2583 1747824
1801 2595 1747838
1805 2611 1747852
1809 2634 1747866
1817 2658 1747880
1820 2690 1747894
1828 2725 1747908
1840 2761 1747922
1848 2804 1747936
1864 2844 1747950
1880 2883 1747964
1896 2923 1747978
1915 2966 1747992
1939 3006 1748006
1963 3041 1748020
1987 3073 1748034
2010 3101 1748048
2038 3124 1748062
2066 3140 1748076
2090 3156 1748090
2121 3164 1748104
2145 3172 1748118
2173 3176 1748132
2197 3176 1748146
2220 3172 1748160
2240 3168 1748174
2256 3160 1748188
2272 3152 1748202
2292 3144 1748216
2307 3136 1748230
2315 3132 1748244
2323 3128 1748258
2331 3124 1748272
2331 3120 1748286
2331 3120 1748300
2331 3120 1748314
2327 3124 1748328
2319 3124 1748342
2311 3128 1748356
2303 3132 1748370
2284 3136 1748384
2268 3144 1748398
2252 3148 1748412
2232 3152 1748426
2216 3156 1748440
2197 3156 1748454
2177 3160 1748468
2153 3164 1748482
2129 3160 1748496
2109 3160 1748510
2090 3156 1748524
2066 3148 1748538
2050 3140 1748552
2030 3128 1748566
2010 3112 1748580
1995 3097 1748594
1979 3077 1748608
1959 3049 1748622
1947 3025 1748636
1939 2998 1748650
1931 2970 1748664
1923 2939 1748678
1919 2907 1748692
1919 2875 1748706
1923 2844 1748720
1927 2812 1748734
1935 2781 1748748
1947 2753 1748762
1959 2725 1748776
1979 2701 1748790
1995 2678 1748804
2018 2662 1748818
2042 2646 1748832
2070 2638 1748846
2098 2630 1748860
2129 2630 1748874
2161 2634 1748888
2197 2638 1748902
2228 2654 1748916
2264 2674 1748930
2303 2701 1748944
2339 2729 1748958
2375 2761 1748972
.PEN_UP
