.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4617
.WRITER_ID kw

.PEN_DOWN
1828 3136 1272502
1824 3140 1272516
1824 3140 1272530
1824 3144 1272544
1828 3152 1272558
1832 3160 1272572
1836 3168 1272586
1844 3180 1272600
1852 3191 1272614
1864 3207 1272628
1880 3223 1272642
1896 3239 1272656
1912 3255 1272670
1931 3266 1272684
1951 3274 1272698
1971 3274 1272712
1987 3274 1272726
2007 3266 1272740
2022 3259 1272754
2038 3243 1272768
2054 3219 1272782
2062 3187 1272796
2070 3156 1272810
2078 3120 1272824
2082 3081 1272838
2082 3041 1272852
2082 3002 1272866
2082 2962 1272880
2078 2927 1272894
2074 2891 1272908
2070 2863 1272922
2066 2836 1272936
2058 2820 1272950
2054 2808 1272964
2050 2800 1272978
2046 2804 1272992
2046 2816 1273006
2046 2832 1273020
2050 2856 1273034
2054 2887 1273048
2062 2919 1273062
2066 2954 1273076
2074 2994 1273090
2082 3037 1273104
2094 3077 1273118
2109 3120 1273132
2125 3160 1273146
2145 3195 1273160
2165 3231 1273174
2185 3259 1273188
2204 3282 1273202
2228 3298 1273216
2248 3314 1273230
2272 3322 1273244
2296 3330 1273258
2315 3326 1273272
2335 3322 1273286
2347 3306 1273300
2359 3286 1273314
2367 3263 1273328
2371 3235 1273342
2371 3203 1273356
2371 3168 1273370
2371 3132 1273384
2367 3093 1273398
2363 3053 1273412
2359 3010 1273426
2351 2974 1273440
2347 2935 1273454
2347 2903 1273468
2355 2871 1273482
2363 2848 1273496
2375 2828 1273510
2391 2820 1273524
2410 2824 1273538
2434 2840 1273552
2458 2860 1273566
.PEN_UP
