.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4639
.WRITER_ID kw

.PEN_DOWN
1856 2540 1394545
1856 2540 1394559
1860 2547 1394573
1860 2555 1394587
1860 2567 1394601
1864 2583 1394615
1868 2599 1394629
1872 2619 1394643
1880 2642 1394657
1884 2674 1394671
1896 2705 1394685
1908 2741 1394699
1923 2777 1394713
1939 2812 1394727
1955 2852 1394741
1975 2887 1394755
1995 2923 1394769
2014 2958 1394783
2034 2990 1394797
2054 3014 1394811
2078 3037 1394825
2098 3057 1394839
2117 3073 1394853
2137 3081 1394867
2161 3085 1394881
2181 3085 1394895
2197 3081 1394909
2216 3073 1394923
2236 3065 1394937
2256 3057 1394951
2272 3045 1394965
2284 3033 1394979
2296 3025 1394993
2303 3014 1395007
2315 3006 1395021
2319 2998 1395035
2327 2994 1395049
2327 2990 1395063
2327 2990 1395077
2327 2990 1395091
2319 2994 1395105
2311 2998 1395119
2303 3006 1395133
2296 3010 1395147
2284 3018 1395161
2272 3025 1395175
2252 3033 1395189
2240 3041 1395203
2220 3049 1395217
2204 3057 1395231
2189 3061 1395245
2169 3069 1395259
2153 3073 1395273
2137 3073 1395287
2121 3073 1395301
2106 3069 1395315
2090 3065 1395329
2078 3057 1395343
2066 3045 1395357
2050 3029 1395371
2038 3014 1395385
2026 2998 1395399
2018 2978 1395413
2007 2954 1395427
1999 2931 1395441
1991 2907 1395455
1983 2879 1395469
1975 2856 1395483
1975 2828 1395497
1971 2804 1395511
1971 2777 1395525
1971 2753 1395539
1975 2725 1395553
1979 2701 1395567
1983 2682 1395581
1991 2658 1395595
2003 2638 1395609
2014 2622 1395623
2026 2603 1395637
2038 2591 1395651
2054 2579 1395665
2070 2571 1395679
2086 2567 1395693
2106 2567 1395707
2125 2571 1395721
2145 2575 1395735
2161 2583 1395749
2181 2603 1395763
2201 2622 1395777
2220 2646 1395791
2240 2674 1395805
2256 2701 1395819
2268 2733 1395833
2284 2765 1395847
2292 2796 1395861
2299 2828 1395875
2303 2856 1395889
2307 2887 1395903
2307 2911 1395917
2307 2935 1395931
2303 2950 1395945
2299 2966 1395959
2296 2978 1395973
2292 2986 1395987
2288 2990 1396001
2280 2990 1396015
2276 2986 1396029
2276 2978 1396043
2272 2966 1396057
2268 2946 1396071
2268 2927 1396085
2268 2903 1396099
2264 2871 1396113
2264 2836 1396127
2260 2796 1396141
2260 2753 1396155
2256 2705 1396169
2256 2654 1396183
2252 2603 1396197
2244 2551 1396211
2236 2496 1396225
2228 2441 1396239
2216 2389 1396253
2204 2338 1396267
2197 2291 1396281
2185 2247 1396295
2169 2208 1396309
2153 2172 1396323
2137 2144 1396337
2121 2121 1396351
2106 2097 1396365
2090 2085 1396379
2070 2077 1396393
2054 2077 1396407
2034 2077 1396421
2010 2081 1396435
1995 2093 1396449
1979 2105 1396463
1963 2125 1396477
1947 2144 1396491
1935 2164 1396505
1919 2188 1396519
1912 2212 1396533
1904 2235 1396547
1900 2259 1396561
1900 2283 1396575
1904 2306 1396589
1915 2330 1396603
1927 2350 1396617
1939 2370 1396631
1959 2389 1396645
1979 2409 1396659
2003 2429 1396673
2030 2445 1396687
2058 2464 1396701
2090 2484 1396715
2125 2504 1396729
2157 2520 1396743
2193 2543 1396757
2228 2567 1396771
2260 2591 1396785
2299 2626 1396799
2331 2658 1396813
2363 2698 1396827
.PEN_UP
