.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4507
.WRITER_ID kw

.PEN_DOWN
2695 2567 374149
2695 2571 374163
2695 2575 374177
2699 2587 374191
2703 2603 374205
2707 2615 374219
2715 2634 374233
2719 2654 374247
2731 2678 374261
2739 2705 374275
2747 2737 374289
2763 2769 374303
2775 2804 374317
2794 2840 374331
2814 2879 374345
2838 2911 374359
2866 2950 374373
2889 2982 374387
2917 3014 374401
2945 3041 374415
2972 3069 374429
3004 3089 374443
3036 3108 374457
3063 3120 374471
3095 3128 374485
3119 3136 374499
3143 3136 374513
3166 3136 374527
3190 3132 374541
3206 3124 374555
3226 3116 374569
3242 3108 374583
3257 3097 374597
3269 3089 374611
3277 3085 374625
3285 3077 374639
3285 3073 374653
3289 3069 374667
3293 3069 374681
3293 3069 374695
3289 3065 374709
3285 3069 374723
3277 3073 374737
3269 3077 374751
3257 3085 374765
3246 3093 374779
3230 3101 374793
3214 3104 374807
3198 3112 374821
3182 3116 374835
3162 3120 374849
3143 3124 374863
3119 3128 374877
3095 3128 374891
3075 3128 374905
3048 3124 374919
3024 3120 374933
3004 3112 374947
2976 3108 374961
2953 3097 374975
2933 3085 374989
2909 3073 375003
2885 3057 375017
2870 3037 375031
2854 3018 375045
2842 2994 375059
2826 2966 375073
2818 2942 375087
2810 2915 375101
2806 2883 375115
2802 2852 375129
2802 2820 375143
2806 2788 375157
2810 2757 375171
2818 2729 375185
2830 2698 375199
2842 2670 375213
2858 2646 375227
2877 2626 375241
2897 2607 375255
2925 2595 375269
2949 2583 375283
2980 2575 375297
3012 2571 375311
3044 2575 375325
3079 2579 375339
3107 2587 375353
3139 2603 375367
3170 2626 375381
3198 2646 375395
3226 2674 375409
3250 2701 375423
3269 2733 375437
3289 2765 375451
3297 2800 375465
3309 2832 375479
3317 2867 375493
3321 2899 375507
3329 2927 375521
3329 2954 375535
3333 2978 375549
3333 2998 375563
3329 3014 375577
3325 3029 375591
3321 3037 375605
3321 3041 375619
3321 3041 375633
3317 3037 375647
3317 3025 375661
3317 3014 375675
3313 2998 375689
3309 2974 375703
3309 2946 375717
3305 2919 375731
3301 2887 375745
3297 2848 375759
3293 2808 375773
3289 2769 375787
3281 2721 375801
3277 2674 375815
3273 2626 375829
3265 2575 375843
3257 2524 375857
3250 2472 375871
3246 2421 375885
3238 2370 375899
3234 2318 375913
3226 2271 375927
3222 2219 375941
3214 2172 375955
3210 2125 375969
3206 2081 375983
3198 2042 375997
3190 1998 376011
3182 1959 376025
3174 1923 376039
3159 1892 376053
3147 1864 376067
3131 1836 376081
3111 1816 376095
3091 1801 376109
3071 1789 376123
3048 1785 376137
3024 1785 376151
3000 1789 376165
2984 1801 376179
2961 1820 376193
2945 1840 376207
2933 1868 376221
2921 1899 376235
2913 1931 376249
2909 1967 376263
2909 2006 376277
2909 2046 376291
2917 2085 376305
2925 2125 376319
2941 2164 376333
2957 2208 376347
2976 2251 376361
2992 2291 376375
3016 2330 376389
3040 2370 376403
3067 2405 376417
3095 2441 376431
3123 2472 376445
3159 2500 376459
3194 2528 376473
3226 2559 376487
3265 2583 376501
3301 2611 376515
3345 2630 376529
3384 2654 376543
3424 2674 376557
3471 2694 376571
3511 2717 376585
3554 2745 376599
3594 2777 376613
3630 2808 376627
3661 2840 376641
.PEN_UP
