.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4619
.WRITER_ID kw

.PEN_DOWN
1820 2630 1280741
1820 2626 1280755
1820 2622 1280769
1824 2615 1280783
1828 2615 1280797
1832 2611 1280811
1840 2611 1280825
1844 2619 1280839
1856 2626 1280853
1872 2638 1280867
1884 2654 1280881
1904 2674 1280895
1919 2698 1280909
1943 2725 1280923
1967 2761 1280937
1995 2800 1280951
2018 2844 1280965
2046 2887 1280979
2070 2931 1280993
2094 2970 1281007
2113 3010 1281021
2129 3049 1281035
2145 3085 1281049
2157 3116 1281063
2165 3144 1281077
2169 3168 1281091
2173 3180 1281105
2173 3191 1281119
2169 3199 1281133
2165 3203 1281147
2165 3207 1281161
2165 3211 1281175
2165 3211 1281189
2165 3207 1281203
2169 3203 1281217
2173 3199 1281231
2181 3191 1281245
2189 3180 1281259
2201 3168 1281273
2212 3152 1281287
2228 3136 1281301
2248 3120 1281315
2268 3097 1281329
2288 3077 1281343
2311 3053 1281357
2335 3033 1281371
2355 3010 1281385
2379 2986 1281399
2398 2962 1281413
2418 2942 1281427
2438 2919 1281441
2454 2899 1281455
2466 2875 1281469
2474 2856 1281483
2482 2836 1281497
2482 2816 1281511
2482 2796 1281525
2474 2777 1281539
2466 2753 1281553
2458 2733 1281567
2442 2713 1281581
2422 2694 1281595
2402 2674 1281609
2379 2654 1281623
2351 2642 1281637
2327 2622 1281651
2299 2611 1281665
2276 2603 1281679
2256 2599 1281693
2236 2595 1281707
2216 2599 1281721
2197 2611 1281735
.PEN_UP
