.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4565
.WRITER_ID kw

.PEN_DOWN
1888 2354 722538
1892 2350 722552
1892 2354 722566
1896 2354 722580
1896 2358 722594
1896 2358 722608
1900 2366 722622
1900 2374 722636
1900 2385 722650
1908 2405 722664
1912 2421 722678
1919 2445 722692
1927 2468 722706
1939 2496 722720
1951 2528 722734
1963 2559 722748
1979 2591 722762
1999 2622 722776
2018 2658 722790
2042 2690 722804
2066 2717 722818
2094 2745 722832
2117 2769 722846
2145 2788 722860
2169 2804 722874
2197 2820 722888
2220 2828 722902
2244 2832 722916
2272 2832 722930
2292 2832 722944
2315 2824 722958
2335 2820 722972
2355 2816 722986
2371 2808 723000
2383 2800 723014
2394 2792 723028
2406 2784 723042
2418 2781 723056
2426 2777 723070
2430 2777 723084
2430 2777 723098
2430 2777 723112
2426 2781 723126
2418 2788 723140
2406 2792 723154
2398 2792 723168
2383 2800 723182
2371 2804 723196
2355 2808 723210
2335 2812 723224
2315 2820 723238
2292 2820 723252
2276 2824 723266
2252 2824 723280
2232 2824 723294
2212 2820 723308
2189 2816 723322
2169 2808 723336
2149 2800 723350
2129 2792 723364
2113 2781 723378
2098 2769 723392
2082 2753 723406
2074 2733 723420
2062 2713 723434
2054 2694 723448
2050 2674 723462
2046 2650 723476
2046 2626 723490
2046 2603 723504
2050 2579 723518
2054 2551 723532
2062 2524 723546
2070 2500 723560
2082 2472 723574
2090 2449 723588
2102 2429 723602
2113 2409 723616
2129 2393 723630
2141 2378 723644
2157 2374 723658
2177 2366 723672
2193 2366 723686
2212 2374 723700
2232 2385 723714
2252 2401 723728
2272 2425 723742
2292 2453 723756
2307 2484 723770
2327 2520 723784
2343 2563 723798
2359 2607 723812
2371 2658 723826
2383 2709 723840
2394 2761 723854
2406 2812 723868
2414 2863 723882
2422 2915 723896
2426 2962 723910
2434 3010 723924
2438 3053 723938
2438 3097 723952
2438 3132 723966
2442 3164 723980
2446 3187 723994
2442 3207 724008
2442 3223 724022
2442 3235 724036
2442 3239 724050
2442 3243 724064
2442 3235 724078
2438 3223 724092
2438 3203 724106
2434 3180 724120
2434 3148 724134
2430 3112 724148
2430 3073 724162
2430 3029 724176
2426 2982 724190
2426 2935 724204
2426 2887 724218
2422 2836 724232
2426 2784 724246
2426 2737 724260
2426 2690 724274
2434 2646 724288
2438 2607 724302
2446 2567 724316
2458 2536 724330
2466 2500 724344
2478 2472 724358
2489 2453 724372
2505 2433 724386
2517 2417 724400
2537 2409 724414
2553 2405 724428
2573 2409 724442
2588 2421 724456
2608 2437 724470
.PEN_UP
