.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4556
.WRITER_ID kw

.PEN_DOWN
2038 2939 680136
2038 2942 680150
2042 2946 680164
2046 2954 680178
2046 2966 680192
2050 2974 680206
2058 2990 680220
2062 3006 680234
2074 3022 680248
2082 3037 680262
2094 3053 680276
2109 3065 680290
2125 3081 680304
2145 3089 680318
2165 3097 680332
2185 3104 680346
2204 3104 680360
2224 3101 680374
2244 3093 680388
2260 3081 680402
2276 3065 680416
2288 3041 680430
2299 3014 680444
2303 2986 680458
2307 2950 680472
2307 2915 680486
2307 2879 680500
2299 2840 680514
2296 2800 680528
2288 2769 680542
2284 2737 680556
2276 2709 680570
2268 2686 680584
2260 2670 680598
2252 2658 680612
2244 2654 680626
2240 2658 680640
2236 2670 680654
2232 2686 680668
2232 2701 680682
2232 2729 680696
2236 2753 680710
2240 2781 680724
2248 2812 680738
2252 2844 680752
2260 2871 680766
2272 2907 680780
2284 2935 680794
2299 2962 680808
2315 2986 680822
2331 3006 680836
2347 3025 680850
2367 3037 680864
2383 3049 680878
2398 3057 680892
2418 3061 680906
2434 3061 680920
2450 3057 680934
2466 3053 680948
2478 3041 680962
2489 3025 680976
2497 3006 680990
2501 2982 681004
2509 2954 681018
2509 2923 681032
2509 2891 681046
2509 2860 681060
2509 2824 681074
2505 2796 681088
2501 2765 681102
2497 2741 681116
2493 2721 681130
2486 2705 681144
2482 2698 681158
2478 2694 681172
2474 2701 681186
2478 2713 681200
2478 2733 681214
2482 2757 681228
2486 2784 681242
2493 2812 681256
2501 2844 681270
2513 2875 681284
2525 2907 681298
2545 2939 681312
2561 2970 681326
2581 2998 681340
2600 3018 681354
2620 3041 681368
2640 3057 681382
2660 3069 681396
2680 3081 681410
2695 3085 681424
2715 3093 681438
2731 3089 681452
2739 3085 681466
2751 3077 681480
2759 3061 681494
2763 3045 681508
2763 3025 681522
2763 3002 681536
2763 2978 681550
2759 2950 681564
2755 2919 681578
2751 2891 681592
2747 2860 681606
2747 2828 681620
2747 2800 681634
2751 2773 681648
2755 2749 681662
2771 2725 681676
2782 2705 681690
2798 2694 681704
2814 2682 681718
2838 2686 681732
2858 2690 681746
2881 2698 681760
.PEN_UP
