.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4572
.WRITER_ID kw

.PEN_DOWN
2125 2330 759722
2121 2326 759736
2121 2326 759750
2121 2326 759764
2121 2326 759778
2121 2326 759792
2125 2330 759806
2125 2330 759820
2133 2334 759834
2137 2338 759848
2145 2342 759862
2157 2346 759876
2173 2350 759890
2189 2358 759904
2212 2366 759918
2228 2374 759932
2252 2385 759946
2276 2401 759960
2299 2417 759974
2327 2433 759988
2355 2457 760002
2383 2476 760016
2406 2500 760030
2430 2524 760044
2450 2551 760058
2470 2575 760072
2489 2603 760086
2505 2630 760100
2517 2650 760114
2529 2674 760128
2537 2698 760142
2541 2717 760156
2541 2733 760170
2541 2749 760184
2537 2765 760198
2529 2773 760212
2521 2784 760226
2509 2788 760240
2493 2792 760254
2482 2796 760268
2466 2796 760282
2446 2792 760296
2426 2788 760310
2410 2781 760324
2391 2769 760338
2371 2753 760352
2355 2737 760366
2339 2721 760380
2319 2705 760394
2307 2686 760408
2292 2662 760422
2280 2642 760436
2272 2619 760450
2264 2591 760464
2260 2567 760478
2256 2543 760492
2256 2516 760506
2260 2492 760520
2264 2472 760534
2272 2449 760548
2284 2429 760562
2299 2413 760576
2319 2397 760590
2343 2385 760604
2371 2378 760618
2402 2378 760632
2438 2381 760646
2470 2389 760660
2509 2401 760674
2545 2413 760688
2584 2433 760702
2620 2453 760716
.PEN_UP
