.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4570
.WRITER_ID kw

.PEN_DOWN
1880 2599 747199
1880 2595 747213
1880 2591 747227
1880 2587 747241
1880 2587 747255
1880 2591 747269
1884 2595 747283
1884 2603 747297
1888 2607 747311
1892 2619 747325
1900 2634 747339
1904 2650 747353
1912 2674 747367
1923 2698 747381
1931 2729 747395
1947 2761 747409
1959 2796 747423
1975 2832 747437
1991 2871 747451
2007 2915 747465
2022 2954 747479
2034 2990 747493
2046 3025 747507
2058 3057 747521
2066 3085 747535
2074 3112 747549
2078 3136 747563
2086 3152 747577
2086 3168 747591
2090 3180 747605
2090 3184 747619
2090 3184 747633
2090 3184 747647
2086 3180 747661
2082 3172 747675
2082 3160 747689
2078 3148 747703
2074 3128 747717
2074 3108 747731
2070 3085 747745
2066 3061 747759
2062 3033 747773
2058 3002 747787
2054 2970 747801
2054 2939 747815
2058 2907 747829
2058 2875 747843
2062 2848 747857
2066 2820 747871
2070 2792 747885
2074 2769 747899
2082 2745 747913
2090 2725 747927
2102 2709 747941
2113 2694 747955
2125 2682 747969
2137 2674 747983
2149 2670 747997
2161 2666 748011
2177 2666 748025
2189 2670 748039
2204 2678 748053
2224 2690 748067
2240 2705 748081
2252 2725 748095
2268 2753 748109
2280 2781 748123
2296 2812 748137
2307 2844 748151
2319 2879 748165
2331 2915 748179
2343 2946 748193
2351 2978 748207
2359 3010 748221
2363 3033 748235
2367 3057 748249
2371 3077 748263
2375 3089 748277
2375 3101 748291
2375 3108 748305
2379 3108 748319
2379 3104 748333
2375 3101 748347
2371 3089 748361
2371 3077 748375
2371 3061 748389
2371 3041 748403
2371 3022 748417
2367 2998 748431
2367 2970 748445
2367 2939 748459
2367 2911 748473
2367 2879 748487
2371 2848 748501
2375 2820 748515
2379 2788 748529
2387 2761 748543
2394 2733 748557
2402 2709 748571
2414 2694 748585
2430 2674 748599
2450 2666 748613
2470 2658 748627
2493 2658 748641
2513 2666 748655
2537 2678 748669
2561 2698 748683
2588 2725 748697
.PEN_UP
