.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4681
.WRITER_ID kw

.PEN_DOWN
1797 2591 1611170
1801 2591 1611184
1801 2587 1611198
1809 2587 1611212
1813 2591 1611226
1820 2599 1611240
1824 2607 1611254
1836 2619 1611268
1848 2634 1611282
1860 2654 1611296
1872 2682 1611310
1884 2709 1611324
1900 2745 1611338
1915 2784 1611352
1931 2828 1611366
1947 2867 1611380
1967 2915 1611394
1987 2958 1611408
2003 3006 1611422
2014 3053 1611436
2030 3101 1611450
2038 3144 1611464
2046 3180 1611478
2054 3215 1611492
2058 3247 1611506
2062 3274 1611520
2062 3298 1611534
2058 3318 1611548
2054 3334 1611562
2046 3342 1611576
2038 3342 1611590
2030 3338 1611604
2018 3326 1611618
2010 3310 1611632
1999 3290 1611646
1991 3270 1611660
1979 3239 1611674
1971 3207 1611688
1959 3176 1611702
1955 3136 1611716
1947 3097 1611730
1947 3057 1611744
1943 3014 1611758
1943 2978 1611772
1947 2939 1611786
1951 2903 1611800
1955 2867 1611814
1959 2832 1611828
1967 2800 1611842
1979 2769 1611856
1987 2745 1611870
1999 2721 1611884
2014 2701 1611898
2026 2686 1611912
2042 2678 1611926
2058 2674 1611940
2074 2674 1611954
2090 2678 1611968
.PEN_UP
