.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4584
.WRITER_ID kw

.PEN_DOWN
1999 2457 925211
1999 2453 925225
1999 2453 925239
2003 2449 925253
2003 2449 925267
2007 2449 925281
2010 2449 925295
2018 2449 925309
2026 2449 925323
2034 2453 925337
2042 2460 925351
2054 2468 925365
2062 2472 925379
2078 2484 925393
2094 2492 925407
2113 2504 925421
2133 2516 925435
2153 2532 925449
2173 2547 925463
2193 2563 925477
2216 2583 925491
2236 2607 925505
2260 2626 925519
2280 2654 925533
2299 2678 925547
2315 2705 925561
2331 2733 925575
2347 2761 925589
2359 2788 925603
2367 2816 925617
2375 2844 925631
2383 2867 925645
2383 2895 925659
2383 2915 925673
2379 2935 925687
2379 2950 925701
2375 2962 925715
2367 2974 925729
2359 2982 925743
2347 2986 925757
2339 2990 925771
2323 2990 925785
2307 2986 925799
2288 2978 925813
2272 2970 925827
2252 2962 925841
2232 2950 925855
2216 2935 925869
2197 2919 925883
2177 2903 925897
2161 2887 925911
2149 2863 925925
2133 2840 925939
2121 2820 925953
2113 2796 925967
2106 2769 925981
2098 2745 925995
2094 2721 926009
2094 2698 926023
2090 2674 926037
2090 2646 926051
2090 2622 926065
2094 2599 926079
2098 2575 926093
2106 2555 926107
2113 2532 926121
2125 2516 926135
2141 2504 926149
2165 2488 926163
2189 2476 926177
2216 2468 926191
2248 2464 926205
2284 2468 926219
2327 2472 926233
2371 2484 926247
2414 2500 926261
2462 2520 926275
2505 2547 926289
2553 2575 926303
.PEN_UP
