.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4622
.WRITER_ID kw

.PEN_DOWN
1797 2374 1291836
1797 2374 1291850
1801 2374 1291864
1805 2374 1291878
1809 2374 1291892
1813 2378 1291906
1817 2381 1291920
1828 2389 1291934
1836 2401 1291948
1848 2413 1291962
1864 2433 1291976
1880 2457 1291990
1896 2484 1292004
1915 2516 1292018
1935 2555 1292032
1955 2599 1292046
1979 2642 1292060
1999 2690 1292074
2022 2741 1292088
2042 2796 1292102
2066 2848 1292116
2082 2903 1292130
2098 2954 1292144
2113 3010 1292158
2125 3057 1292172
2145 3215 1292186
2149 3243 1292200
2141 3266 1292214
2137 3286 1292228
2133 3302 1292242
2129 3310 1292256
2121 3314 1292270
2113 3310 1292284
2106 3302 1292298
2102 3290 1292312
2098 3274 1292326
2090 3255 1292340
2086 3227 1292354
2078 3195 1292368
2074 3160 1292382
2070 3116 1292396
2066 3069 1292410
2058 3022 1292424
2054 2970 1292438
2050 2919 1292452
2050 2867 1292466
2046 2816 1292480
2038 2761 1292494
2034 2709 1292508
2030 2662 1292522
2030 2615 1292536
2026 2571 1292550
2026 2532 1292564
2022 2500 1292578
2022 2472 1292592
2018 2449 1292606
2018 2429 1292620
2014 2413 1292634
2014 2401 1292648
2010 2397 1292662
2010 2401 1292676
2010 2409 1292690
2010 2421 1292704
2014 2437 1292718
2014 2457 1292732
2022 2480 1292746
2026 2508 1292760
2038 2540 1292774
2046 2571 1292788
2058 2603 1292802
2074 2634 1292816
2090 2670 1292830
2106 2698 1292844
2125 2721 1292858
2141 2741 1292872
2161 2761 1292886
2177 2773 1292900
2193 2784 1292914
2212 2788 1292928
2224 2792 1292942
2240 2788 1292956
2252 2784 1292970
2260 2773 1292984
2268 2757 1292998
2272 2741 1293012
2276 2721 1293026
2280 2701 1293040
2276 2682 1293054
2276 2658 1293068
2276 2630 1293082
2272 2603 1293096
2272 2575 1293110
2272 2547 1293124
2272 2520 1293138
2276 2492 1293152
2284 2468 1293166
2292 2445 1293180
2303 2425 1293194
2315 2413 1293208
2335 2401 1293222
2355 2397 1293236
2379 2405 1293250
2406 2417 1293264
.PEN_UP
