.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4657
.WRITER_ID kw

.PEN_DOWN
2003 2409 1484842
2003 2409 1484856
2007 2413 1484870
2010 2417 1484884
2014 2417 1484898
2018 2425 1484912
2026 2437 1484926
2034 2449 1484940
2046 2468 1484954
2054 2488 1484968
2070 2516 1484982
2082 2551 1484996
2094 2591 1485010
2109 2630 1485024
2125 2674 1485038
2145 2721 1485052
2161 2769 1485066
2173 2820 1485080
2189 2867 1485094
2201 2919 1485108
2212 2966 1485122
2220 3018 1485136
2228 3061 1485150
2236 3101 1485164
2236 3140 1485178
2236 3172 1485192
2232 3203 1485206
2228 3227 1485220
2228 3243 1485234
2220 3259 1485248
2216 3266 1485262
2208 3270 1485276
2201 3266 1485290
2189 3259 1485304
2181 3243 1485318
2169 3223 1485332
2161 3191 1485346
2149 3160 1485360
2141 3120 1485374
2133 3085 1485388
2129 3037 1485402
2125 2990 1485416
2117 2939 1485430
2113 2887 1485444
2109 2836 1485458
2109 2781 1485472
2109 2733 1485486
2113 2682 1485500
2121 2634 1485514
2129 2595 1485528
2141 2555 1485542
2153 2520 1485556
2173 2492 1485570
2189 2472 1485584
2212 2460 1485598
2236 2453 1485612
2264 2460 1485626
2296 2472 1485640
2323 2488 1485654
.PEN_UP
