.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID KWBA4595
.WRITER_ID kw

.PEN_DOWN
1809 2670 1098060
1809 2666 1098074
1809 2662 1098088
1813 2658 1098102
1817 2658 1098116
1824 2662 1098130
1832 2670 1098144
1844 2682 1098158
1864 2701 1098172
1880 2725 1098186
1904 2757 1098200
1923 2792 1098214
1947 2832 1098228
1971 2871 1098242
1995 2915 1098256
2014 2954 1098270
2034 2994 1098284
2054 3033 1098298
2066 3065 1098312
2078 3093 1098326
2086 3112 1098340
2090 3128 1098354
2090 3132 1098368
2094 3132 1098382
2098 3132 1098396
2098 3124 1098410
2102 3116 1098424
2109 3101 1098438
2121 3089 1098452
2133 3073 1098466
2149 3053 1098480
2169 3033 1098494
2189 3010 1098508
2208 2990 1098522
2232 2966 1098536
2260 2942 1098550
2284 2919 1098564
2311 2895 1098578
2335 2871 1098592
2355 2848 1098606
2371 2824 1098620
2383 2800 1098634
2391 2777 1098648
2398 2753 1098662
2394 2733 1098676
2391 2713 1098690
2379 2694 1098704
2363 2678 1098718
2343 2666 1098732
2319 2654 1098746
2292 2642 1098760
2268 2634 1098774
2244 2626 1098788
2220 2626 1098802
2201 2630 1098816
2181 2638 1098830
2165 2646 1098844
.PEN_UP
