.VERSION 1.0
.INCLUDE hpb/hpb5lex.lex
.INCLUDE hpb/hpb5.doc
.INCLUDE hpb/data/hpb5/hpb5-spc.dat
.SEGMENT WORD 0-2 OK "quaintly"
.SEGMENT WORD 3-7 OK "vexatious"
.SEGMENT WORD 8-11 OK "this"
.SEGMENT WORD 12-15 OK "problem"
.SEGMENT WORD 16-17 OK "of"
.SEGMENT WORD 18-22 OK "handwriting"
.SEGMENT WORD 23-26 OK "just"
.SEGMENT WORD 27 OK "call"
.SEGMENT WORD 28-29 OK "in"
.SEGMENT WORD 30-32 OK "jack"
.SEGMENT WORD 33-35 OK "the"
.SEGMENT WORD 36-38 OK "wizard"
.SEGMENT WORD 39-41 OK "the"
.SEGMENT WORD 42-44 OK "quick"
.SEGMENT WORD 45-46 OK "brown"
.SEGMENT WORD 47-49 OK "fox"
.SEGMENT WORD 50-51 OK "jumps"
.SEGMENT WORD 52 OK "over"
.SEGMENT WORD 53-54 OK "the"
.SEGMENT WORD 55 OK "lazy"
.SEGMENT WORD 56 OK "dog"
.SEGMENT WORD 57 OK "can"
.SEGMENT WORD 58-59 OK "that"
.SEGMENT WORD 60-62 OK "box"
.SEGMENT WORD 63-64 OK "solve"
.SEGMENT WORD 65-66 OK "the"
.SEGMENT WORD 67-69 OK "question"
.SEGMENT WORD 70 OK "of"
.SEGMENT WORD 71-75 OK "handwriting"
.SEGMENT WORD 76-77 OK "fully"
.SEGMENT WORD 78-79 OK "the"
.SEGMENT WORD 90 OK "0"
.SEGMENT WORD 91 OK "1"
.SEGMENT WORD 92 OK "2"
.SEGMENT WORD 93 OK "3"
.SEGMENT WORD 94-95 OK "4"
.SEGMENT WORD 96-97 OK "5"
.SEGMENT WORD 98 OK "6"
.SEGMENT WORD 99 OK "7"
.SEGMENT WORD 100 OK "8"
.SEGMENT WORD 101 OK "9"
.SEGMENT WORD 136-145 OK "quaintly"
.SEGMENT WORD 146-157 OK "vexatious"
.SEGMENT WORD 158-163 OK "this"
.SEGMENT WORD 164-170 OK "problem"
.SEGMENT WORD 171-173 OK "of"
