.VERSION 1.0
.INCLUDE hpp/hpb3.doc
.INCLUDE hpp/hpb3lex.lex
.INCLUDE hpp/data/hpp3/hpb3-dm0.dat
.SEGMENT WORD 0-3 ? "a"
.SEGMENT WORD 14-15 ? "e"
.SEGMENT WORD 20-21 ? "g"
.SEGMENT WORD 22-25 ? "h"
.SEGMENT WORD 30-33 ? "j"
.SEGMENT WORD 48-49 ? "o"
.SEGMENT WORD 50-53 ? "p"
.SEGMENT WORD 54-55 ? "q"
.SEGMENT WORD 58-59 ? "s"
.SEGMENT WORD 70-73 ? "x"
.SEGMENT WORD 82-85 ? "A"
.SEGMENT WORD 96-103 ? "E"
.SEGMENT WORD 110-111 ? "G"
.SEGMENT WORD 112-117 ? "H"
.SEGMENT WORD 140-141 ? "L"
.SEGMENT WORD 146-147 ? "N"
.SEGMENT WORD 148-149 ? "O"
.SEGMENT WORD 150-153 ? "P"
.SEGMENT WORD 154-157 ? "Q"
.SEGMENT WORD 160-161 ? "S"
.SEGMENT WORD 162-165 ? "T"
.SEGMENT WORD 166-167 ? "U"
.SEGMENT WORD 168-169 ? "V"
.SEGMENT WORD 170-171 ? "W"
.SEGMENT WORD 176-179 ? "Y"
.SEGMENT WORD 968-975 ? "box"
.SEGMENT WORD 976-995 ? "complex"
.SEGMENT WORD 1028-1047 ? "exchange"
.SEGMENT WORD 1178-1193 ? "friend"
.SEGMENT WORD 1194-1203 ? "from"
.SEGMENT WORD 1234-1243 ? "full"
.SEGMENT WORD 1244-1259 ? "future"
.SEGMENT WORD 1260-1275 ? "garden"
.SEGMENT WORD 1292-1299 ? "get"
.SEGMENT WORD 1300-1307 ? "girl"
.SEGMENT WORD 1316-1327 ? "glass"
.SEGMENT WORD 1328-1337 ? "glove"
.SEGMENT WORD 1342-1355 ? "jelly"
.SEGMENT WORD 1378-1395 ? "journey"
.SEGMENT WORD 1396-1407 ? "judge"
.SEGMENT WORD 1420-1431 ? "keep"
.SEGMENT WORD 1432-1447 ? "kettle"
.SEGMENT WORD 1448-1453 ? "key"
.SEGMENT WORD 1454-1465 ? "kick"
.SEGMENT WORD 1494-1527 ? "organization"
.SEGMENT WORD 1528-1547 ? "quality"
.SEGMENT WORD 1548-1567 ? "question"
.SEGMENT WORD 1568-1579 ? "quick"
.SEGMENT WORD 1580-1593 ? "quiet"
.SEGMENT WORD 1594-1607 ? "quite"
.SEGMENT WORD 1608-1623 ? "request"
.SEGMENT WORD 1624-1631 ? "sex"
.SEGMENT WORD 1642-1661 ? "sixteen"
.SEGMENT WORD 1678-1689 ? "size"
.SEGMENT WORD 1690-1703 ? "sneeze"
