.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4690
.WRITER_ID oa

.PEN_DOWN
1860 3239 1999161
1876 3259 1999175
1892 3274 1999189
1908 3294 1999203
1927 3314 1999217
1943 3338 1999231
1963 3357 1999245
1979 3377 1999259
1995 3401 1999273
2010 3421 1999287
2022 3436 1999301
2034 3452 1999315
2042 3464 1999329
2046 3472 1999343
2050 3480 1999357
2054 3484 1999371
2054 3488 1999385
2054 3488 1999399
2050 3488 1999413
2050 3484 1999427
2050 3476 1999441
2046 3472 1999455
2042 3464 1999469
2034 3452 1999483
2030 3440 1999497
2026 3425 1999511
2022 3409 1999525
2018 3393 1999539
2014 3373 1999553
2010 3353 1999567
2007 3338 1999581
2007 3318 1999595
2007 3302 1999609
2010 3286 1999623
2014 3270 1999637
2018 3263 1999651
2026 3251 1999665
2034 3247 1999679
2042 3243 1999693
2054 3243 1999707
2066 3247 1999721
2082 3255 1999735
2098 3266 1999749
2113 3278 1999763
2129 3294 1999777
2145 3310 1999791
2161 3326 1999805
2181 3345 1999819
2193 3361 1999833
2208 3381 1999847
2224 3397 1999861
2236 3413 1999875
2248 3425 1999889
2256 3436 1999903
2264 3444 1999917
2272 3452 1999931
2280 3460 1999945
2284 3468 1999959
2284 3472 1999973
2288 3476 1999987
2288 3480 2000001
2288 3484 2000015
2288 3488 2000029
2292 3488 2000043
2292 3488 2000057
2292 3488 2000071
2292 3488 2000085
2288 3484 2000099
2284 3480 2000113
2284 3476 2000127
2280 3472 2000141
2276 3464 2000155
2272 3452 2000169
2260 3440 2000183
2256 3425 2000197
2248 3409 2000211
2244 3393 2000225
2240 3377 2000239
2232 3357 2000253
2232 3338 2000267
2228 3322 2000281
2228 3306 2000295
2228 3290 2000309
2232 3282 2000323
2240 3274 2000337
2256 3274 2000351
2268 3282 2000365
2284 3290 2000379
2299 3306 2000393
2315 3330 2000407
.PEN_UP
