.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4620
.WRITER_ID oa

.PEN_DOWN
1919 3334 1620672
1927 3338 1620686
1939 3342 1620700
1947 3345 1620714
1963 3353 1620728
1971 3357 1620742
1987 3365 1620756
2003 3369 1620770
2018 3381 1620784
2034 3389 1620798
2050 3401 1620812
2066 3413 1620826
2078 3425 1620840
2094 3436 1620854
2106 3444 1620868
2113 3452 1620882
2121 3464 1620896
2129 3472 1620910
2137 3480 1620924
2141 3488 1620938
2145 3492 1620952
2149 3500 1620966
2149 3507 1620980
2149 3511 1620994
2149 3515 1621008
2149 3519 1621022
2149 3523 1621036
2145 3527 1621050
2145 3531 1621064
2141 3535 1621078
2137 3535 1621092
2133 3535 1621106
2129 3535 1621120
2125 3535 1621134
2117 3531 1621148
2113 3531 1621162
2109 3527 1621176
2102 3523 1621190
2094 3519 1621204
2090 3519 1621218
2086 3511 1621232
2078 3507 1621246
2074 3500 1621260
2070 3496 1621274
2066 3488 1621288
2058 3480 1621302
2054 3472 1621316
2046 3464 1621330
2042 3456 1621344
2038 3444 1621358
2034 3436 1621372
2030 3425 1621386
2030 3417 1621400
2026 3409 1621414
2026 3397 1621428
2026 3389 1621442
2026 3381 1621456
2026 3373 1621470
2030 3365 1621484
2038 3357 1621498
2042 3353 1621512
2054 3349 1621526
2062 3349 1621540
2070 3349 1621554
2082 3349 1621568
2094 3353 1621582
2109 3361 1621596
2121 3365 1621610
2133 3373 1621624
.PEN_UP
