.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4621
.WRITER_ID oa

.PEN_DOWN
1908 3298 1625780
1915 3306 1625794
1923 3310 1625808
1939 3322 1625822
1951 3334 1625836
1967 3349 1625850
1983 3365 1625864
2003 3385 1625878
2022 3409 1625892
2046 3432 1625906
2066 3456 1625920
2094 3484 1625934
2117 3511 1625948
2141 3539 1625962
2161 3567 1625976
2185 3594 1625990
2204 3622 1626004
2228 3646 1626018
2248 3673 1626032
2264 3701 1626046
2280 3721 1626060
2296 3745 1626074
2303 3764 1626088
2311 3788 1626102
2319 3804 1626116
2327 3820 1626130
2331 3835 1626144
2335 3847 1626158
2339 3859 1626172
2339 3867 1626186
2339 3875 1626200
2339 3879 1626214
2335 3887 1626228
2335 3891 1626242
2331 3891 1626256
2331 3891 1626270
2327 3895 1626284
2319 3895 1626298
2315 3891 1626312
2307 3887 1626326
2299 3879 1626340
2292 3871 1626354
2284 3863 1626368
2276 3855 1626382
2264 3839 1626396
2256 3824 1626410
2244 3808 1626424
2232 3792 1626438
2220 3776 1626452
2208 3752 1626466
2197 3733 1626480
2189 3713 1626494
2177 3689 1626508
2169 3669 1626522
2157 3646 1626536
2149 3626 1626550
2137 3602 1626564
2129 3583 1626578
2121 3563 1626592
2109 3543 1626606
2106 3523 1626620
2102 3504 1626634
2098 3484 1626648
2094 3464 1626662
2086 3448 1626676
2082 3432 1626690
2078 3413 1626704
2078 3397 1626718
2078 3381 1626732
2078 3365 1626746
2078 3345 1626760
2078 3334 1626774
2082 3318 1626788
2082 3306 1626802
2086 3298 1626816
2090 3286 1626830
2102 3282 1626844
2109 3278 1626858
2125 3282 1626872
2137 3286 1626886
2157 3298 1626900
2173 3310 1626914
2193 3334 1626928
2208 3353 1626942
.PEN_UP
